Date,time_period_end,time_open,time_close,Open,High,Low,Close,Volume,trades_count
2019-08-19T00:00:00.0000000Z,2019-08-19T00:15:00.0000000Z,2019-08-19T00:00:04.0000000Z,2019-08-19T00:14:54.0000000Z,1098040.0,1098800.0,1096500.0,1096758.0,48.59446648,229
2019-08-19T00:15:00.0000000Z,2019-08-19T00:30:00.0000000Z,2019-08-19T00:15:06.0000000Z,2019-08-19T00:29:46.0000000Z,1096758.0,1096758.0,1092030.0,1094984.0,58.11863469,338
2019-08-19T00:30:00.0000000Z,2019-08-19T00:45:00.0000000Z,2019-08-19T00:30:00.0000000Z,2019-08-19T00:44:50.0000000Z,1094980.0,1097643.0,1093422.0,1096987.0,19.79487297,177
2019-08-19T00:45:00.0000000Z,2019-08-19T01:00:00.0000000Z,2019-08-19T00:45:36.0000000Z,2019-08-19T00:59:33.0000000Z,1096924.0,1100000.0,1096923.0,1099644.0,22.47327252,215
2019-08-19T01:00:00.0000000Z,2019-08-19T01:15:00.0000000Z,2019-08-19T01:00:03.0000000Z,2019-08-19T01:14:44.0000000Z,1099637.0,1099904.0,1097583.0,1097583.0,26.14679095,168
2019-08-19T01:15:00.0000000Z,2019-08-19T01:30:00.0000000Z,2019-08-19T01:15:17.0000000Z,2019-08-19T01:29:42.0000000Z,1097583.0,1098942.0,1095800.0,1098929.0,28.70939642,201
2019-08-19T01:30:00.0000000Z,2019-08-19T01:45:00.0000000Z,2019-08-19T01:30:24.0000000Z,2019-08-19T01:44:57.0000000Z,1099200.0,1103000.0,1098955.0,1102436.0,33.166452,265
2019-08-19T01:45:00.0000000Z,2019-08-19T02:00:00.0000000Z,2019-08-19T01:45:06.0000000Z,2019-08-19T01:59:37.0000000Z,1102439.0,1102980.0,1100589.0,1100589.0,15.11208806,130
2019-08-19T02:00:00.0000000Z,2019-08-19T02:15:00.0000000Z,2019-08-19T02:00:08.0000000Z,2019-08-19T02:14:49.0000000Z,1100588.0,1107000.0,1100588.0,1105000.0,35.58574532,278
2019-08-19T02:15:00.0000000Z,2019-08-19T02:30:00.0000000Z,2019-08-19T02:15:17.0000000Z,2019-08-19T02:29:51.0000000Z,1105703.0,1106498.0,1104604.0,1105343.0,15.96929995,140
2019-08-19T02:30:00.0000000Z,2019-08-19T02:45:00.0000000Z,2019-08-19T02:30:03.0000000Z,2019-08-19T02:44:58.0000000Z,1105910.0,1110616.0,1105185.0,1107202.0,47.98937585,374
2019-08-19T02:45:00.0000000Z,2019-08-19T03:00:00.0000000Z,2019-08-19T02:45:06.0000000Z,2019-08-19T02:59:54.0000000Z,1107164.0,1109500.0,1106000.0,1106809.0,42.25626484,284
2019-08-19T03:00:00.0000000Z,2019-08-19T03:15:00.0000000Z,2019-08-19T03:00:01.0000000Z,2019-08-19T03:14:57.0000000Z,1106948.0,1106948.0,1102936.0,1103485.0,26.390399,195
2019-08-19T03:15:00.0000000Z,2019-08-19T03:30:00.0000000Z,2019-08-19T03:15:11.0000000Z,2019-08-19T03:29:54.0000000Z,1103490.0,1107000.0,1102500.0,1106124.0,23.25937969,190
2019-08-19T03:30:00.0000000Z,2019-08-19T03:45:00.0000000Z,2019-08-19T03:30:00.0000000Z,2019-08-19T03:44:52.0000000Z,1106130.0,1107500.0,1105002.0,1106426.0,31.91735466,192
2019-08-19T03:45:00.0000000Z,2019-08-19T04:00:00.0000000Z,2019-08-19T03:45:17.0000000Z,2019-08-19T03:59:40.0000000Z,1106425.0,1108000.0,1104200.0,1107000.0,56.76708372,169
2019-08-19T04:00:00.0000000Z,2019-08-19T04:15:00.0000000Z,2019-08-19T04:00:14.0000000Z,2019-08-19T04:14:59.0000000Z,1107687.0,1109976.0,1106000.0,1106000.0,55.48362445,327
2019-08-19T04:15:00.0000000Z,2019-08-19T04:30:00.0000000Z,2019-08-19T04:15:13.0000000Z,2019-08-19T04:29:58.0000000Z,1106000.0,1107100.0,1104999.0,1105858.0,51.31412211,188
2019-08-19T04:30:00.0000000Z,2019-08-19T04:45:00.0000000Z,2019-08-19T04:30:00.0000000Z,2019-08-19T04:44:02.0000000Z,1105858.0,1107480.0,1104670.0,1106137.0,21.68651887,142
2019-08-19T04:45:00.0000000Z,2019-08-19T05:00:00.0000000Z,2019-08-19T04:45:03.0000000Z,2019-08-19T04:59:57.0000000Z,1106127.0,1107503.0,1105000.0,1105699.0,17.72620482,112
2019-08-19T05:00:00.0000000Z,2019-08-19T05:15:00.0000000Z,2019-08-19T05:00:04.0000000Z,2019-08-19T05:14:50.0000000Z,1105028.0,1105235.0,1102473.0,1103842.0,27.55352867,233
2019-08-19T05:15:00.0000000Z,2019-08-19T05:30:00.0000000Z,2019-08-19T05:15:00.0000000Z,2019-08-19T05:29:31.0000000Z,1103228.0,1105500.0,1102000.0,1105500.0,24.98167021,165
2019-08-19T05:30:00.0000000Z,2019-08-19T05:45:00.0000000Z,2019-08-19T05:30:02.0000000Z,2019-08-19T05:44:54.0000000Z,1105490.0,1106999.0,1104500.0,1105000.0,16.90924599,144
2019-08-19T05:45:00.0000000Z,2019-08-19T06:00:00.0000000Z,2019-08-19T05:45:11.0000000Z,2019-08-19T05:59:34.0000000Z,1105000.0,1105100.0,1103005.0,1103924.0,38.43911795,266
2019-08-19T06:00:00.0000000Z,2019-08-19T06:15:00.0000000Z,2019-08-19T06:00:00.0000000Z,2019-08-19T06:14:41.0000000Z,1103950.0,1106498.0,1102231.0,1103774.0,26.63210321,230
2019-08-19T06:15:00.0000000Z,2019-08-19T06:30:00.0000000Z,2019-08-19T06:15:12.0000000Z,2019-08-19T06:29:48.0000000Z,1103784.0,1108925.0,1103784.0,1107000.0,51.17967443,336
