Date,time_period_end,time_open,time_close,Open,High,Low,Close,Volume,trades_count
2017-06-05T00:00:00.0000000Z,2017-06-05T00:15:00.0000000Z,2017-06-05T00:00:09.0000000Z,2017-06-05T00:14:59.0000000Z,286822.0,287400.0,286343.0,286750.0,52.23057497,646
2017-06-05T00:15:00.0000000Z,2017-06-05T00:30:00.0000000Z,2017-06-05T00:15:02.0000000Z,2017-06-05T00:29:57.0000000Z,286750.0,287662.0,286750.0,287154.0,54.91136946,632
2017-06-05T00:30:00.0000000Z,2017-06-05T00:45:00.0000000Z,2017-06-05T00:30:02.0000000Z,2017-06-05T00:44:57.0000000Z,287160.0,287800.0,287012.0,287673.0,35.53150045,441
2017-06-05T00:45:00.0000000Z,2017-06-05T01:00:00.0000000Z,2017-06-05T00:45:03.0000000Z,2017-06-05T00:59:59.0000000Z,287794.0,288350.0,287504.0,288327.0,88.31700435,562
2017-06-05T01:00:00.0000000Z,2017-06-05T01:15:00.0000000Z,2017-06-05T01:00:21.0000000Z,2017-06-05T01:14:57.0000000Z,288151.0,289600.0,288145.0,288565.0,154.31435751,1100
2017-06-05T01:15:00.0000000Z,2017-06-05T01:30:00.0000000Z,2017-06-05T01:15:10.0000000Z,2017-06-05T01:29:59.0000000Z,288837.0,289199.0,288024.0,288713.0,97.51474678,949
2017-06-05T01:30:00.0000000Z,2017-06-05T01:45:00.0000000Z,2017-06-05T01:30:00.0000000Z,2017-06-05T01:44:58.0000000Z,288708.0,289198.0,288650.0,288751.0,79.40243469,744
2017-06-05T01:45:00.0000000Z,2017-06-05T02:00:00.0000000Z,2017-06-05T01:45:01.0000000Z,2017-06-05T01:59:59.0000000Z,288751.0,289174.0,288512.0,288627.0,69.14910699,759
2017-06-05T02:00:00.0000000Z,2017-06-05T02:15:00.0000000Z,2017-06-05T02:00:00.0000000Z,2017-06-05T02:14:58.0000000Z,288627.0,288700.0,288102.0,288330.0,121.64483738,1022
2017-06-05T02:15:00.0000000Z,2017-06-05T02:30:00.0000000Z,2017-06-05T02:15:06.0000000Z,2017-06-05T02:29:59.0000000Z,288372.0,288699.0,287500.0,287928.0,155.28393989,810
2017-06-05T02:30:00.0000000Z,2017-06-05T02:45:00.0000000Z,2017-06-05T02:30:03.0000000Z,2017-06-05T02:44:59.0000000Z,287914.0,289200.0,287326.0,288626.0,102.21223328,513
2017-06-05T02:45:00.0000000Z,2017-06-05T03:00:00.0000000Z,2017-06-05T02:45:08.0000000Z,2017-06-05T02:59:58.0000000Z,288614.0,288614.0,287745.0,287835.0,77.41962081,748
2017-06-05T03:00:00.0000000Z,2017-06-05T03:15:00.0000000Z,2017-06-05T03:00:04.0000000Z,2017-06-05T03:14:55.0000000Z,287744.0,288938.0,287736.0,288850.0,131.90836212,1006
2017-06-05T03:15:00.0000000Z,2017-06-05T03:30:00.0000000Z,2017-06-05T03:15:09.0000000Z,2017-06-05T03:29:56.0000000Z,288720.0,288998.0,287800.0,288581.0,160.51313767,1178
2017-06-05T03:30:00.0000000Z,2017-06-05T03:45:00.0000000Z,2017-06-05T03:30:07.0000000Z,2017-06-05T03:44:56.0000000Z,288636.0,291357.0,288000.0,288376.0,197.80970898,1332
2017-06-05T03:45:00.0000000Z,2017-06-05T04:00:00.0000000Z,2017-06-05T03:45:04.0000000Z,2017-06-05T03:59:58.0000000Z,288369.0,290000.0,288350.0,288994.0,133.15416765,1029
2017-06-05T04:00:00.0000000Z,2017-06-05T04:15:00.0000000Z,2017-06-05T04:00:02.0000000Z,2017-06-05T04:14:56.0000000Z,288910.0,290999.0,288700.0,289061.0,155.89913671,947
2017-06-05T04:15:00.0000000Z,2017-06-05T04:30:00.0000000Z,2017-06-05T04:15:05.0000000Z,2017-06-05T04:29:59.0000000Z,289079.0,290600.0,288947.0,289561.0,103.24274817,788
2017-06-05T04:30:00.0000000Z,2017-06-05T04:45:00.0000000Z,2017-06-05T04:30:01.0000000Z,2017-06-05T04:44:58.0000000Z,289604.0,290700.0,289604.0,290005.0,153.49257708,1195
2017-06-05T04:45:00.0000000Z,2017-06-05T05:00:00.0000000Z,2017-06-05T04:45:02.0000000Z,2017-06-05T04:59:59.0000000Z,290148.0,290865.0,289121.0,290573.0,131.31371447,908
2017-06-05T05:00:00.0000000Z,2017-06-05T05:15:00.0000000Z,2017-06-05T05:00:06.0000000Z,2017-06-05T05:14:58.0000000Z,290543.0,291500.0,290162.0,290885.0,177.9876686,1119
2017-06-05T05:15:00.0000000Z,2017-06-05T05:30:00.0000000Z,2017-06-05T05:15:05.0000000Z,2017-06-05T05:29:56.0000000Z,290899.0,291350.0,290023.0,290517.0,111.03060877,1228
2017-06-05T05:30:00.0000000Z,2017-06-05T05:45:00.0000000Z,2017-06-05T05:30:10.0000000Z,2017-06-05T05:44:56.0000000Z,290494.0,290638.0,290000.0,290224.0,107.01424632,981
2017-06-05T05:45:00.0000000Z,2017-06-05T06:00:00.0000000Z,2017-06-05T05:45:05.0000000Z,2017-06-05T05:59:57.0000000Z,290230.0,290380.0,289361.0,290099.0,125.60174979,1388
2017-06-05T06:00:00.0000000Z,2017-06-05T06:15:00.0000000Z,2017-06-05T06:00:10.0000000Z,2017-06-05T06:14:59.0000000Z,290099.0,292000.0,290044.0,290547.0,134.0331268,1329
2017-06-05T06:15:00.0000000Z,2017-06-05T06:30:00.0000000Z,2017-06-05T06:15:01.0000000Z,2017-06-05T06:29:59.0000000Z,290546.0,292000.0,290333.0,291408.0,117.68164302,868
2017-06-05T06:30:00.0000000Z,2017-06-05T06:45:00.0000000Z,2017-06-05T06:30:01.0000000Z,2017-06-05T06:44:59.0000000Z,291396.0,291953.0,290880.0,291704.0,164.31977103,1244
2017-06-05T06:45:00.0000000Z,2017-06-05T07:00:00.0000000Z,2017-06-05T06:45:00.0000000Z,2017-06-05T06:59:56.0000000Z,291705.0,292880.0,291704.0,292515.0,202.66395985,1574
