Date,time_period_end,time_open,time_close,Open,High,Low,Close,Volume,trades_count
2018-04-17T00:00:00.0000000Z,2018-04-17T00:15:00.0000000Z,2018-04-17T00:00:01.0000000Z,2018-04-17T00:14:57.0000000Z,864976.0,866050.0,860551.0,862557.0,246.35539214,1035
2018-04-17T00:15:00.0000000Z,2018-04-17T00:30:00.0000000Z,2018-04-17T00:15:05.0000000Z,2018-04-17T00:29:47.0000000Z,862550.0,863999.0,860502.0,863938.0,189.71506196,1292
2018-04-17T00:30:00.0000000Z,2018-04-17T00:45:00.0000000Z,2018-04-17T00:30:06.0000000Z,2018-04-17T00:44:57.0000000Z,863916.0,865000.0,862199.0,863683.0,118.61479603,641
2018-04-17T00:45:00.0000000Z,2018-04-17T01:00:00.0000000Z,2018-04-17T00:45:23.0000000Z,2018-04-17T00:59:43.0000000Z,864000.0,864600.0,862000.0,864000.0,118.73191459,528
2018-04-17T01:00:00.0000000Z,2018-04-17T01:15:00.0000000Z,2018-04-17T01:00:16.0000000Z,2018-04-17T01:14:58.0000000Z,864339.0,864980.0,862436.0,863412.0,195.32042293,808
2018-04-17T01:15:00.0000000Z,2018-04-17T01:30:00.0000000Z,2018-04-17T01:15:02.0000000Z,2018-04-17T01:29:58.0000000Z,864327.0,865073.0,862636.0,863899.0,254.45117447,725
2018-04-17T01:30:00.0000000Z,2018-04-17T01:45:00.0000000Z,2018-04-17T01:30:04.0000000Z,2018-04-17T01:44:58.0000000Z,863872.0,864084.0,860464.0,861127.0,186.45879216,770
2018-04-17T01:45:00.0000000Z,2018-04-17T02:00:00.0000000Z,2018-04-17T01:45:02.0000000Z,2018-04-17T01:59:59.0000000Z,861127.0,862328.0,860000.0,860730.0,224.77940801,777
2018-04-17T02:00:00.0000000Z,2018-04-17T02:15:00.0000000Z,2018-04-17T02:00:07.0000000Z,2018-04-17T02:14:54.0000000Z,860730.0,860732.0,857000.0,858914.0,197.18348604,938
2018-04-17T02:15:00.0000000Z,2018-04-17T02:30:00.0000000Z,2018-04-17T02:15:00.0000000Z,2018-04-17T02:29:57.0000000Z,858926.0,859288.0,852732.0,854599.0,264.42574711,1271
2018-04-17T02:30:00.0000000Z,2018-04-17T02:45:00.0000000Z,2018-04-17T02:30:00.0000000Z,2018-04-17T02:44:58.0000000Z,854599.0,858416.0,854599.0,858009.0,217.85174866,854
2018-04-17T02:45:00.0000000Z,2018-04-17T03:00:00.0000000Z,2018-04-17T02:45:00.0000000Z,2018-04-17T02:59:59.0000000Z,857996.0,860668.0,856170.0,860476.0,107.85758877,628
2018-04-17T03:00:00.0000000Z,2018-04-17T03:15:00.0000000Z,2018-04-17T03:00:01.0000000Z,2018-04-17T03:14:58.0000000Z,860476.0,861911.0,860000.0,861897.0,95.36854398,550
2018-04-17T03:15:00.0000000Z,2018-04-17T03:30:00.0000000Z,2018-04-17T03:15:02.0000000Z,2018-04-17T03:29:55.0000000Z,861893.0,861893.0,859657.0,860389.0,116.9468284,623
2018-04-17T03:30:00.0000000Z,2018-04-17T03:45:00.0000000Z,2018-04-17T03:30:11.0000000Z,2018-04-17T03:44:58.0000000Z,860059.0,862700.0,858270.0,859120.0,145.2683023,836
2018-04-17T03:45:00.0000000Z,2018-04-17T04:00:00.0000000Z,2018-04-17T03:45:08.0000000Z,2018-04-17T03:59:55.0000000Z,859100.0,861799.0,858413.0,860776.0,83.87962118,509
2018-04-17T04:00:00.0000000Z,2018-04-17T04:15:00.0000000Z,2018-04-17T04:00:07.0000000Z,2018-04-17T04:14:59.0000000Z,860776.0,860776.0,857637.0,858613.0,162.31049922,775
2018-04-17T04:15:00.0000000Z,2018-04-17T04:30:00.0000000Z,2018-04-17T04:15:01.0000000Z,2018-04-17T04:29:59.0000000Z,859202.0,859439.0,855000.0,857425.0,159.73309078,1087
