Date,time_period_end,time_open,time_close,Open,High,Low,Close,Volume,trades_count
2018-07-12T00:00:00.0000000Z,2018-07-12T00:15:00.0000000Z,2018-07-12T00:00:01.0000000Z,2018-07-12T00:14:59.0000000Z,715636.0,715675.0,713899.0,714004.0,71.48513748,403
2018-07-12T00:15:00.0000000Z,2018-07-12T00:30:00.0000000Z,2018-07-12T00:15:00.0000000Z,2018-07-12T00:29:32.0000000Z,714004.0,715529.0,712601.0,712621.0,60.10490578,403
2018-07-12T00:30:00.0000000Z,2018-07-12T00:45:00.0000000Z,2018-07-12T00:30:12.0000000Z,2018-07-12T00:43:59.0000000Z,712800.0,713463.0,712086.0,712860.0,55.45541201,342
2018-07-12T00:45:00.0000000Z,2018-07-12T01:00:00.0000000Z,2018-07-12T00:45:04.0000000Z,2018-07-12T00:59:33.0000000Z,712860.0,713914.0,712742.0,713652.0,43.88349932,271
2018-07-12T01:00:00.0000000Z,2018-07-12T01:15:00.0000000Z,2018-07-12T01:00:08.0000000Z,2018-07-12T01:14:53.0000000Z,713652.0,714000.0,713009.0,713040.0,10.39022847,157
2018-07-12T01:15:00.0000000Z,2018-07-12T01:30:00.0000000Z,2018-07-12T01:15:04.0000000Z,2018-07-12T01:29:49.0000000Z,713040.0,713040.0,712438.0,713030.0,17.98508685,139
2018-07-12T01:30:00.0000000Z,2018-07-12T01:45:00.0000000Z,2018-07-12T01:30:02.0000000Z,2018-07-12T01:44:57.0000000Z,713030.0,713799.0,712240.0,713169.0,28.25871749,163
2018-07-12T01:45:00.0000000Z,2018-07-12T02:00:00.0000000Z,2018-07-12T01:45:02.0000000Z,2018-07-12T01:59:59.0000000Z,713169.0,713335.0,710504.0,710872.0,32.0660129,461
2018-07-12T02:00:00.0000000Z,2018-07-12T02:15:00.0000000Z,2018-07-12T02:00:00.0000000Z,2018-07-12T02:14:34.0000000Z,710872.0,712215.0,708920.0,711506.0,53.50744855,354
2018-07-12T02:15:00.0000000Z,2018-07-12T02:30:00.0000000Z,2018-07-12T02:15:19.0000000Z,2018-07-12T02:29:50.0000000Z,711639.0,712018.0,709625.0,710290.0,31.98187427,274
2018-07-12T02:30:00.0000000Z,2018-07-12T02:45:00.0000000Z,2018-07-12T02:30:20.0000000Z,2018-07-12T02:44:58.0000000Z,710290.0,710501.0,708260.0,710131.0,61.17117028,556
