Close,High,Low,Open,time_close,time_open,time_period_end,Date,trades_count,Volume
1363990.0,1366507.0,1363800.0,1365505.0,2020-10-26T00:14:59.9510000Z,2020-10-26T00:00:03.1870000Z,2020-10-26T00:15:00.0000000Z,2020-10-26T00:00:00.0000000Z,162,8.6992
1364568.0,1364829.0,1362001.0,1363990.0,2020-10-26T00:27:34.3740000Z,2020-10-26T00:15:06.7360000Z,2020-10-26T00:30:00.0000000Z,2020-10-26T00:15:00.0000000Z,158,4.4337
1366061.0,1366881.0,1364099.0,1364100.0,2020-10-26T00:44:54.6290000Z,2020-10-26T00:31:27.1920000Z,2020-10-26T00:45:00.0000000Z,2020-10-26T00:30:00.0000000Z,156,3.3728
1367456.0,1367521.0,1364502.0,1366060.0,2020-10-26T00:59:54.8610000Z,2020-10-26T00:45:04.4860000Z,2020-10-26T01:00:00.0000000Z,2020-10-26T00:45:00.0000000Z,242,12.1572
1371501.0,1371979.0,1367521.0,1367521.0,2020-10-26T01:14:50.1050000Z,2020-10-26T01:00:03.1310000Z,2020-10-26T01:15:00.0000000Z,2020-10-26T01:00:00.0000000Z,225,13.9205
1371498.0,1371734.0,1371076.0,1371655.0,2020-10-26T01:28:19.8890000Z,2020-10-26T01:15:14.3780000Z,2020-10-26T01:30:00.0000000Z,2020-10-26T01:15:00.0000000Z,62,4.4823
1371077.0,1371500.0,1371076.0,1371499.0,2020-10-26T01:44:51.1820000Z,2020-10-26T01:32:00.9060000Z,2020-10-26T01:45:00.0000000Z,2020-10-26T01:30:00.0000000Z,112,4.0341
1371879.0,1371999.0,1371076.0,1371077.0,2020-10-26T01:59:37.1320000Z,2020-10-26T01:45:35.6900000Z,2020-10-26T02:00:00.0000000Z,2020-10-26T01:45:00.0000000Z,93,7.4987
1374010.0,1374010.0,1371300.0,1371879.0,2020-10-26T02:14:55.8210000Z,2020-10-26T02:00:02.4560000Z,2020-10-26T02:15:00.0000000Z,2020-10-26T02:00:00.0000000Z,109,3.0559
1376010.0,1376010.0,1373750.0,1374371.0,2020-10-26T02:29:38.7010000Z,2020-10-26T02:15:08.1750000Z,2020-10-26T02:30:00.0000000Z,2020-10-26T02:15:00.0000000Z,165,10.3646
1374455.0,1376436.0,1374010.0,1376022.0,2020-10-26T02:44:26.0240000Z,2020-10-26T02:30:36.4670000Z,2020-10-26T02:45:00.0000000Z,2020-10-26T02:30:00.0000000Z,192,10.0183
1372803.0,1374455.0,1372763.0,1374455.0,2020-10-26T02:58:26.5380000Z,2020-10-26T02:46:03.4310000Z,2020-10-26T03:00:00.0000000Z,2020-10-26T02:45:00.0000000Z,79,2.111
1375697.0,1375791.0,1372803.0,1372803.0,2020-10-26T03:11:23.8040000Z,2020-10-26T03:00:02.3780000Z,2020-10-26T03:15:00.0000000Z,2020-10-26T03:00:00.0000000Z,147,15.0684
1375640.0,1375791.0,1375001.0,1375698.0,2020-10-26T03:29:57.4230000Z,2020-10-26T03:15:16.2990000Z,2020-10-26T03:30:00.0000000Z,2020-10-26T03:15:00.0000000Z,133,7.4651
1373855.0,1375791.0,1373504.0,1375536.0,2020-10-26T03:44:46.7750000Z,2020-10-26T03:30:50.4230000Z,2020-10-26T03:45:00.0000000Z,2020-10-26T03:30:00.0000000Z,235,8.9613
1373756.0,1374267.0,1373558.0,1373855.0,2020-10-26T03:59:49.6600000Z,2020-10-26T03:46:03.7270000Z,2020-10-26T04:00:00.0000000Z,2020-10-26T03:45:00.0000000Z,114,4.2603
1373747.0,1373946.0,1372808.0,1373632.0,2020-10-26T04:14:23.5100000Z,2020-10-26T04:00:02.4840000Z,2020-10-26T04:15:00.0000000Z,2020-10-26T04:00:00.0000000Z,102,4.1149
1370483.0,1375083.0,1370127.0,1373749.0,2020-10-26T04:29:30.5360000Z,2020-10-26T04:15:37.3740000Z,2020-10-26T04:30:00.0000000Z,2020-10-26T04:15:00.0000000Z,215,20.6452
1375709.0,1375709.0,1370482.0,1370483.0,2020-10-26T04:44:17.0640000Z,2020-10-26T04:30:02.6040000Z,2020-10-26T04:45:00.0000000Z,2020-10-26T04:30:00.0000000Z,287,24.0294
1375698.0,1377000.0,1375698.0,1375705.0,2020-10-26T04:59:54.1670000Z,2020-10-26T04:46:39.6660000Z,2020-10-26T05:00:00.0000000Z,2020-10-26T04:45:00.0000000Z,132,10.3457
1376697.0,1376708.0,1374074.0,1375698.0,2020-10-26T05:14:55.6710000Z,2020-10-26T05:00:02.7880000Z,2020-10-26T05:15:00.0000000Z,2020-10-26T05:00:00.0000000Z,220,13.3068
