Close,High,Low,Open,time_close,time_open,time_period_end,Date,trades_count,Volume
1134043.0,1139153.0,1133455.0,1139026.0,2020-09-16T00:14:39.2670000Z,2020-09-16T00:00:00.2850000Z,2020-09-16T00:15:00.0000000Z,2020-09-16T00:00:00.0000000Z,254,10.3367
1130587.0,1134042.0,1129000.0,1134028.0,2020-09-16T00:29:55.1610000Z,2020-09-16T00:15:15.2660000Z,2020-09-16T00:30:00.0000000Z,2020-09-16T00:15:00.0000000Z,414,29.1806
1130000.0,1132497.0,1128602.0,1130587.0,2020-09-16T00:44:41.7690000Z,2020-09-16T00:30:10.8240000Z,2020-09-16T00:45:00.0000000Z,2020-09-16T00:30:00.0000000Z,413,25.4704
1131568.0,1132560.0,1128000.0,1130000.0,2020-09-16T00:59:40.7530000Z,2020-09-16T00:45:04.2990000Z,2020-09-16T01:00:00.0000000Z,2020-09-16T00:45:00.0000000Z,184,24.0426
1132027.0,1132123.0,1131172.0,1131583.0,2020-09-16T01:04:31.9350000Z,2020-09-16T01:00:00.2650000Z,2020-09-16T01:15:00.0000000Z,2020-09-16T01:00:00.0000000Z,39,2.7836
1132028.0,1132028.0,1132027.0,1132027.0,2020-09-16T03:14:52.5370000Z,2020-09-16T03:04:44.8310000Z,2020-09-16T03:15:00.0000000Z,2020-09-16T03:00:00.0000000Z,35,1.7189
1132028.0,1132028.0,1132028.0,1132028.0,2020-09-16T03:16:02.9660000Z,2020-09-16T03:15:11.3180000Z,2020-09-16T03:30:00.0000000Z,2020-09-16T03:15:00.0000000Z,4,0.184
1138934.0,1139302.0,1132028.0,1132028.0,2020-09-16T04:59:58.8670000Z,2020-09-16T04:50:19.1470000Z,2020-09-16T05:00:00.0000000Z,2020-09-16T04:45:00.0000000Z,296,16.3745
1141499.0,1141999.0,1138933.0,1138933.0,2020-09-16T05:14:58.6190000Z,2020-09-16T05:00:02.5620000Z,2020-09-16T05:15:00.0000000Z,2020-09-16T05:00:00.0000000Z,167,11.0361
1139917.0,1141498.0,1139916.0,1141498.0,2020-09-16T05:29:25.2540000Z,2020-09-16T05:15:05.2370000Z,2020-09-16T05:30:00.0000000Z,2020-09-16T05:15:00.0000000Z,129,7.3548
1139000.0,1140682.0,1138933.0,1139917.0,2020-09-16T05:44:43.9150000Z,2020-09-16T05:30:02.3720000Z,2020-09-16T05:45:00.0000000Z,2020-09-16T05:30:00.0000000Z,208,20.4169
1139436.0,1139443.0,1138999.0,1138999.0,2020-09-16T05:59:49.1170000Z,2020-09-16T05:45:16.4060000Z,2020-09-16T06:00:00.0000000Z,2020-09-16T05:45:00.0000000Z,99,8.9605
1138690.0,1139664.0,1137934.0,1139437.0,2020-09-16T06:14:28.6150000Z,2020-09-16T06:00:03.7300000Z,2020-09-16T06:15:00.0000000Z,2020-09-16T06:00:00.0000000Z,103,6.211
1138599.0,1138695.0,1138598.0,1138690.0,2020-09-16T06:29:59.1700000Z,2020-09-16T06:15:03.7460000Z,2020-09-16T06:30:00.0000000Z,2020-09-16T06:15:00.0000000Z,171,12.646
1142772.0,1142779.0,1138598.0,1138599.0,2020-09-16T06:44:55.7860000Z,2020-09-16T06:30:02.0630000Z,2020-09-16T06:45:00.0000000Z,2020-09-16T06:30:00.0000000Z,285,15.1902
1146191.0,1146820.0,1142804.0,1142804.0,2020-09-16T06:59:58.5630000Z,2020-09-16T06:45:00.9670000Z,2020-09-16T07:00:00.0000000Z,2020-09-16T06:45:00.0000000Z,363,22.5144
1144988.0,1147474.0,1144987.0,1146190.0,2020-09-16T07:14:08.1710000Z,2020-09-16T07:00:03.3510000Z,2020-09-16T07:15:00.0000000Z,2020-09-16T07:00:00.0000000Z,235,11.1618
1145205.0,1145656.0,1144380.0,1144988.0,2020-09-16T07:29:07.7500000Z,2020-09-16T07:15:05.8610000Z,2020-09-16T07:30:00.0000000Z,2020-09-16T07:15:00.0000000Z,122,6.4892
1150001.0,1150047.0,1145204.0,1145204.0,2020-09-16T07:44:59.5050000Z,2020-09-16T07:30:06.7160000Z,2020-09-16T07:45:00.0000000Z,2020-09-16T07:30:00.0000000Z,244,14.0844
1152612.0,1154353.0,1148369.0,1150000.0,2020-09-16T07:59:43.9480000Z,2020-09-16T07:45:02.8820000Z,2020-09-16T08:00:00.0000000Z,2020-09-16T07:45:00.0000000Z,293,25.413
1148200.0,1152902.0,1148200.0,1152642.0,2020-09-16T08:14:38.6970000Z,2020-09-16T08:00:03.7130000Z,2020-09-16T08:15:00.0000000Z,2020-09-16T08:00:00.0000000Z,231,17.1391
1147721.0,1150000.0,1146694.0,1148201.0,2020-09-16T08:29:46.7160000Z,2020-09-16T08:15:08.3520000Z,2020-09-16T08:30:00.0000000Z,2020-09-16T08:15:00.0000000Z,253,23.7742
1148052.0,1150600.0,1147691.0,1147730.0,2020-09-16T08:44:40.7120000Z,2020-09-16T08:30:02.3640000Z,2020-09-16T08:45:00.0000000Z,2020-09-16T08:30:00.0000000Z,126,7.037
