Close,High,Low,Open,time_close,time_open,time_period_end,Date,trades_count,Volume
1145869.0,1147325.0,1145531.0,1146515.0,2020-09-30T00:14:59.4870000Z,2020-09-30T00:00:01.2800000Z,2020-09-30T00:15:00.0000000Z,2020-09-30T00:00:00.0000000Z,126,5.2557
1145559.0,1145960.0,1145447.0,1145960.0,2020-09-30T00:29:04.4850000Z,2020-09-30T00:15:29.8720000Z,2020-09-30T00:30:00.0000000Z,2020-09-30T00:15:00.0000000Z,48,4.6978
1145501.0,1145551.0,1144686.0,1145477.0,2020-09-30T00:43:23.9760000Z,2020-09-30T00:30:36.8330000Z,2020-09-30T00:45:00.0000000Z,2020-09-30T00:30:00.0000000Z,94,6.6569
1145309.0,1145501.0,1145307.0,1145500.0,2020-09-30T00:58:56.3950000Z,2020-09-30T00:45:01.9630000Z,2020-09-30T01:00:00.0000000Z,2020-09-30T00:45:00.0000000Z,74,2.8523
1144239.0,1145309.0,1144007.0,1145307.0,2020-09-30T01:14:38.8870000Z,2020-09-30T01:00:02.0210000Z,2020-09-30T01:15:00.0000000Z,2020-09-30T01:00:00.0000000Z,72,2.0936
1145293.0,1145388.0,1144239.0,1144239.0,2020-09-30T01:29:59.5840000Z,2020-09-30T01:15:02.7520000Z,2020-09-30T01:30:00.0000000Z,2020-09-30T01:15:00.0000000Z,72,4.3385
1142175.0,1145293.0,1142175.0,1145292.0,2020-09-30T01:43:41.2620000Z,2020-09-30T01:30:02.8830000Z,2020-09-30T01:45:00.0000000Z,2020-09-30T01:30:00.0000000Z,121,5.2574
1141757.0,1142175.0,1141100.0,1142175.0,2020-09-30T01:58:42.4030000Z,2020-09-30T01:45:02.5150000Z,2020-09-30T02:00:00.0000000Z,2020-09-30T01:45:00.0000000Z,91,6.7347
1142900.0,1142950.0,1141917.0,1141917.0,2020-09-30T02:14:58.8550000Z,2020-09-30T02:00:02.2060000Z,2020-09-30T02:15:00.0000000Z,2020-09-30T02:00:00.0000000Z,114,8.5623
1143980.0,1144505.0,1142766.0,1142969.0,2020-09-30T02:29:53.6960000Z,2020-09-30T02:15:00.1940000Z,2020-09-30T02:30:00.0000000Z,2020-09-30T02:15:00.0000000Z,111,2.5221
1141505.0,1145105.0,1141505.0,1143980.0,2020-09-30T02:44:41.0290000Z,2020-09-30T02:30:02.4480000Z,2020-09-30T02:45:00.0000000Z,2020-09-30T02:30:00.0000000Z,130,8.7433
1140176.0,1141328.0,1140000.0,1141249.0,2020-09-30T02:58:43.6850000Z,2020-09-30T02:45:02.2100000Z,2020-09-30T03:00:00.0000000Z,2020-09-30T02:45:00.0000000Z,133,5.809
1139063.0,1140177.0,1139063.0,1140176.0,2020-09-30T03:14:52.5990000Z,2020-09-30T03:00:02.4250000Z,2020-09-30T03:15:00.0000000Z,2020-09-30T03:00:00.0000000Z,129,8.224
1138007.0,1140201.0,1138003.0,1139062.0,2020-09-30T03:29:56.2640000Z,2020-09-30T03:15:02.3920000Z,2020-09-30T03:30:00.0000000Z,2020-09-30T03:15:00.0000000Z,111,6.7916
1138095.0,1138095.0,1138003.0,1138006.0,2020-09-30T03:44:36.7370000Z,2020-09-30T03:30:02.4990000Z,2020-09-30T03:45:00.0000000Z,2020-09-30T03:30:00.0000000Z,51,10.0523
1137000.0,1139203.0,1137000.0,1138094.0,2020-09-30T03:59:58.1720000Z,2020-09-30T03:45:02.2790000Z,2020-09-30T04:00:00.0000000Z,2020-09-30T03:45:00.0000000Z,109,5.9136
1136744.0,1138016.0,1136010.0,1136789.0,2020-09-30T04:14:48.0200000Z,2020-09-30T04:00:02.4420000Z,2020-09-30T04:15:00.0000000Z,2020-09-30T04:00:00.0000000Z,102,9.5758
1135555.0,1136706.0,1132600.0,1136580.0,2020-09-30T04:29:53.1190000Z,2020-09-30T04:15:02.3630000Z,2020-09-30T04:30:00.0000000Z,2020-09-30T04:15:00.0000000Z,180,6.9165
