Close,High,Low,Open,time_close,time_open,time_period_end,Date,trades_count,Volume
1159070.0,1160513.0,1158301.0,1160513.0,2020-09-20T00:13:48.7690000Z,2020-09-20T00:00:03.2240000Z,2020-09-20T00:15:00.0000000Z,2020-09-20T00:00:00.0000000Z,60,4.2652
1157694.0,1159169.0,1157694.0,1159120.0,2020-09-20T00:29:15.1310000Z,2020-09-20T00:15:02.8010000Z,2020-09-20T00:30:00.0000000Z,2020-09-20T00:15:00.0000000Z,30,1.152
1158281.0,1158283.0,1157501.0,1157739.0,2020-09-20T00:44:26.9770000Z,2020-09-20T00:30:02.8140000Z,2020-09-20T00:45:00.0000000Z,2020-09-20T00:30:00.0000000Z,33,1.4994
1159170.0,1159467.0,1158281.0,1158281.0,2020-09-20T00:59:16.3700000Z,2020-09-20T00:45:02.4210000Z,2020-09-20T01:00:00.0000000Z,2020-09-20T00:45:00.0000000Z,18,0.097
1151344.0,1159170.0,1151000.0,1159170.0,2020-09-20T01:14:25.7350000Z,2020-09-20T01:00:03.5220000Z,2020-09-20T01:15:00.0000000Z,2020-09-20T01:00:00.0000000Z,252,23.4613
1151000.0,1151995.0,1151000.0,1151641.0,2020-09-20T01:29:46.4250000Z,2020-09-20T01:15:01.6130000Z,2020-09-20T01:30:00.0000000Z,2020-09-20T01:15:00.0000000Z,70,2.8607
1151000.0,1151912.0,1149951.0,1151000.0,2020-09-20T01:44:59.8850000Z,2020-09-20T01:30:02.2080000Z,2020-09-20T01:45:00.0000000Z,2020-09-20T01:30:00.0000000Z,132,10.6002
1148328.0,1151001.0,1147102.0,1151000.0,2020-09-20T01:59:56.9150000Z,2020-09-20T01:45:01.9350000Z,2020-09-20T02:00:00.0000000Z,2020-09-20T01:45:00.0000000Z,217,21.9999
1149565.0,1149794.0,1146123.0,1148328.0,2020-09-20T02:14:25.8680000Z,2020-09-20T02:00:01.4080000Z,2020-09-20T02:15:00.0000000Z,2020-09-20T02:00:00.0000000Z,164,9.5369
1149700.0,1149795.0,1149000.0,1149570.0,2020-09-20T02:29:47.5650000Z,2020-09-20T02:15:02.8220000Z,2020-09-20T02:30:00.0000000Z,2020-09-20T02:15:00.0000000Z,79,9.653
1147539.0,1149750.0,1147110.0,1149700.0,2020-09-20T02:44:56.0100000Z,2020-09-20T02:30:03.9730000Z,2020-09-20T02:45:00.0000000Z,2020-09-20T02:30:00.0000000Z,126,5.4223
