Date,time_period_end,time_open,time_close,Open,High,Low,Close,Volume,trades_count
2019-05-31T00:00:00.0000000Z,2019-05-31T00:15:00.0000000Z,2019-05-31T00:00:01.0000000Z,2019-05-31T00:14:59.0000000Z,907938.0,913550.0,906694.0,912000.0,189.5910868,858
2019-05-31T00:15:00.0000000Z,2019-05-31T00:30:00.0000000Z,2019-05-31T00:15:00.0000000Z,2019-05-31T00:29:59.0000000Z,912869.0,912869.0,909150.0,911422.0,108.17871166,632
2019-05-31T00:30:00.0000000Z,2019-05-31T00:45:00.0000000Z,2019-05-31T00:30:01.0000000Z,2019-05-31T00:44:58.0000000Z,911422.0,914646.0,909000.0,910500.0,146.11911823,680
2019-05-31T00:45:00.0000000Z,2019-05-31T01:00:00.0000000Z,2019-05-31T00:45:07.0000000Z,2019-05-31T00:59:55.0000000Z,910001.0,911000.0,908500.0,910000.0,96.22504554,415
2019-05-31T01:00:00.0000000Z,2019-05-31T01:15:00.0000000Z,2019-05-31T01:00:01.0000000Z,2019-05-31T01:14:51.0000000Z,910322.0,913001.0,909713.0,911999.0,75.35115069,297
2019-05-31T01:15:00.0000000Z,2019-05-31T01:30:00.0000000Z,2019-05-31T01:15:06.0000000Z,2019-05-31T01:29:54.0000000Z,911999.0,915057.0,911999.0,914828.0,93.11792749,362
2019-05-31T01:30:00.0000000Z,2019-05-31T01:45:00.0000000Z,2019-05-31T01:30:01.0000000Z,2019-05-31T01:44:56.0000000Z,915194.0,918580.0,913002.0,918000.0,121.98129064,505
2019-05-31T01:45:00.0000000Z,2019-05-31T02:00:00.0000000Z,2019-05-31T01:45:00.0000000Z,2019-05-31T01:59:57.0000000Z,917998.0,918895.0,913100.0,913107.0,86.4226885,485
2019-05-31T02:00:00.0000000Z,2019-05-31T02:15:00.0000000Z,2019-05-31T02:00:02.0000000Z,2019-05-31T02:14:50.0000000Z,914176.0,914176.0,909500.0,912058.0,78.88013884,513
2019-05-31T02:15:00.0000000Z,2019-05-31T02:30:00.0000000Z,2019-05-31T02:15:03.0000000Z,2019-05-31T02:29:53.0000000Z,911800.0,913001.0,910060.0,913000.0,64.61005335,370
2019-05-31T02:30:00.0000000Z,2019-05-31T02:45:00.0000000Z,2019-05-31T02:30:03.0000000Z,2019-05-31T02:44:49.0000000Z,913361.0,914000.0,911660.0,912301.0,56.39451584,361
2019-05-31T02:45:00.0000000Z,2019-05-31T03:00:00.0000000Z,2019-05-31T02:45:11.0000000Z,2019-05-31T02:59:56.0000000Z,912304.0,913132.0,906200.0,907282.0,138.70716972,606
2019-05-31T03:00:00.0000000Z,2019-05-31T03:15:00.0000000Z,2019-05-31T03:05:03.0000000Z,2019-05-31T03:14:55.0000000Z,910076.0,910076.0,901140.0,905000.0,133.94266258,876
2019-05-31T03:15:00.0000000Z,2019-05-31T03:30:00.0000000Z,2019-05-31T03:15:14.0000000Z,2019-05-31T03:29:58.0000000Z,905000.0,909059.0,903563.0,903563.0,131.93972549,604
2019-05-31T03:30:00.0000000Z,2019-05-31T03:45:00.0000000Z,2019-05-31T03:30:02.0000000Z,2019-05-31T03:44:57.0000000Z,903563.0,905499.0,901003.0,904501.0,109.59492258,659
2019-05-31T03:45:00.0000000Z,2019-05-31T04:00:00.0000000Z,2019-05-31T03:45:01.0000000Z,2019-05-31T03:59:59.0000000Z,904501.0,907998.0,903502.0,905520.0,75.91079808,512
2019-05-31T04:00:00.0000000Z,2019-05-31T04:15:00.0000000Z,2019-05-31T04:00:02.0000000Z,2019-05-31T04:14:58.0000000Z,905670.0,908000.0,902500.0,904145.0,62.34656869,582
2019-05-31T04:15:00.0000000Z,2019-05-31T04:30:00.0000000Z,2019-05-31T04:15:01.0000000Z,2019-05-31T04:29:57.0000000Z,904144.0,905000.0,901056.0,901852.0,100.83502364,583
2019-05-31T04:30:00.0000000Z,2019-05-31T04:45:00.0000000Z,2019-05-31T04:30:02.0000000Z,2019-05-31T04:44:59.0000000Z,901851.0,901910.0,895700.0,900779.0,274.84484325,1344
2019-05-31T04:45:00.0000000Z,2019-05-31T05:00:00.0000000Z,2019-05-31T04:45:00.0000000Z,2019-05-31T04:59:59.0000000Z,900779.0,900780.0,893750.0,893750.0,168.31837803,878
2019-05-31T05:00:00.0000000Z,2019-05-31T05:15:00.0000000Z,2019-05-31T05:00:01.0000000Z,2019-05-31T05:14:59.0000000Z,893750.0,894898.0,889901.0,892999.0,206.10317425,1283
2019-05-31T05:15:00.0000000Z,2019-05-31T05:30:00.0000000Z,2019-05-31T05:15:00.0000000Z,2019-05-31T05:29:58.0000000Z,892999.0,896000.0,891002.0,895999.0,96.49827637,815
2019-05-31T05:30:00.0000000Z,2019-05-31T05:45:00.0000000Z,2019-05-31T05:30:00.0000000Z,2019-05-31T05:44:59.0000000Z,895998.0,898791.0,892712.0,898200.0,118.88862888,734
2019-05-31T05:45:00.0000000Z,2019-05-31T06:00:00.0000000Z,2019-05-31T05:45:04.0000000Z,2019-05-31T05:59:45.0000000Z,898199.0,900979.0,896827.0,900619.0,113.09898805,508
2019-05-31T06:00:00.0000000Z,2019-05-31T06:15:00.0000000Z,2019-05-31T06:00:04.0000000Z,2019-05-31T06:14:48.0000000Z,900599.0,905500.0,900000.0,905433.0,144.33928448,572
2019-05-31T06:15:00.0000000Z,2019-05-31T06:30:00.0000000Z,2019-05-31T06:15:03.0000000Z,2019-05-31T06:29:56.0000000Z,905375.0,905500.0,901480.0,904018.0,133.13911563,765
2019-05-31T06:30:00.0000000Z,2019-05-31T06:45:00.0000000Z,2019-05-31T06:30:00.0000000Z,2019-05-31T06:44:58.0000000Z,904019.0,905500.0,901768.0,903991.0,97.35766981,721
2019-05-31T06:45:00.0000000Z,2019-05-31T07:00:00.0000000Z,2019-05-31T06:45:03.0000000Z,2019-05-31T06:59:57.0000000Z,903992.0,906000.0,903988.0,905100.0,53.9271622,302
2019-05-31T07:00:00.0000000Z,2019-05-31T07:15:00.0000000Z,2019-05-31T07:00:02.0000000Z,2019-05-31T07:14:56.0000000Z,905100.0,907000.0,902000.0,902000.0,74.97656236,443
2019-05-31T07:15:00.0000000Z,2019-05-31T07:30:00.0000000Z,2019-05-31T07:15:01.0000000Z,2019-05-31T07:29:54.0000000Z,902267.0,903019.0,901000.0,902988.0,52.32347308,342
2019-05-31T07:30:00.0000000Z,2019-05-31T07:45:00.0000000Z,2019-05-31T07:30:03.0000000Z,2019-05-31T07:44:59.0000000Z,902988.0,904810.0,900000.0,900139.0,75.93720838,586
2019-05-31T07:45:00.0000000Z,2019-05-31T08:00:00.0000000Z,2019-05-31T07:45:03.0000000Z,2019-05-31T07:59:59.0000000Z,900202.0,905300.0,900100.0,905300.0,131.50314256,559
2019-05-31T08:00:00.0000000Z,2019-05-31T08:15:00.0000000Z,2019-05-31T08:00:00.0000000Z,2019-05-31T08:14:53.0000000Z,904993.0,907000.0,903000.0,906033.0,53.49373542,396
2019-05-31T08:15:00.0000000Z,2019-05-31T08:30:00.0000000Z,2019-05-31T08:15:03.0000000Z,2019-05-31T08:29:52.0000000Z,904202.0,907900.0,904100.0,906509.0,72.56233996,624
2019-05-31T08:30:00.0000000Z,2019-05-31T08:45:00.0000000Z,2019-05-31T08:30:12.0000000Z,2019-05-31T08:44:53.0000000Z,906523.0,908867.0,904900.0,905125.0,96.29344293,499
2019-05-31T08:45:00.0000000Z,2019-05-31T09:00:00.0000000Z,2019-05-31T08:45:03.0000000Z,2019-05-31T08:59:50.0000000Z,904900.0,906001.0,902051.0,903532.0,59.77689446,372
