Date,time_period_end,time_open,time_close,Open,High,Low,Close,Volume,trades_count
2019-08-26T00:00:00.0000000Z,2019-08-26T00:15:00.0000000Z,2019-08-26T00:00:00.0000000Z,2019-08-26T00:14:59.0000000Z,1064200.0,1078671.0,1064196.0,1077700.0,297.75537793,1027
2019-08-26T00:15:00.0000000Z,2019-08-26T00:30:00.0000000Z,2019-08-26T00:15:03.0000000Z,2019-08-26T00:29:55.0000000Z,1077600.0,1125000.0,1077600.0,1108566.0,673.67729804,3168
2019-08-26T00:30:00.0000000Z,2019-08-26T00:45:00.0000000Z,2019-08-26T00:30:01.0000000Z,2019-08-26T00:44:59.0000000Z,1108217.0,1116647.0,1105589.0,1108509.0,155.101338,1030
2019-08-26T00:45:00.0000000Z,2019-08-26T01:00:00.0000000Z,2019-08-26T00:45:00.0000000Z,2019-08-26T00:59:46.0000000Z,1108510.0,1108745.0,1097581.0,1102980.0,289.98753877,952
2019-08-26T01:00:00.0000000Z,2019-08-26T01:15:00.0000000Z,2019-08-26T01:00:00.0000000Z,2019-08-26T01:14:59.0000000Z,1102947.0,1108555.0,1102947.0,1106001.0,208.49437898,1066
2019-08-26T01:15:00.0000000Z,2019-08-26T01:30:00.0000000Z,2019-08-26T01:15:07.0000000Z,2019-08-26T01:29:58.0000000Z,1106001.0,1108611.0,1104854.0,1107499.0,104.80125493,541
2019-08-26T01:30:00.0000000Z,2019-08-26T01:45:00.0000000Z,2019-08-26T01:30:03.0000000Z,2019-08-26T01:44:56.0000000Z,1107499.0,1107500.0,1098000.0,1100149.0,120.53341547,613
2019-08-26T01:45:00.0000000Z,2019-08-26T02:00:00.0000000Z,2019-08-26T01:45:03.0000000Z,2019-08-26T01:59:55.0000000Z,1100587.0,1102590.0,1098750.0,1100454.0,56.07920928,381
2019-08-26T02:00:00.0000000Z,2019-08-26T02:15:00.0000000Z,2019-08-26T02:00:02.0000000Z,2019-08-26T02:14:35.0000000Z,1100500.0,1104217.0,1100028.0,1101121.0,40.06539148,354
2019-08-26T02:15:00.0000000Z,2019-08-26T02:30:00.0000000Z,2019-08-26T02:15:02.0000000Z,2019-08-26T02:29:59.0000000Z,1101111.0,1101121.0,1092721.0,1095077.0,97.66622887,580
2019-08-26T02:30:00.0000000Z,2019-08-26T02:45:00.0000000Z,2019-08-26T02:30:14.0000000Z,2019-08-26T02:44:53.0000000Z,1095444.0,1097712.0,1090810.0,1094474.0,68.66333085,506
2019-08-26T02:45:00.0000000Z,2019-08-26T03:00:00.0000000Z,2019-08-26T02:45:06.0000000Z,2019-08-26T02:59:57.0000000Z,1094474.0,1099871.0,1093500.0,1096867.0,106.81652896,454
2019-08-26T03:00:00.0000000Z,2019-08-26T03:15:00.0000000Z,2019-08-26T03:00:04.0000000Z,2019-08-26T03:14:59.0000000Z,1096123.0,1099769.0,1096123.0,1098916.0,46.677304,347
2019-08-26T03:15:00.0000000Z,2019-08-26T03:30:00.0000000Z,2019-08-26T03:15:00.0000000Z,2019-08-26T03:29:50.0000000Z,1098916.0,1099561.0,1096000.0,1096281.0,79.88354572,381
2019-08-26T03:30:00.0000000Z,2019-08-26T03:45:00.0000000Z,2019-08-26T03:30:02.0000000Z,2019-08-26T03:44:54.0000000Z,1096000.0,1096998.0,1093460.0,1095991.0,40.94998778,447
2019-08-26T03:45:00.0000000Z,2019-08-26T04:00:00.0000000Z,2019-08-26T03:45:00.0000000Z,2019-08-26T03:59:52.0000000Z,1095163.0,1095999.0,1075000.0,1083559.0,174.03797897,880
2019-08-26T04:00:00.0000000Z,2019-08-26T04:15:00.0000000Z,2019-08-26T04:00:01.0000000Z,2019-08-26T04:14:50.0000000Z,1083365.0,1093452.0,1083000.0,1089625.0,99.52579351,621
2019-08-26T04:15:00.0000000Z,2019-08-26T04:30:00.0000000Z,2019-08-26T04:15:00.0000000Z,2019-08-26T04:29:47.0000000Z,1089617.0,1089667.0,1084526.0,1084844.0,29.73804814,277
2019-08-26T04:30:00.0000000Z,2019-08-26T04:45:00.0000000Z,2019-08-26T04:30:11.0000000Z,2019-08-26T04:44:05.0000000Z,1085735.0,1087900.0,1084708.0,1087892.0,27.40556856,242
2019-08-26T04:45:00.0000000Z,2019-08-26T05:00:00.0000000Z,2019-08-26T04:45:05.0000000Z,2019-08-26T04:59:27.0000000Z,1087969.0,1090000.0,1086312.0,1087268.0,27.99956005,200
2019-08-26T05:00:00.0000000Z,2019-08-26T05:15:00.0000000Z,2019-08-26T05:00:04.0000000Z,2019-08-26T05:14:59.0000000Z,1087847.0,1087847.0,1080620.0,1082826.0,51.04698236,434
2019-08-26T05:15:00.0000000Z,2019-08-26T05:30:00.0000000Z,2019-08-26T05:15:00.0000000Z,2019-08-26T05:29:59.0000000Z,1082826.0,1084898.0,1080000.0,1084898.0,22.86514933,235
2019-08-26T05:30:00.0000000Z,2019-08-26T05:45:00.0000000Z,2019-08-26T05:30:04.0000000Z,2019-08-26T05:44:53.0000000Z,1084637.0,1088533.0,1083991.0,1086483.0,82.09181354,265
2019-08-26T05:45:00.0000000Z,2019-08-26T06:00:00.0000000Z,2019-08-26T05:45:01.0000000Z,2019-08-26T05:59:28.0000000Z,1086483.0,1089090.0,1084000.0,1088895.0,20.96890455,308
2019-08-26T06:00:00.0000000Z,2019-08-26T06:15:00.0000000Z,2019-08-26T06:00:06.0000000Z,2019-08-26T06:14:54.0000000Z,1088894.0,1091670.0,1087236.0,1088647.0,47.70671895,338
2019-08-26T06:15:00.0000000Z,2019-08-26T06:30:00.0000000Z,2019-08-26T06:15:05.0000000Z,2019-08-26T06:29:59.0000000Z,1087950.0,1090385.0,1086036.0,1087639.0,34.95107979,280
2019-08-26T06:30:00.0000000Z,2019-08-26T06:45:00.0000000Z,2019-08-26T06:30:05.0000000Z,2019-08-26T06:44:36.0000000Z,1087639.0,1089845.0,1086718.0,1088796.0,11.42384667,165
2019-08-26T06:45:00.0000000Z,2019-08-26T07:00:00.0000000Z,2019-08-26T06:45:06.0000000Z,2019-08-26T06:59:52.0000000Z,1088019.0,1093500.0,1086530.0,1093497.0,120.19257645,585
2019-08-26T07:00:00.0000000Z,2019-08-26T07:15:00.0000000Z,2019-08-26T07:00:02.0000000Z,2019-08-26T07:14:49.0000000Z,1093300.0,1099000.0,1091980.0,1092247.0,188.91804265,984
2019-08-26T07:15:00.0000000Z,2019-08-26T07:30:00.0000000Z,2019-08-26T07:15:00.0000000Z,2019-08-26T07:29:56.0000000Z,1092395.0,1096227.0,1090922.0,1091172.0,62.94570813,341
2019-08-26T07:30:00.0000000Z,2019-08-26T07:45:00.0000000Z,2019-08-26T07:30:15.0000000Z,2019-08-26T07:44:41.0000000Z,1091126.0,1093947.0,1089474.0,1092980.0,40.57126649,311
2019-08-26T07:45:00.0000000Z,2019-08-26T08:00:00.0000000Z,2019-08-26T07:45:07.0000000Z,2019-08-26T07:59:34.0000000Z,1092981.0,1092981.0,1090452.0,1091387.0,27.40415035,294
2019-08-26T08:00:00.0000000Z,2019-08-26T08:15:00.0000000Z,2019-08-26T08:00:05.0000000Z,2019-08-26T08:14:59.0000000Z,1091387.0,1093748.0,1088091.0,1089249.0,54.66718761,394
2019-08-26T08:15:00.0000000Z,2019-08-26T08:30:00.0000000Z,2019-08-26T08:15:00.0000000Z,2019-08-26T08:29:54.0000000Z,1089249.0,1091834.0,1086890.0,1090320.0,62.46175489,447
2019-08-26T08:30:00.0000000Z,2019-08-26T08:45:00.0000000Z,2019-08-26T08:30:01.0000000Z,2019-08-26T08:44:57.0000000Z,1090320.0,1094320.0,1087600.0,1094282.0,45.62444823,390
2019-08-26T08:45:00.0000000Z,2019-08-26T09:00:00.0000000Z,2019-08-26T08:45:00.0000000Z,2019-08-26T08:59:58.0000000Z,1093819.0,1096110.0,1092500.0,1093774.0,41.52690186,397
2019-08-26T09:00:00.0000000Z,2019-08-26T09:15:00.0000000Z,2019-08-26T09:00:08.0000000Z,2019-08-26T09:14:50.0000000Z,1093776.0,1094949.0,1091506.0,1092872.0,20.47322714,191
2019-08-26T09:15:00.0000000Z,2019-08-26T09:30:00.0000000Z,2019-08-26T09:15:08.0000000Z,2019-08-26T09:29:13.0000000Z,1093208.0,1094126.0,1091623.0,1093812.0,17.69747204,140
2019-08-26T09:30:00.0000000Z,2019-08-26T09:45:00.0000000Z,2019-08-26T09:30:15.0000000Z,2019-08-26T09:44:59.0000000Z,1093711.0,1099000.0,1093711.0,1096000.0,97.6402866,496
2019-08-26T09:45:00.0000000Z,2019-08-26T10:00:00.0000000Z,2019-08-26T09:45:07.0000000Z,2019-08-26T09:59:54.0000000Z,1096000.0,1096600.0,1093923.0,1095744.0,60.16512368,245
2019-08-26T10:00:00.0000000Z,2019-08-26T10:15:00.0000000Z,2019-08-26T10:00:03.0000000Z,2019-08-26T10:14:51.0000000Z,1095794.0,1101853.0,1095063.0,1098302.0,87.41142403,500
2019-08-26T10:15:00.0000000Z,2019-08-26T10:30:00.0000000Z,2019-08-26T10:15:04.0000000Z,2019-08-26T10:29:58.0000000Z,1097601.0,1098108.0,1095086.0,1097300.0,66.75920107,372
2019-08-26T10:30:00.0000000Z,2019-08-26T10:45:00.0000000Z,2019-08-26T10:30:15.0000000Z,2019-08-26T10:44:57.0000000Z,1096886.0,1097350.0,1092500.0,1092751.0,27.44364714,268
2019-08-26T10:45:00.0000000Z,2019-08-26T11:00:00.0000000Z,2019-08-26T10:45:01.0000000Z,2019-08-26T10:59:56.0000000Z,1092734.0,1095000.0,1091623.0,1094500.0,34.89545513,279
2019-08-26T11:00:00.0000000Z,2019-08-26T11:15:00.0000000Z,2019-08-26T11:00:05.0000000Z,2019-08-26T11:14:55.0000000Z,1094313.0,1097351.0,1094303.0,1097000.0,52.6849063,349
2019-08-26T11:15:00.0000000Z,2019-08-26T11:30:00.0000000Z,2019-08-26T11:15:13.0000000Z,2019-08-26T11:29:52.0000000Z,1096999.0,1097777.0,1093000.0,1093004.0,36.61628151,364
2019-08-26T11:30:00.0000000Z,2019-08-26T11:45:00.0000000Z,2019-08-26T11:30:01.0000000Z,2019-08-26T11:44:50.0000000Z,1093001.0,1095498.0,1093000.0,1094719.0,15.75118479,199
2019-08-26T11:45:00.0000000Z,2019-08-26T12:00:00.0000000Z,2019-08-26T11:45:08.0000000Z,2019-08-26T11:59:51.0000000Z,1094781.0,1098000.0,1094109.0,1097579.0,39.69366273,231
2019-08-26T12:00:00.0000000Z,2019-08-26T12:15:00.0000000Z,2019-08-26T12:00:10.0000000Z,2019-08-26T12:14:57.0000000Z,1097854.0,1099479.0,1095002.0,1096929.0,133.22690841,436
