Close,High,Low,Open,time_close,time_open,time_period_end,Date,trades_count,Volume
1781243.0,1791755.0,1779878.0,1790000.0,2020-11-27T00:14:24.9870000Z,2020-11-27T00:00:03.1130000Z,2020-11-27T00:15:00.0000000Z,2020-11-27T00:00:00.0000000Z,271,7.5577
1785929.0,1785930.0,1776509.0,1780009.0,2020-11-27T00:29:57.4300000Z,2020-11-27T00:15:02.5010000Z,2020-11-27T00:30:00.0000000Z,2020-11-27T00:15:00.0000000Z,181,5.5307
1799482.0,1800000.0,1785568.0,1785929.0,2020-11-27T00:44:25.0620000Z,2020-11-27T00:30:03.0480000Z,2020-11-27T00:45:00.0000000Z,2020-11-27T00:30:00.0000000Z,437,16.6245
1812110.0,1812111.0,1797901.0,1799999.0,2020-11-27T00:59:56.5080000Z,2020-11-27T00:45:02.0800000Z,2020-11-27T01:00:00.0000000Z,2020-11-27T00:45:00.0000000Z,513,30.926
1812011.0,1817997.0,1805624.0,1812222.0,2020-11-27T01:14:56.4940000Z,2020-11-27T01:00:02.6970000Z,2020-11-27T01:15:00.0000000Z,2020-11-27T01:00:00.0000000Z,553,29.05
1806985.0,1816893.0,1805664.0,1812011.0,2020-11-27T01:29:59.2090000Z,2020-11-27T01:15:04.6740000Z,2020-11-27T01:30:00.0000000Z,2020-11-27T01:15:00.0000000Z,467,17.4116
1810811.0,1813808.0,1806987.0,1806987.0,2020-11-27T01:44:58.0610000Z,2020-11-27T01:30:03.7850000Z,2020-11-27T01:45:00.0000000Z,2020-11-27T01:30:00.0000000Z,366,22.3105
1803999.0,1812000.0,1799998.0,1810811.0,2020-11-27T01:59:29.3800000Z,2020-11-27T01:45:01.6350000Z,2020-11-27T02:00:00.0000000Z,2020-11-27T01:45:00.0000000Z,508,24.2723
1793730.0,1804663.0,1792010.0,1803000.0,2020-11-27T02:14:59.3990000Z,2020-11-27T02:00:01.6100000Z,2020-11-27T02:15:00.0000000Z,2020-11-27T02:00:00.0000000Z,394,14.0041
1799756.0,1799780.0,1790000.0,1792255.0,2020-11-27T02:29:50.3130000Z,2020-11-27T02:15:04.8730000Z,2020-11-27T02:30:00.0000000Z,2020-11-27T02:15:00.0000000Z,341,22.2571
1783255.0,1799778.0,1783255.0,1799690.0,2020-11-27T02:44:54.7400000Z,2020-11-27T02:30:20.0040000Z,2020-11-27T02:45:00.0000000Z,2020-11-27T02:30:00.0000000Z,312,10.6219
1781105.0,1788381.0,1780010.0,1783255.0,2020-11-27T02:59:46.5090000Z,2020-11-27T02:45:03.5010000Z,2020-11-27T03:00:00.0000000Z,2020-11-27T02:45:00.0000000Z,319,9.8424
1793008.0,1793008.0,1781289.0,1781289.0,2020-11-27T03:14:33.2490000Z,2020-11-27T03:00:01.1690000Z,2020-11-27T03:15:00.0000000Z,2020-11-27T03:00:00.0000000Z,284,10.8319
1796311.0,1798054.0,1790000.0,1793210.0,2020-11-27T03:29:55.9940000Z,2020-11-27T03:15:12.7610000Z,2020-11-27T03:30:00.0000000Z,2020-11-27T03:15:00.0000000Z,255,11.376
1791649.0,1797622.0,1790000.0,1796311.0,2020-11-27T03:44:57.2620000Z,2020-11-27T03:30:01.3930000Z,2020-11-27T03:45:00.0000000Z,2020-11-27T03:30:00.0000000Z,228,6.8434
1779094.0,1791326.0,1774009.0,1790706.0,2020-11-27T03:59:50.8850000Z,2020-11-27T03:45:14.1950000Z,2020-11-27T04:00:00.0000000Z,2020-11-27T03:45:00.0000000Z,459,17.0197
