Date,time_period_end,time_open,time_close,Open,High,Low,Close,Volume,trades_count
2019-06-28T00:00:00.0000000Z,2019-06-28T00:15:00.0000000Z,2019-06-28T00:00:02.0000000Z,2019-06-28T00:14:57.0000000Z,1221277.0,1225000.0,1210000.0,1225000.0,168.82587401,1126
2019-06-28T00:15:00.0000000Z,2019-06-28T00:30:00.0000000Z,2019-06-28T00:15:00.0000000Z,2019-06-28T00:29:59.0000000Z,1225000.0,1244628.0,1223357.0,1238290.0,281.4645727,1506
2019-06-28T00:30:00.0000000Z,2019-06-28T00:45:00.0000000Z,2019-06-28T00:30:01.0000000Z,2019-06-28T00:44:53.0000000Z,1238380.0,1239126.0,1223003.0,1233000.0,210.8612005,1165
2019-06-28T00:45:00.0000000Z,2019-06-28T01:00:00.0000000Z,2019-06-28T00:45:06.0000000Z,2019-06-28T00:59:59.0000000Z,1233509.0,1247240.0,1228000.0,1245400.0,220.20994237,1274
2019-06-28T01:00:00.0000000Z,2019-06-28T01:15:00.0000000Z,2019-06-28T01:00:00.0000000Z,2019-06-28T01:14:59.0000000Z,1245400.0,1255555.0,1240000.0,1245670.0,343.88778006,1639
2019-06-28T01:15:00.0000000Z,2019-06-28T01:30:00.0000000Z,2019-06-28T01:15:00.0000000Z,2019-06-28T01:29:59.0000000Z,1247002.0,1255555.0,1240000.0,1249001.0,210.189133,1184
2019-06-28T01:30:00.0000000Z,2019-06-28T01:45:00.0000000Z,2019-06-28T01:30:00.0000000Z,2019-06-28T01:44:54.0000000Z,1249002.0,1252250.0,1236000.0,1242808.0,224.20672182,1254
2019-06-28T01:45:00.0000000Z,2019-06-28T02:00:00.0000000Z,2019-06-28T01:45:01.0000000Z,2019-06-28T01:59:59.0000000Z,1242808.0,1243000.0,1220001.0,1223970.0,256.24316457,1482
2019-06-28T02:00:00.0000000Z,2019-06-28T02:15:00.0000000Z,2019-06-28T02:00:00.0000000Z,2019-06-28T02:14:58.0000000Z,1222243.0,1234998.0,1222243.0,1232789.0,150.72077866,896
2019-06-28T02:15:00.0000000Z,2019-06-28T02:30:00.0000000Z,2019-06-28T02:15:02.0000000Z,2019-06-28T02:29:59.0000000Z,1232034.0,1234883.0,1202405.0,1203200.0,208.08803299,1333
2019-06-28T02:30:00.0000000Z,2019-06-28T02:45:00.0000000Z,2019-06-28T02:30:00.0000000Z,2019-06-28T02:44:59.0000000Z,1202406.0,1220011.0,1202405.0,1219050.0,155.26539048,919
2019-06-28T02:45:00.0000000Z,2019-06-28T03:00:00.0000000Z,2019-06-28T02:45:00.0000000Z,2019-06-28T02:59:59.0000000Z,1219050.0,1219499.0,1193250.0,1197689.0,243.90737838,1086
2019-06-28T03:00:00.0000000Z,2019-06-28T03:15:00.0000000Z,2019-06-28T03:05:00.0000000Z,2019-06-28T03:14:58.0000000Z,1185840.0,1197418.0,1170000.0,1182800.0,251.11664688,1328
2019-06-28T03:15:00.0000000Z,2019-06-28T03:30:00.0000000Z,2019-06-28T03:15:02.0000000Z,2019-06-28T03:29:56.0000000Z,1179048.0,1192890.0,1179048.0,1187889.0,180.17021457,1019
2019-06-28T03:30:00.0000000Z,2019-06-28T03:45:00.0000000Z,2019-06-28T03:30:03.0000000Z,2019-06-28T03:44:58.0000000Z,1187886.0,1208000.0,1186088.0,1205277.0,210.07901125,1093
2019-06-28T03:45:00.0000000Z,2019-06-28T04:00:00.0000000Z,2019-06-28T03:45:02.0000000Z,2019-06-28T03:59:52.0000000Z,1203586.0,1208409.0,1191040.0,1207615.0,172.60139189,1039
2019-06-28T04:00:00.0000000Z,2019-06-28T04:15:00.0000000Z,2019-06-28T04:00:01.0000000Z,2019-06-28T04:14:59.0000000Z,1208409.0,1209940.0,1200000.0,1202253.0,155.07112502,870
2019-06-28T04:15:00.0000000Z,2019-06-28T04:30:00.0000000Z,2019-06-28T04:15:01.0000000Z,2019-06-28T04:29:54.0000000Z,1202256.0,1208717.0,1190000.0,1190844.0,178.19329818,1093
2019-06-28T04:30:00.0000000Z,2019-06-28T04:45:00.0000000Z,2019-06-28T04:30:01.0000000Z,2019-06-28T04:44:55.0000000Z,1190846.0,1195700.0,1180905.0,1194158.0,190.45028998,1099
2019-06-28T04:45:00.0000000Z,2019-06-28T05:00:00.0000000Z,2019-06-28T04:45:02.0000000Z,2019-06-28T04:59:58.0000000Z,1193128.0,1205130.0,1190004.0,1197923.0,78.08542419,636
2019-06-28T05:00:00.0000000Z,2019-06-28T05:15:00.0000000Z,2019-06-28T05:00:00.0000000Z,2019-06-28T05:14:59.0000000Z,1197924.0,1199998.0,1185000.0,1188813.0,160.74842985,1058
2019-06-28T05:15:00.0000000Z,2019-06-28T05:30:00.0000000Z,2019-06-28T05:15:05.0000000Z,2019-06-28T05:29:59.0000000Z,1189470.0,1191997.0,1170310.0,1184996.0,231.08894331,1196
2019-06-28T05:30:00.0000000Z,2019-06-28T05:45:00.0000000Z,2019-06-28T05:30:05.0000000Z,2019-06-28T05:44:53.0000000Z,1184995.0,1195000.0,1180000.0,1189992.0,211.18254143,991
2019-06-28T05:45:00.0000000Z,2019-06-28T06:00:00.0000000Z,2019-06-28T05:45:03.0000000Z,2019-06-28T05:59:57.0000000Z,1189991.0,1205446.0,1189946.0,1205446.0,200.31117634,1157
2019-06-28T06:00:00.0000000Z,2019-06-28T06:15:00.0000000Z,2019-06-28T06:00:00.0000000Z,2019-06-28T06:14:58.0000000Z,1205490.0,1235000.0,1205490.0,1226093.0,351.62455281,2163
2019-06-28T06:15:00.0000000Z,2019-06-28T06:30:00.0000000Z,2019-06-28T06:15:02.0000000Z,2019-06-28T06:29:59.0000000Z,1226092.0,1233158.0,1220000.0,1228029.0,293.60799638,1275
2019-06-28T06:30:00.0000000Z,2019-06-28T06:45:00.0000000Z,2019-06-28T06:30:01.0000000Z,2019-06-28T06:44:57.0000000Z,1228031.0,1239996.0,1226060.0,1235298.0,298.4582867,1260
2019-06-28T06:45:00.0000000Z,2019-06-28T07:00:00.0000000Z,2019-06-28T06:45:01.0000000Z,2019-06-28T06:59:58.0000000Z,1235297.0,1245554.0,1230001.0,1233260.0,268.72888544,1412
2019-06-28T07:00:00.0000000Z,2019-06-28T07:15:00.0000000Z,2019-06-28T07:00:00.0000000Z,2019-06-28T07:14:58.0000000Z,1232500.0,1240000.0,1222458.0,1240000.0,145.43162535,931
2019-06-28T07:15:00.0000000Z,2019-06-28T07:30:00.0000000Z,2019-06-28T07:15:00.0000000Z,2019-06-28T07:29:59.0000000Z,1239340.0,1255000.0,1239340.0,1248010.0,219.33796016,1390
2019-06-28T07:30:00.0000000Z,2019-06-28T07:45:00.0000000Z,2019-06-28T07:30:00.0000000Z,2019-06-28T07:44:35.0000000Z,1248010.0,1249249.0,1229560.0,1231600.0,220.55544028,1013
2019-06-28T07:45:00.0000000Z,2019-06-28T08:00:00.0000000Z,2019-06-28T07:45:06.0000000Z,2019-06-28T07:59:50.0000000Z,1231598.0,1234000.0,1220170.0,1225798.0,149.06804907,734
2019-06-28T08:00:00.0000000Z,2019-06-28T08:15:00.0000000Z,2019-06-28T08:00:01.0000000Z,2019-06-28T08:14:59.0000000Z,1224999.0,1243513.0,1224781.0,1241922.0,168.54634572,1008
2019-06-28T08:15:00.0000000Z,2019-06-28T08:30:00.0000000Z,2019-06-28T08:15:02.0000000Z,2019-06-28T08:29:56.0000000Z,1243033.0,1248001.0,1230800.0,1248001.0,206.44807392,925
2019-06-28T08:30:00.0000000Z,2019-06-28T08:45:00.0000000Z,2019-06-28T08:30:02.0000000Z,2019-06-28T08:44:52.0000000Z,1246737.0,1249999.0,1238850.0,1244510.0,108.25701636,680
2019-06-28T08:45:00.0000000Z,2019-06-28T09:00:00.0000000Z,2019-06-28T08:45:01.0000000Z,2019-06-28T08:59:58.0000000Z,1244510.0,1274152.0,1244510.0,1266001.0,399.78704919,2066
2019-06-28T09:00:00.0000000Z,2019-06-28T09:15:00.0000000Z,2019-06-28T09:00:03.0000000Z,2019-06-28T09:14:55.0000000Z,1266002.0,1284156.0,1266002.0,1279286.0,343.01033812,1887
2019-06-28T09:15:00.0000000Z,2019-06-28T09:30:00.0000000Z,2019-06-28T09:15:02.0000000Z,2019-06-28T09:29:54.0000000Z,1279286.0,1292590.0,1277294.0,1281945.0,449.87482968,2020
2019-06-28T09:30:00.0000000Z,2019-06-28T09:45:00.0000000Z,2019-06-28T09:30:03.0000000Z,2019-06-28T09:44:59.0000000Z,1281946.0,1288577.0,1272041.0,1278300.0,401.03965393,1924
2019-06-28T09:45:00.0000000Z,2019-06-28T10:00:00.0000000Z,2019-06-28T09:45:01.0000000Z,2019-06-28T09:59:59.0000000Z,1278300.0,1291000.0,1277950.0,1285112.0,277.37381512,1454
2019-06-28T10:00:00.0000000Z,2019-06-28T10:15:00.0000000Z,2019-06-28T10:00:04.0000000Z,2019-06-28T10:14:57.0000000Z,1287002.0,1299000.0,1281030.0,1287287.0,322.89411384,1932
2019-06-28T10:15:00.0000000Z,2019-06-28T10:30:00.0000000Z,2019-06-28T10:15:04.0000000Z,2019-06-28T10:29:58.0000000Z,1287282.0,1290708.0,1275100.0,1284000.0,211.7565728,1375
2019-06-28T10:30:00.0000000Z,2019-06-28T10:45:00.0000000Z,2019-06-28T10:30:03.0000000Z,2019-06-28T10:44:58.0000000Z,1283000.0,1286930.0,1269499.0,1269542.0,175.94446635,1332
2019-06-28T10:45:00.0000000Z,2019-06-28T11:00:00.0000000Z,2019-06-28T10:45:02.0000000Z,2019-06-28T10:59:59.0000000Z,1268785.0,1285960.0,1268000.0,1285900.0,171.3999017,1082
2019-06-28T11:00:00.0000000Z,2019-06-28T11:15:00.0000000Z,2019-06-28T11:00:00.0000000Z,2019-06-28T11:14:59.0000000Z,1285900.0,1292000.0,1281334.0,1288864.0,106.79484296,928
