Close,High,Low,Open,time_close,time_open,time_period_end,Date,trades_count,Volume
1710567.0,1716995.0,1710030.0,1712059.0,2020-11-13T00:14:51.5140000Z,2020-11-13T00:00:01.1440000Z,2020-11-13T00:15:00.0000000Z,2020-11-13T00:00:00.0000000Z,284,12.1366
1718999.0,1719000.0,1710568.0,1710568.0,2020-11-13T00:29:55.8720000Z,2020-11-13T00:15:07.5260000Z,2020-11-13T00:30:00.0000000Z,2020-11-13T00:15:00.0000000Z,325,18.1532
1722367.0,1723014.0,1717755.0,1719000.0,2020-11-13T00:44:41.9840000Z,2020-11-13T00:30:27.3930000Z,2020-11-13T00:45:00.0000000Z,2020-11-13T00:30:00.0000000Z,459,29.8816
1721671.0,1726553.0,1720730.0,1722367.0,2020-11-13T00:59:51.8330000Z,2020-11-13T00:45:11.0130000Z,2020-11-13T01:00:00.0000000Z,2020-11-13T00:45:00.0000000Z,464,30.1154
1728368.0,1728917.0,1719999.0,1721671.0,2020-11-13T01:14:58.9590000Z,2020-11-13T01:00:03.4190000Z,2020-11-13T01:15:00.0000000Z,2020-11-13T01:00:00.0000000Z,405,18.4433
1721449.0,1729979.0,1720345.0,1728917.0,2020-11-13T01:29:57.8240000Z,2020-11-13T01:15:01.5780000Z,2020-11-13T01:30:00.0000000Z,2020-11-13T01:15:00.0000000Z,429,15.2426
1729494.0,1729998.0,1720843.0,1721449.0,2020-11-13T01:44:57.3670000Z,2020-11-13T01:30:04.5430000Z,2020-11-13T01:45:00.0000000Z,2020-11-13T01:30:00.0000000Z,349,15.446
1725833.0,1729800.0,1725570.0,1729494.0,2020-11-13T01:59:04.1010000Z,2020-11-13T01:45:13.9270000Z,2020-11-13T02:00:00.0000000Z,2020-11-13T01:45:00.0000000Z,240,11.3018
1725571.0,1730000.0,1722000.0,1725832.0,2020-11-13T02:14:59.5260000Z,2020-11-13T02:00:03.0390000Z,2020-11-13T02:15:00.0000000Z,2020-11-13T02:00:00.0000000Z,356,22.1818
1721871.0,1727488.0,1721869.0,1725571.0,2020-11-13T02:29:47.2330000Z,2020-11-13T02:15:14.5290000Z,2020-11-13T02:30:00.0000000Z,2020-11-13T02:15:00.0000000Z,287,14.3657
1721252.0,1724881.0,1721252.0,1721871.0,2020-11-13T02:44:49.7620000Z,2020-11-13T02:30:31.9410000Z,2020-11-13T02:45:00.0000000Z,2020-11-13T02:30:00.0000000Z,179,7.4678
1724190.0,1725000.0,1720777.0,1721252.0,2020-11-13T02:59:53.0470000Z,2020-11-13T02:45:03.9000000Z,2020-11-13T03:00:00.0000000Z,2020-11-13T02:45:00.0000000Z,205,6.3942
1721780.0,1724767.0,1721000.0,1724190.0,2020-11-13T03:14:37.5690000Z,2020-11-13T03:00:02.9690000Z,2020-11-13T03:15:00.0000000Z,2020-11-13T03:00:00.0000000Z,191,7.9763
1723000.0,1723389.0,1720006.0,1721268.0,2020-11-13T03:29:56.0490000Z,2020-11-13T03:15:04.4640000Z,2020-11-13T03:30:00.0000000Z,2020-11-13T03:15:00.0000000Z,197,9.7926
1727293.0,1727293.0,1722300.0,1723000.0,2020-11-13T03:44:58.6380000Z,2020-11-13T03:30:00.3550000Z,2020-11-13T03:45:00.0000000Z,2020-11-13T03:30:00.0000000Z,190,12.2374
1726298.0,1728057.0,1725600.0,1727304.0,2020-11-13T03:59:59.3070000Z,2020-11-13T03:45:02.8610000Z,2020-11-13T04:00:00.0000000Z,2020-11-13T03:45:00.0000000Z,154,5.1027
1722001.0,1726801.0,1722000.0,1726554.0,2020-11-13T04:14:49.5320000Z,2020-11-13T04:00:01.5880000Z,2020-11-13T04:15:00.0000000Z,2020-11-13T04:00:00.0000000Z,228,11.4125
1724451.0,1725000.0,1722001.0,1722001.0,2020-11-13T04:29:56.2570000Z,2020-11-13T04:15:05.4460000Z,2020-11-13T04:30:00.0000000Z,2020-11-13T04:15:00.0000000Z,252,15.0474
1723500.0,1725994.0,1722999.0,1724426.0,2020-11-13T04:44:50.8200000Z,2020-11-13T04:30:00.1550000Z,2020-11-13T04:45:00.0000000Z,2020-11-13T04:30:00.0000000Z,216,21.7507
1720551.0,1723563.0,1720004.0,1723563.0,2020-11-13T04:59:44.5520000Z,2020-11-13T04:45:09.4560000Z,2020-11-13T05:00:00.0000000Z,2020-11-13T04:45:00.0000000Z,296,24.8471
1707100.0,1721054.0,1706378.0,1720551.0,2020-11-13T05:14:57.6830000Z,2020-11-13T05:00:00.5280000Z,2020-11-13T05:15:00.0000000Z,2020-11-13T05:00:00.0000000Z,691,36.682
1711751.0,1714256.0,1702294.0,1707101.0,2020-11-13T05:29:59.8560000Z,2020-11-13T05:15:00.5310000Z,2020-11-13T05:30:00.0000000Z,2020-11-13T05:15:00.0000000Z,474,25.1463
1708044.0,1714547.0,1706953.0,1711698.0,2020-11-13T05:44:51.1950000Z,2020-11-13T05:30:02.4890000Z,2020-11-13T05:45:00.0000000Z,2020-11-13T05:30:00.0000000Z,366,17.9488
1705800.0,1708044.0,1701000.0,1708044.0,2020-11-13T05:59:32.3250000Z,2020-11-13T05:45:10.9530000Z,2020-11-13T06:00:00.0000000Z,2020-11-13T05:45:00.0000000Z,388,33.7396
1710758.0,1712000.0,1704893.0,1705781.0,2020-11-13T06:14:59.0810000Z,2020-11-13T06:00:03.0460000Z,2020-11-13T06:15:00.0000000Z,2020-11-13T06:00:00.0000000Z,272,11.9763
1714443.0,1714444.0,1710000.0,1710096.0,2020-11-13T06:29:58.7100000Z,2020-11-13T06:15:09.5790000Z,2020-11-13T06:30:00.0000000Z,2020-11-13T06:15:00.0000000Z,298,8.8533
1717286.0,1718178.0,1714443.0,1714443.0,2020-11-13T06:44:58.5230000Z,2020-11-13T06:30:02.2060000Z,2020-11-13T06:45:00.0000000Z,2020-11-13T06:30:00.0000000Z,288,21.5546
1715391.0,1717303.0,1714145.0,1717286.0,2020-11-13T06:59:50.9040000Z,2020-11-13T06:45:09.6310000Z,2020-11-13T07:00:00.0000000Z,2020-11-13T06:45:00.0000000Z,216,9.9198
1710544.0,1715399.0,1710000.0,1715391.0,2020-11-13T07:14:57.3520000Z,2020-11-13T07:00:02.4070000Z,2020-11-13T07:15:00.0000000Z,2020-11-13T07:00:00.0000000Z,157,7.3394
1708000.0,1710492.0,1707982.0,1710492.0,2020-11-13T07:29:59.9320000Z,2020-11-13T07:15:10.8170000Z,2020-11-13T07:30:00.0000000Z,2020-11-13T07:15:00.0000000Z,253,11.5629
1707994.0,1709172.0,1703050.0,1708000.0,2020-11-13T07:44:56.0610000Z,2020-11-13T07:30:03.1120000Z,2020-11-13T07:45:00.0000000Z,2020-11-13T07:30:00.0000000Z,479,17.1531
1711275.0,1711536.0,1707994.0,1707994.0,2020-11-13T07:59:52.4260000Z,2020-11-13T07:45:00.1650000Z,2020-11-13T08:00:00.0000000Z,2020-11-13T07:45:00.0000000Z,264,6.2374
1709160.0,1713791.0,1709160.0,1710739.0,2020-11-13T08:14:58.3210000Z,2020-11-13T08:00:00.6800000Z,2020-11-13T08:15:00.0000000Z,2020-11-13T08:00:00.0000000Z,301,15.6117
1706501.0,1709577.0,1701201.0,1709576.0,2020-11-13T08:29:57.4200000Z,2020-11-13T08:15:02.4320000Z,2020-11-13T08:30:00.0000000Z,2020-11-13T08:15:00.0000000Z,524,23.9164
1703000.0,1707347.0,1700232.0,1706501.0,2020-11-13T08:44:58.9260000Z,2020-11-13T08:30:02.3340000Z,2020-11-13T08:45:00.0000000Z,2020-11-13T08:30:00.0000000Z,339,20.2965
1711996.0,1712000.0,1702999.0,1703000.0,2020-11-13T08:59:58.7220000Z,2020-11-13T08:45:07.7590000Z,2020-11-13T09:00:00.0000000Z,2020-11-13T08:45:00.0000000Z,333,15.3051
1709130.0,1711978.0,1702482.0,1711973.0,2020-11-13T09:14:58.2070000Z,2020-11-13T09:00:02.7670000Z,2020-11-13T09:15:00.0000000Z,2020-11-13T09:00:00.0000000Z,454,21.7973
1716670.0,1717488.0,1707655.0,1709345.0,2020-11-13T09:29:56.2150000Z,2020-11-13T09:15:02.9080000Z,2020-11-13T09:30:00.0000000Z,2020-11-13T09:15:00.0000000Z,484,16.9857
1718000.0,1718000.0,1715251.0,1716804.0,2020-11-13T09:44:58.1800000Z,2020-11-13T09:30:02.6470000Z,2020-11-13T09:45:00.0000000Z,2020-11-13T09:30:00.0000000Z,356,7.8285
