Close,High,Low,Open,time_close,time_open,time_period_end,Date,trades_count,Volume
1237082.0,1238887.0,1236911.0,1238392.0,2020-08-31T00:14:17.9770000Z,2020-08-31T00:00:00.4930000Z,2020-08-31T00:15:00.0000000Z,2020-08-31T00:00:00.0000000Z,156,12.6842
1235223.0,1237082.0,1235223.0,1236566.0,2020-08-31T00:29:44.4110000Z,2020-08-31T00:15:00.5940000Z,2020-08-31T00:30:00.0000000Z,2020-08-31T00:15:00.0000000Z,86,10.1673
1239235.0,1239300.0,1235441.0,1235686.0,2020-08-31T00:44:52.3470000Z,2020-08-31T00:30:02.3110000Z,2020-08-31T00:45:00.0000000Z,2020-08-31T00:30:00.0000000Z,109,8.8999
1236159.0,1239005.0,1236077.0,1239005.0,2020-08-31T00:59:24.1900000Z,2020-08-31T00:46:34.9770000Z,2020-08-31T01:00:00.0000000Z,2020-08-31T00:45:00.0000000Z,100,5.7782
1235440.0,1236101.0,1235440.0,1236100.0,2020-08-31T01:14:26.7810000Z,2020-08-31T01:00:01.1460000Z,2020-08-31T01:15:00.0000000Z,2020-08-31T01:00:00.0000000Z,136,7.0453
1237372.0,1237400.0,1235440.0,1235440.0,2020-08-31T01:29:16.0810000Z,2020-08-31T01:15:02.7680000Z,2020-08-31T01:30:00.0000000Z,2020-08-31T01:15:00.0000000Z,95,3.4449
1236725.0,1238887.0,1236725.0,1237644.0,2020-08-31T01:44:47.1840000Z,2020-08-31T01:30:02.7590000Z,2020-08-31T01:45:00.0000000Z,2020-08-31T01:30:00.0000000Z,102,7.3193
1236582.0,1238803.0,1236580.0,1236725.0,2020-08-31T01:57:58.6170000Z,2020-08-31T01:45:02.4150000Z,2020-08-31T02:00:00.0000000Z,2020-08-31T01:45:00.0000000Z,122,9.9522
1236723.0,1237299.0,1236723.0,1236724.0,2020-08-31T02:14:59.9460000Z,2020-08-31T02:00:02.4950000Z,2020-08-31T02:15:00.0000000Z,2020-08-31T02:00:00.0000000Z,96,4.2549
1236724.0,1236995.0,1236723.0,1236723.0,2020-08-31T02:29:45.1060000Z,2020-08-31T02:15:02.2430000Z,2020-08-31T02:30:00.0000000Z,2020-08-31T02:15:00.0000000Z,135,7.1515
1236100.0,1237130.0,1236100.0,1236724.0,2020-08-31T02:43:54.3290000Z,2020-08-31T02:30:02.2510000Z,2020-08-31T02:45:00.0000000Z,2020-08-31T02:30:00.0000000Z,138,7.8743
1236097.0,1236454.0,1236001.0,1236100.0,2020-08-31T02:59:46.6380000Z,2020-08-31T02:45:02.8860000Z,2020-08-31T03:00:00.0000000Z,2020-08-31T02:45:00.0000000Z,62,6.1366
1235501.0,1236145.0,1235500.0,1236097.0,2020-08-31T03:14:33.3250000Z,2020-08-31T03:00:01.8950000Z,2020-08-31T03:15:00.0000000Z,2020-08-31T03:00:00.0000000Z,154,10.182
1236452.0,1236725.0,1235633.0,1235633.0,2020-08-31T03:29:39.6540000Z,2020-08-31T03:15:02.4910000Z,2020-08-31T03:30:00.0000000Z,2020-08-31T03:15:00.0000000Z,143,7.362
1236635.0,1236728.0,1236452.0,1236453.0,2020-08-31T03:44:55.4870000Z,2020-08-31T03:30:01.8670000Z,2020-08-31T03:45:00.0000000Z,2020-08-31T03:30:00.0000000Z,175,9.3921
1236000.0,1236635.0,1235999.0,1236635.0,2020-08-31T03:59:16.7880000Z,2020-08-31T03:45:02.1270000Z,2020-08-31T04:00:00.0000000Z,2020-08-31T03:45:00.0000000Z,144,10.539
1238555.0,1239152.0,1235999.0,1235999.0,2020-08-31T04:14:47.9100000Z,2020-08-31T04:00:02.1210000Z,2020-08-31T04:15:00.0000000Z,2020-08-31T04:00:00.0000000Z,254,13.9506
1238266.0,1239200.0,1238265.0,1238554.0,2020-08-31T04:29:33.4050000Z,2020-08-31T04:15:02.7360000Z,2020-08-31T04:30:00.0000000Z,2020-08-31T04:15:00.0000000Z,321,14.6387
1238265.0,1238267.0,1238265.0,1238266.0,2020-08-31T04:44:56.4060000Z,2020-08-31T04:30:01.5460000Z,2020-08-31T04:45:00.0000000Z,2020-08-31T04:30:00.0000000Z,103,8.46
1236514.0,1238265.0,1236017.0,1238265.0,2020-08-31T04:59:23.7970000Z,2020-08-31T04:45:00.4720000Z,2020-08-31T05:00:00.0000000Z,2020-08-31T04:45:00.0000000Z,286,20.4895
1236638.0,1236638.0,1236000.0,1236514.0,2020-08-31T05:14:56.7460000Z,2020-08-31T05:00:02.3160000Z,2020-08-31T05:15:00.0000000Z,2020-08-31T05:00:00.0000000Z,140,6.5303
1236419.0,1237000.0,1236418.0,1236642.0,2020-08-31T05:29:56.6040000Z,2020-08-31T05:15:01.8820000Z,2020-08-31T05:30:00.0000000Z,2020-08-31T05:15:00.0000000Z,135,6.8175
1235753.0,1236419.0,1235753.0,1236419.0,2020-08-31T05:44:56.0440000Z,2020-08-31T05:30:00.9320000Z,2020-08-31T05:45:00.0000000Z,2020-08-31T05:30:00.0000000Z,304,25.3255
1236700.0,1237370.0,1235660.0,1235754.0,2020-08-31T05:59:58.1070000Z,2020-08-31T05:45:02.4960000Z,2020-08-31T06:00:00.0000000Z,2020-08-31T05:45:00.0000000Z,205,12.8914
1235388.0,1237186.0,1235000.0,1236701.0,2020-08-31T06:14:52.9560000Z,2020-08-31T06:00:01.3230000Z,2020-08-31T06:15:00.0000000Z,2020-08-31T06:00:00.0000000Z,289,22.5156
1236731.0,1236889.0,1235387.0,1235387.0,2020-08-31T06:29:59.4190000Z,2020-08-31T06:15:02.4040000Z,2020-08-31T06:30:00.0000000Z,2020-08-31T06:15:00.0000000Z,113,7.9299
1236846.0,1237000.0,1236738.0,1236888.0,2020-08-31T06:44:55.2840000Z,2020-08-31T06:30:00.1580000Z,2020-08-31T06:45:00.0000000Z,2020-08-31T06:30:00.0000000Z,135,8.6983
1237831.0,1237999.0,1236845.0,1236845.0,2020-08-31T06:59:55.1520000Z,2020-08-31T06:45:02.0260000Z,2020-08-31T07:00:00.0000000Z,2020-08-31T06:45:00.0000000Z,157,9.3995
1236834.0,1237999.0,1236834.0,1237830.0,2020-08-31T07:14:47.4350000Z,2020-08-31T07:00:02.0180000Z,2020-08-31T07:15:00.0000000Z,2020-08-31T07:00:00.0000000Z,152,8.1096
1233502.0,1236927.0,1233501.0,1236834.0,2020-08-31T07:29:55.1900000Z,2020-08-31T07:15:02.6540000Z,2020-08-31T07:30:00.0000000Z,2020-08-31T07:15:00.0000000Z,204,18.4948
1232946.0,1235354.0,1232824.0,1233501.0,2020-08-31T07:44:59.6500000Z,2020-08-31T07:30:02.6480000Z,2020-08-31T07:45:00.0000000Z,2020-08-31T07:30:00.0000000Z,355,16.5648
1233868.0,1234608.0,1232800.0,1232946.0,2020-08-31T07:59:58.5260000Z,2020-08-31T07:45:02.3210000Z,2020-08-31T08:00:00.0000000Z,2020-08-31T07:45:00.0000000Z,235,11.3769
1234081.0,1234082.0,1233059.0,1233979.0,2020-08-31T08:14:25.8340000Z,2020-08-31T08:00:01.5010000Z,2020-08-31T08:15:00.0000000Z,2020-08-31T08:00:00.0000000Z,88,3.8594
1232000.0,1234081.0,1231059.0,1234081.0,2020-08-31T08:29:54.0740000Z,2020-08-31T08:15:02.2310000Z,2020-08-31T08:30:00.0000000Z,2020-08-31T08:15:00.0000000Z,328,19.7846
1231059.0,1232084.0,1231059.0,1232084.0,2020-08-31T08:44:54.6240000Z,2020-08-31T08:30:01.7730000Z,2020-08-31T08:45:00.0000000Z,2020-08-31T08:30:00.0000000Z,188,14.6815
1230301.0,1232805.0,1230214.0,1231059.0,2020-08-31T08:59:29.4220000Z,2020-08-31T08:45:00.2690000Z,2020-08-31T09:00:00.0000000Z,2020-08-31T08:45:00.0000000Z,177,9.7867
1231764.0,1231765.0,1230300.0,1230301.0,2020-08-31T09:14:49.5570000Z,2020-08-31T09:00:01.1120000Z,2020-08-31T09:15:00.0000000Z,2020-08-31T09:00:00.0000000Z,135,8.7492
1232859.0,1233525.0,1231763.0,1231763.0,2020-08-31T09:29:38.1580000Z,2020-08-31T09:15:02.6820000Z,2020-08-31T09:30:00.0000000Z,2020-08-31T09:15:00.0000000Z,152,8.5415
1234559.0,1234559.0,1232948.0,1232948.0,2020-08-31T09:44:00.2190000Z,2020-08-31T09:30:02.4980000Z,2020-08-31T09:45:00.0000000Z,2020-08-31T09:30:00.0000000Z,137,9.9413
1235261.0,1236003.0,1234559.0,1234559.0,2020-08-31T09:59:59.0020000Z,2020-08-31T09:45:02.1980000Z,2020-08-31T10:00:00.0000000Z,2020-08-31T09:45:00.0000000Z,427,42.7874
