Date,time_period_end,time_open,time_close,Open,High,Low,Close,Volume,trades_count
2020-07-19T00:00:00.0000000Z,2020-07-19T00:15:00.0000000Z,2020-07-19T00:00:29.0000000Z,2020-07-19T00:14:32.0000000Z,983003.0,984711.0,983000.0,984500.0,5.36428491,72
2020-07-19T00:15:00.0000000Z,2020-07-19T00:30:00.0000000Z,2020-07-19T00:15:01.0000000Z,2020-07-19T00:29:59.0000000Z,984400.0,984400.0,983961.0,984119.0,6.43242484,67
2020-07-19T00:30:00.0000000Z,2020-07-19T00:45:00.0000000Z,2020-07-19T00:30:28.0000000Z,2020-07-19T00:44:57.0000000Z,984119.0,984398.0,984004.0,984370.0,3.49975987,52
2020-07-19T00:45:00.0000000Z,2020-07-19T01:00:00.0000000Z,2020-07-19T00:45:11.0000000Z,2020-07-19T00:59:57.0000000Z,984380.0,984398.0,984001.0,984398.0,2.91896971,37
2020-07-19T01:00:00.0000000Z,2020-07-19T01:15:00.0000000Z,2020-07-19T01:00:27.0000000Z,2020-07-19T01:14:39.0000000Z,984398.0,984398.0,983468.0,983487.0,5.28545351,34
2020-07-19T01:15:00.0000000Z,2020-07-19T01:30:00.0000000Z,2020-07-19T01:15:01.0000000Z,2020-07-19T01:29:30.0000000Z,983489.0,984049.0,983486.0,983884.0,2.231,32
2020-07-19T01:30:00.0000000Z,2020-07-19T01:45:00.0000000Z,2020-07-19T01:30:19.0000000Z,2020-07-19T01:44:49.0000000Z,983955.0,983955.0,982772.0,982772.0,9.34612312,60
2020-07-19T01:45:00.0000000Z,2020-07-19T02:00:00.0000000Z,2020-07-19T01:45:07.0000000Z,2020-07-19T01:59:42.0000000Z,982700.0,982998.0,982500.0,982994.0,3.87866773,48
2020-07-19T02:00:00.0000000Z,2020-07-19T02:15:00.0000000Z,2020-07-19T02:00:27.0000000Z,2020-07-19T02:14:57.0000000Z,982933.0,983231.0,982211.0,983163.0,34.90593776,96
2020-07-19T02:15:00.0000000Z,2020-07-19T02:30:00.0000000Z,2020-07-19T02:15:01.0000000Z,2020-07-19T02:29:59.0000000Z,983163.0,983163.0,983009.0,983108.0,5.29570052,49
2020-07-19T02:30:00.0000000Z,2020-07-19T02:45:00.0000000Z,2020-07-19T02:30:04.0000000Z,2020-07-19T02:44:54.0000000Z,983108.0,983108.0,982591.0,982891.0,5.478797,33
2020-07-19T02:45:00.0000000Z,2020-07-19T03:00:00.0000000Z,2020-07-19T02:45:03.0000000Z,2020-07-19T02:57:57.0000000Z,982510.0,982800.0,982506.0,982506.0,13.50239991,40
2020-07-19T03:00:00.0000000Z,2020-07-19T03:15:00.0000000Z,2020-07-19T03:00:08.0000000Z,2020-07-19T03:14:51.0000000Z,982506.0,982548.0,981150.0,981612.0,38.06662927,129
2020-07-19T03:15:00.0000000Z,2020-07-19T03:30:00.0000000Z,2020-07-19T03:15:01.0000000Z,2020-07-19T03:29:40.0000000Z,981611.0,982000.0,980865.0,982000.0,21.0904093,96
2020-07-19T03:30:00.0000000Z,2020-07-19T03:45:00.0000000Z,2020-07-19T03:30:11.0000000Z,2020-07-19T03:44:44.0000000Z,981723.0,982099.0,981391.0,981875.0,11.82724,58
2020-07-19T03:45:00.0000000Z,2020-07-19T04:00:00.0000000Z,2020-07-19T03:45:15.0000000Z,2020-07-19T03:59:49.0000000Z,981864.0,982500.0,981800.0,982286.0,5.4262853,47
2020-07-19T04:00:00.0000000Z,2020-07-19T04:15:00.0000000Z,2020-07-19T04:00:01.0000000Z,2020-07-19T04:14:38.0000000Z,981818.0,981863.0,981318.0,981400.0,5.73470293,52
2020-07-19T04:15:00.0000000Z,2020-07-19T04:30:00.0000000Z,2020-07-19T04:15:10.0000000Z,2020-07-19T04:29:45.0000000Z,981434.0,981863.0,980781.0,981863.0,46.03076342,160
