Date,time_period_end,time_open,time_close,Open,High,Low,Close,Volume,trades_count
2019-10-29T00:00:00.0000000Z,2019-10-29T00:15:00.0000000Z,2019-10-29T00:00:01.0000000Z,2019-10-29T00:14:37.0000000Z,1004000.0,1008720.0,1003371.0,1006561.0,121.28083725,397
2019-10-29T00:15:00.0000000Z,2019-10-29T00:30:00.0000000Z,2019-10-29T00:15:19.0000000Z,2019-10-29T00:29:56.0000000Z,1006561.0,1009120.0,1006561.0,1009120.0,133.95999449,494
2019-10-29T00:30:00.0000000Z,2019-10-29T00:45:00.0000000Z,2019-10-29T00:30:00.0000000Z,2019-10-29T00:44:44.0000000Z,1009120.0,1011260.0,1007467.0,1009239.0,102.90652992,445
2019-10-29T00:45:00.0000000Z,2019-10-29T01:00:00.0000000Z,2019-10-29T00:45:05.0000000Z,2019-10-29T00:59:52.0000000Z,1009145.0,1011948.0,1009145.0,1011099.0,35.06917308,200
2019-10-29T01:00:00.0000000Z,2019-10-29T01:15:00.0000000Z,2019-10-29T01:00:01.0000000Z,2019-10-29T01:14:45.0000000Z,1011281.0,1011496.0,1007131.0,1007680.0,68.98264132,229
2019-10-29T01:15:00.0000000Z,2019-10-29T01:30:00.0000000Z,2019-10-29T01:15:28.0000000Z,2019-10-29T01:29:55.0000000Z,1007594.0,1010620.0,1007594.0,1010620.0,34.83188219,157
2019-10-29T01:30:00.0000000Z,2019-10-29T01:45:00.0000000Z,2019-10-29T01:30:18.0000000Z,2019-10-29T01:44:49.0000000Z,1010400.0,1013320.0,1009127.0,1012961.0,62.67572851,195
2019-10-29T01:45:00.0000000Z,2019-10-29T02:00:00.0000000Z,2019-10-29T01:45:05.0000000Z,2019-10-29T01:59:53.0000000Z,1012621.0,1014500.0,1011001.0,1012510.0,38.59642169,162
2019-10-29T02:00:00.0000000Z,2019-10-29T02:15:00.0000000Z,2019-10-29T02:00:07.0000000Z,2019-10-29T02:14:54.0000000Z,1012592.0,1013042.0,1010430.0,1011890.0,44.61104992,158
2019-10-29T02:15:00.0000000Z,2019-10-29T02:30:00.0000000Z,2019-10-29T02:15:14.0000000Z,2019-10-29T02:29:43.0000000Z,1011893.0,1012800.0,1009750.0,1011200.0,34.57551309,155
2019-10-29T02:30:00.0000000Z,2019-10-29T02:45:00.0000000Z,2019-10-29T02:30:09.0000000Z,2019-10-29T02:44:47.0000000Z,1010841.0,1011326.0,1008000.0,1008207.0,51.09471508,178
2019-10-29T02:45:00.0000000Z,2019-10-29T03:00:00.0000000Z,2019-10-29T02:45:05.0000000Z,2019-10-29T02:59:18.0000000Z,1008228.0,1010040.0,1008196.0,1009928.0,52.72554517,151
2019-10-29T03:00:00.0000000Z,2019-10-29T03:15:00.0000000Z,2019-10-29T03:00:06.0000000Z,2019-10-29T03:14:44.0000000Z,1009928.0,1010400.0,1008721.0,1009153.0,16.24052748,110
2019-10-29T03:15:00.0000000Z,2019-10-29T03:30:00.0000000Z,2019-10-29T03:15:23.0000000Z,2019-10-29T03:29:22.0000000Z,1008600.0,1009675.0,1008180.0,1008715.0,16.76746101,131
2019-10-29T03:30:00.0000000Z,2019-10-29T03:45:00.0000000Z,2019-10-29T03:30:24.0000000Z,2019-10-29T03:44:58.0000000Z,1008882.0,1014340.0,1008882.0,1013600.0,53.54283373,221
2019-10-29T03:45:00.0000000Z,2019-10-29T04:00:00.0000000Z,2019-10-29T03:45:00.0000000Z,2019-10-29T03:59:46.0000000Z,1013600.0,1013798.0,1012150.0,1012319.0,27.00476462,128
2019-10-29T04:00:00.0000000Z,2019-10-29T04:15:00.0000000Z,2019-10-29T04:00:04.0000000Z,2019-10-29T04:14:52.0000000Z,1012450.0,1026403.0,1012450.0,1023983.0,233.31594707,918
2019-10-29T04:15:00.0000000Z,2019-10-29T04:30:00.0000000Z,2019-10-29T04:15:01.0000000Z,2019-10-29T04:29:57.0000000Z,1023877.0,1028810.0,1021400.0,1025570.0,141.93957824,470
2019-10-29T04:30:00.0000000Z,2019-10-29T04:45:00.0000000Z,2019-10-29T04:30:00.0000000Z,2019-10-29T04:44:53.0000000Z,1025570.0,1028150.0,1023420.0,1024231.0,152.36568244,575
2019-10-29T04:45:00.0000000Z,2019-10-29T05:00:00.0000000Z,2019-10-29T04:45:27.0000000Z,2019-10-29T04:59:57.0000000Z,1024231.0,1027420.0,1023810.0,1026032.0,73.47944528,240
2019-10-29T05:00:00.0000000Z,2019-10-29T05:15:00.0000000Z,2019-10-29T05:00:01.0000000Z,2019-10-29T05:14:51.0000000Z,1026900.0,1038754.0,1026651.0,1034007.0,343.27565916,1260
2019-10-29T05:15:00.0000000Z,2019-10-29T05:30:00.0000000Z,2019-10-29T05:15:00.0000000Z,2019-10-29T05:29:48.0000000Z,1034007.0,1038569.0,1032142.0,1033570.0,208.35252245,490
2019-10-29T05:30:00.0000000Z,2019-10-29T05:45:00.0000000Z,2019-10-29T05:30:01.0000000Z,2019-10-29T05:44:52.0000000Z,1033455.0,1033455.0,1026610.0,1029739.0,82.10723284,345
2019-10-29T05:45:00.0000000Z,2019-10-29T06:00:00.0000000Z,2019-10-29T05:45:00.0000000Z,2019-10-29T05:59:59.0000000Z,1029109.0,1029200.0,1019450.0,1022529.0,119.03518868,512
2019-10-29T06:00:00.0000000Z,2019-10-29T06:15:00.0000000Z,2019-10-29T06:00:01.0000000Z,2019-10-29T06:14:55.0000000Z,1022451.0,1027350.0,1021130.0,1027334.0,118.34398411,419
2019-10-29T06:15:00.0000000Z,2019-10-29T06:30:00.0000000Z,2019-10-29T06:15:04.0000000Z,2019-10-29T06:29:35.0000000Z,1027350.0,1029620.0,1024905.0,1025770.0,126.85981715,467
2019-10-29T06:30:00.0000000Z,2019-10-29T06:45:00.0000000Z,2019-10-29T06:30:00.0000000Z,2019-10-29T06:44:58.0000000Z,1026427.0,1026460.0,1022841.0,1026457.0,82.19385101,390
2019-10-29T06:45:00.0000000Z,2019-10-29T07:00:00.0000000Z,2019-10-29T06:45:02.0000000Z,2019-10-29T06:59:45.0000000Z,1026450.0,1027219.0,1024000.0,1025921.0,79.36931868,273
2019-10-29T07:00:00.0000000Z,2019-10-29T07:15:00.0000000Z,2019-10-29T07:00:03.0000000Z,2019-10-29T07:14:53.0000000Z,1025914.0,1029019.0,1025914.0,1027309.0,79.65188754,317
2019-10-29T07:15:00.0000000Z,2019-10-29T07:30:00.0000000Z,2019-10-29T07:15:01.0000000Z,2019-10-29T07:29:32.0000000Z,1027309.0,1028000.0,1026000.0,1027589.0,61.95821689,218
2019-10-29T07:30:00.0000000Z,2019-10-29T07:45:00.0000000Z,2019-10-29T07:30:07.0000000Z,2019-10-29T07:44:58.0000000Z,1027589.0,1031000.0,1027450.0,1029030.0,143.00391658,405
2019-10-29T07:45:00.0000000Z,2019-10-29T08:00:00.0000000Z,2019-10-29T07:45:00.0000000Z,2019-10-29T07:59:49.0000000Z,1029270.0,1030822.0,1027544.0,1027980.0,64.05939321,220
2019-10-29T08:00:00.0000000Z,2019-10-29T08:15:00.0000000Z,2019-10-29T08:00:01.0000000Z,2019-10-29T08:14:43.0000000Z,1028020.0,1029980.0,1023840.0,1024458.0,93.49384281,250
2019-10-29T08:15:00.0000000Z,2019-10-29T08:30:00.0000000Z,2019-10-29T08:15:08.0000000Z,2019-10-29T08:29:52.0000000Z,1024691.0,1026044.0,1023640.0,1025380.0,26.83304926,157
2019-10-29T08:30:00.0000000Z,2019-10-29T08:45:00.0000000Z,2019-10-29T08:30:05.0000000Z,2019-10-29T08:44:55.0000000Z,1025372.0,1026290.0,1022749.0,1026290.0,48.85086284,208
2019-10-29T08:45:00.0000000Z,2019-10-29T09:00:00.0000000Z,2019-10-29T08:45:15.0000000Z,2019-10-29T08:59:45.0000000Z,1026352.0,1026358.0,1024928.0,1025333.0,20.73536116,137
2019-10-29T09:00:00.0000000Z,2019-10-29T09:15:00.0000000Z,2019-10-29T09:00:04.0000000Z,2019-10-29T09:14:29.0000000Z,1025333.0,1025400.0,1022740.0,1024250.0,56.9826124,192
2019-10-29T09:15:00.0000000Z,2019-10-29T09:30:00.0000000Z,2019-10-29T09:15:27.0000000Z,2019-10-29T09:29:33.0000000Z,1024398.0,1024762.0,1019334.0,1021326.0,92.17155167,288
2019-10-29T09:30:00.0000000Z,2019-10-29T09:45:00.0000000Z,2019-10-29T09:30:42.0000000Z,2019-10-29T09:44:58.0000000Z,1021543.0,1024490.0,1020005.0,1023727.0,71.22048768,183
2019-10-29T09:45:00.0000000Z,2019-10-29T10:00:00.0000000Z,2019-10-29T09:45:05.0000000Z,2019-10-29T09:59:57.0000000Z,1023882.0,1024678.0,1021150.0,1021690.0,40.29627054,131
2019-10-29T10:00:00.0000000Z,2019-10-29T10:15:00.0000000Z,2019-10-29T10:00:01.0000000Z,2019-10-29T10:13:18.0000000Z,1021890.0,1026000.0,1021635.0,1024623.0,36.43172229,136
2019-10-29T10:15:00.0000000Z,2019-10-29T10:30:00.0000000Z,2019-10-29T10:15:11.0000000Z,2019-10-29T10:29:57.0000000Z,1024370.0,1029790.0,1024369.0,1028200.0,130.50216722,590
2019-10-29T10:30:00.0000000Z,2019-10-29T10:45:00.0000000Z,2019-10-29T10:30:06.0000000Z,2019-10-29T10:44:59.0000000Z,1028000.0,1031282.0,1026122.0,1030000.0,137.48553182,680
2019-10-29T10:45:00.0000000Z,2019-10-29T11:00:00.0000000Z,2019-10-29T10:45:03.0000000Z,2019-10-29T10:59:48.0000000Z,1030000.0,1030690.0,1026600.0,1027403.0,96.4802152,308
2019-10-29T11:00:00.0000000Z,2019-10-29T11:15:00.0000000Z,2019-10-29T11:00:07.0000000Z,2019-10-29T11:14:53.0000000Z,1027710.0,1028009.0,1024320.0,1025700.0,92.48700193,301
2019-10-29T11:15:00.0000000Z,2019-10-29T11:30:00.0000000Z,2019-10-29T11:15:15.0000000Z,2019-10-29T11:29:48.0000000Z,1025340.0,1026999.0,1025340.0,1026169.0,21.18368282,145
