Close,High,Low,Open,time_close,time_open,time_period_end,Date,trades_count,Volume
1014452.0,1015160.0,1013763.0,1014582.0,2020-07-25T00:14:46.0000000Z,2020-07-25T00:00:00.0000000Z,2020-07-25T00:15:00.0000000Z,2020-07-25T00:00:00.0000000Z,98,13.87207106
1015153.0,1015500.0,1014451.0,1014451.0,2020-07-25T00:29:54.0000000Z,2020-07-25T00:15:18.0000000Z,2020-07-25T00:30:00.0000000Z,2020-07-25T00:15:00.0000000Z,54,7.23284001
1015265.0,1015950.0,1015137.0,1015153.0,2020-07-25T00:42:31.0000000Z,2020-07-25T00:30:25.0000000Z,2020-07-25T00:45:00.0000000Z,2020-07-25T00:30:00.0000000Z,66,6.98661963
1014081.0,1014205.0,1014000.0,1014001.0,2020-07-25T00:59:39.0000000Z,2020-07-25T00:59:01.0000000Z,2020-07-25T01:00:00.0000000Z,2020-07-25T00:45:00.0000000Z,4,0.71846
1014849.0,1015220.0,1014059.0,1014653.0,2020-07-25T01:14:23.0000000Z,2020-07-25T01:00:05.0000000Z,2020-07-25T01:15:00.0000000Z,2020-07-25T01:00:00.0000000Z,64,6.38444947
1013298.0,1015096.0,1012938.0,1015000.0,2020-07-25T01:29:58.0000000Z,2020-07-25T01:16:05.0000000Z,2020-07-25T01:30:00.0000000Z,2020-07-25T01:15:00.0000000Z,116,12.91773949
1014511.0,1014511.0,1012878.0,1013000.0,2020-07-25T01:43:24.0000000Z,2020-07-25T01:30:03.0000000Z,2020-07-25T01:45:00.0000000Z,2020-07-25T01:30:00.0000000Z,59,7.85296046
1017130.0,1017894.0,1014209.0,1014508.0,2020-07-25T01:59:43.0000000Z,2020-07-25T01:45:43.0000000Z,2020-07-25T02:00:00.0000000Z,2020-07-25T01:45:00.0000000Z,184,21.45335239
1017130.0,1017130.0,1017000.0,1017000.0,2020-07-25T02:00:10.0000000Z,2020-07-25T02:00:03.0000000Z,2020-07-25T02:15:00.0000000Z,2020-07-25T02:00:00.0000000Z,4,0.774
1016578.0,1018403.0,1016578.0,1016965.0,2020-07-25T02:29:50.0000000Z,2020-07-25T02:20:43.0000000Z,2020-07-25T02:30:00.0000000Z,2020-07-25T02:15:00.0000000Z,60,7.09725677
1018100.0,1018108.0,1016578.0,1016578.0,2020-07-25T02:44:40.0000000Z,2020-07-25T02:30:23.0000000Z,2020-07-25T02:45:00.0000000Z,2020-07-25T02:30:00.0000000Z,71,6.09573768
1017516.0,1018100.0,1017092.0,1018088.0,2020-07-25T02:59:59.0000000Z,2020-07-25T02:45:05.0000000Z,2020-07-25T03:00:00.0000000Z,2020-07-25T02:45:00.0000000Z,93,10.72810378
1018399.0,1018996.0,1017854.0,1018000.0,2020-07-25T03:14:53.0000000Z,2020-07-25T03:00:05.0000000Z,2020-07-25T03:15:00.0000000Z,2020-07-25T03:00:00.0000000Z,143,26.67653134
1019325.0,1020459.0,1018500.0,1018957.0,2020-07-25T03:29:58.0000000Z,2020-07-25T03:15:03.0000000Z,2020-07-25T03:30:00.0000000Z,2020-07-25T03:15:00.0000000Z,188,30.0945352
1020574.0,1022274.0,1019070.0,1019214.0,2020-07-25T03:44:02.0000000Z,2020-07-25T03:30:00.0000000Z,2020-07-25T03:45:00.0000000Z,2020-07-25T03:30:00.0000000Z,311,57.686083
1018678.0,1020350.0,1018000.0,1020350.0,2020-07-25T03:59:45.0000000Z,2020-07-25T03:45:11.0000000Z,2020-07-25T04:00:00.0000000Z,2020-07-25T03:45:00.0000000Z,121,17.67488513
1017724.0,1019587.0,1016578.0,1018798.0,2020-07-25T04:14:44.0000000Z,2020-07-25T04:00:37.0000000Z,2020-07-25T04:15:00.0000000Z,2020-07-25T04:00:00.0000000Z,176,37.02480891
1017259.0,1018860.0,1017255.0,1017724.0,2020-07-25T04:29:46.0000000Z,2020-07-25T04:15:20.0000000Z,2020-07-25T04:30:00.0000000Z,2020-07-25T04:15:00.0000000Z,91,16.72026632
1018425.0,1018594.0,1017258.0,1017622.0,2020-07-25T04:44:22.0000000Z,2020-07-25T04:30:03.0000000Z,2020-07-25T04:45:00.0000000Z,2020-07-25T04:30:00.0000000Z,84,12.62393449
1019153.0,1019724.0,1018219.0,1018425.0,2020-07-25T04:59:41.0000000Z,2020-07-25T04:45:04.0000000Z,2020-07-25T05:00:00.0000000Z,2020-07-25T04:45:00.0000000Z,143,22.29788032
1018270.0,1023000.0,1017258.0,1019314.0,2020-07-25T05:14:58.0000000Z,2020-07-25T05:00:12.0000000Z,2020-07-25T05:15:00.0000000Z,2020-07-25T05:00:00.0000000Z,499,100.89223218
1019501.0,1019523.0,1017801.0,1018470.0,2020-07-25T05:29:51.0000000Z,2020-07-25T05:15:18.0000000Z,2020-07-25T05:30:00.0000000Z,2020-07-25T05:15:00.0000000Z,72,9.5657633
