Close,High,Low,Open,time_close,time_open,time_period_end,Date,trades_count,Volume
1391984.0,1391984.0,1388001.0,1388675.0,2020-10-29T00:14:57.1730000Z,2020-10-29T00:00:02.6000000Z,2020-10-29T00:15:00.0000000Z,2020-10-29T00:00:00.0000000Z,108,7.3897
1390618.0,1392000.0,1390002.0,1391916.0,2020-10-29T00:29:29.2950000Z,2020-10-29T00:15:06.4050000Z,2020-10-29T00:30:00.0000000Z,2020-10-29T00:15:00.0000000Z,100,7.0798
1388762.0,1390684.0,1387384.0,1390682.0,2020-10-29T00:43:41.8730000Z,2020-10-29T00:30:21.5260000Z,2020-10-29T00:45:00.0000000Z,2020-10-29T00:30:00.0000000Z,102,4.0223
1387748.0,1388604.0,1386489.0,1388604.0,2020-10-29T00:59:52.1760000Z,2020-10-29T00:45:00.4530000Z,2020-10-29T01:00:00.0000000Z,2020-10-29T00:45:00.0000000Z,116,5.4326
1386573.0,1388500.0,1386573.0,1387321.0,2020-10-29T01:14:51.5140000Z,2020-10-29T01:00:03.3340000Z,2020-10-29T01:15:00.0000000Z,2020-10-29T01:00:00.0000000Z,125,8.5842
1380723.0,1387167.0,1379138.0,1386507.0,2020-10-29T01:29:50.3570000Z,2020-10-29T01:15:00.3250000Z,2020-10-29T01:30:00.0000000Z,2020-10-29T01:15:00.0000000Z,236,18.1843
1385522.0,1385522.0,1380692.0,1380692.0,2020-10-29T01:44:53.4860000Z,2020-10-29T01:30:00.2840000Z,2020-10-29T01:45:00.0000000Z,2020-10-29T01:30:00.0000000Z,112,10.6457
1389522.0,1390000.0,1385061.0,1385061.0,2020-10-29T01:59:53.4480000Z,2020-10-29T01:45:09.1810000Z,2020-10-29T02:00:00.0000000Z,2020-10-29T01:45:00.0000000Z,241,22.9675
1385966.0,1389520.0,1385966.0,1389251.0,2020-10-29T02:14:51.7810000Z,2020-10-29T02:00:03.0350000Z,2020-10-29T02:15:00.0000000Z,2020-10-29T02:00:00.0000000Z,166,7.6737
1384418.0,1386959.0,1382487.0,1386159.0,2020-10-29T02:29:50.3980000Z,2020-10-29T02:15:07.4070000Z,2020-10-29T02:30:00.0000000Z,2020-10-29T02:15:00.0000000Z,171,5.0611
1385805.0,1386000.0,1383705.0,1384417.0,2020-10-29T02:44:59.3390000Z,2020-10-29T02:30:24.5980000Z,2020-10-29T02:45:00.0000000Z,2020-10-29T02:30:00.0000000Z,128,10.4767
1385172.0,1385805.0,1383395.0,1385805.0,2020-10-29T02:59:58.6430000Z,2020-10-29T02:45:29.8090000Z,2020-10-29T03:00:00.0000000Z,2020-10-29T02:45:00.0000000Z,174,12.5971
1381912.0,1385142.0,1380693.0,1385142.0,2020-10-29T03:14:15.1500000Z,2020-10-29T03:00:00.6990000Z,2020-10-29T03:15:00.0000000Z,2020-10-29T03:00:00.0000000Z,154,6.64
1383885.0,1383885.0,1379708.0,1381912.0,2020-10-29T03:29:55.4210000Z,2020-10-29T03:15:12.8120000Z,2020-10-29T03:30:00.0000000Z,2020-10-29T03:15:00.0000000Z,235,10.2861
1383910.0,1384010.0,1383763.0,1384010.0,2020-10-29T03:44:41.2890000Z,2020-10-29T03:30:07.2320000Z,2020-10-29T03:45:00.0000000Z,2020-10-29T03:30:00.0000000Z,137,9.651
1386891.0,1387128.0,1383910.0,1383910.0,2020-10-29T03:59:33.4660000Z,2020-10-29T03:45:17.7540000Z,2020-10-29T04:00:00.0000000Z,2020-10-29T03:45:00.0000000Z,337,29.2664
1388000.0,1388263.0,1386762.0,1386975.0,2020-10-29T04:14:55.1190000Z,2020-10-29T04:00:01.0610000Z,2020-10-29T04:15:00.0000000Z,2020-10-29T04:00:00.0000000Z,232,7.831
1387033.0,1389244.0,1386280.0,1388000.0,2020-10-29T04:28:57.6150000Z,2020-10-29T04:15:17.4040000Z,2020-10-29T04:30:00.0000000Z,2020-10-29T04:15:00.0000000Z,204,8.3506
1386519.0,1387988.0,1386519.0,1387223.0,2020-10-29T04:44:53.9210000Z,2020-10-29T04:30:17.2790000Z,2020-10-29T04:45:00.0000000Z,2020-10-29T04:30:00.0000000Z,183,7.2544
