Close,High,Low,Open,time_close,time_open,time_period_end,Date,trades_count,Volume
1245454.0,1245454.0,1241241.0,1243576.0,2020-08-07T00:14:51.3770000Z,2020-08-07T00:00:07.4660000Z,2020-08-07T00:15:00.0000000Z,2020-08-07T00:00:00.0000000Z,121,11.7446
1247211.0,1247320.0,1245303.0,1245482.0,2020-08-07T00:29:58.0600000Z,2020-08-07T00:15:27.2780000Z,2020-08-07T00:30:00.0000000Z,2020-08-07T00:15:00.0000000Z,107,8.6303
1247828.0,1248296.0,1246563.0,1247121.0,2020-08-07T00:43:00.8210000Z,2020-08-07T00:30:29.8280000Z,2020-08-07T00:45:00.0000000Z,2020-08-07T00:30:00.0000000Z,83,5.4793
1246408.0,1247471.0,1246408.0,1247003.0,2020-08-07T00:59:51.3750000Z,2020-08-07T00:45:37.6870000Z,2020-08-07T01:00:00.0000000Z,2020-08-07T00:45:00.0000000Z,55,7.752
1249796.0,1250000.0,1246409.0,1246409.0,2020-08-07T01:14:31.3780000Z,2020-08-07T01:00:06.7980000Z,2020-08-07T01:15:00.0000000Z,2020-08-07T01:00:00.0000000Z,93,6.4798
1250605.0,1250726.0,1249999.0,1249999.0,2020-08-07T01:29:59.1120000Z,2020-08-07T01:15:13.8480000Z,2020-08-07T01:30:00.0000000Z,2020-08-07T01:15:00.0000000Z,126,15.2173
1249569.0,1252100.0,1248806.0,1250606.0,2020-08-07T01:44:54.7620000Z,2020-08-07T01:30:00.6520000Z,2020-08-07T01:45:00.0000000Z,2020-08-07T01:30:00.0000000Z,135,7.9266
1250651.0,1251427.0,1249234.0,1249480.0,2020-08-07T01:59:10.7090000Z,2020-08-07T01:45:03.4700000Z,2020-08-07T02:00:00.0000000Z,2020-08-07T01:45:00.0000000Z,185,26.0492
1253333.0,1253333.0,1250106.0,1250107.0,2020-08-07T02:14:47.8280000Z,2020-08-07T02:00:01.1580000Z,2020-08-07T02:15:00.0000000Z,2020-08-07T02:00:00.0000000Z,168,13.1062
1256074.0,1257456.0,1253333.0,1253333.0,2020-08-07T02:29:55.2260000Z,2020-08-07T02:15:09.9900000Z,2020-08-07T02:30:00.0000000Z,2020-08-07T02:15:00.0000000Z,222,20.8662
1255899.0,1256000.0,1253211.0,1255895.0,2020-08-07T02:44:20.8110000Z,2020-08-07T02:30:04.0120000Z,2020-08-07T02:45:00.0000000Z,2020-08-07T02:30:00.0000000Z,230,23.9478
1253000.0,1258000.0,1253000.0,1255899.0,2020-08-07T02:59:54.0020000Z,2020-08-07T02:45:07.1640000Z,2020-08-07T03:00:00.0000000Z,2020-08-07T02:45:00.0000000Z,259,17.9207
1254523.0,1254995.0,1252999.0,1253000.0,2020-08-07T03:14:57.3510000Z,2020-08-07T03:00:07.1060000Z,2020-08-07T03:15:00.0000000Z,2020-08-07T03:00:00.0000000Z,108,4.0849
1253167.0,1254522.0,1252000.0,1254522.0,2020-08-07T03:29:54.6160000Z,2020-08-07T03:15:40.7470000Z,2020-08-07T03:30:00.0000000Z,2020-08-07T03:15:00.0000000Z,175,16.697
1255143.0,1255300.0,1253234.0,1253234.0,2020-08-07T03:44:42.8470000Z,2020-08-07T03:30:11.4600000Z,2020-08-07T03:45:00.0000000Z,2020-08-07T03:30:00.0000000Z,160,8.8231
1250162.0,1255143.0,1250162.0,1255143.0,2020-08-07T03:59:54.8000000Z,2020-08-07T03:45:04.0300000Z,2020-08-07T04:00:00.0000000Z,2020-08-07T03:45:00.0000000Z,159,14.0326
1250003.0,1252190.0,1249683.0,1250161.0,2020-08-07T04:14:58.7490000Z,2020-08-07T04:00:00.9860000Z,2020-08-07T04:15:00.0000000Z,2020-08-07T04:00:00.0000000Z,142,14.3
