Close,High,Low,Open,time_close,time_open,time_period_end,Date,trades_count,Volume
1526716.0,1533951.0,1523449.0,1533951.0,2020-11-08T00:14:33.0020000Z,2020-11-08T00:00:02.7970000Z,2020-11-08T00:15:00.0000000Z,2020-11-08T00:00:00.0000000Z,455,22.7381
1533548.0,1535028.0,1522256.0,1526715.0,2020-11-08T00:29:48.5480000Z,2020-11-08T00:15:00.4910000Z,2020-11-08T00:30:00.0000000Z,2020-11-08T00:15:00.0000000Z,444,13.7716
1539995.0,1539995.0,1533727.0,1534000.0,2020-11-08T00:44:57.2970000Z,2020-11-08T00:30:03.3260000Z,2020-11-08T00:45:00.0000000Z,2020-11-08T00:30:00.0000000Z,293,18.2422
1542377.0,1542377.0,1537755.0,1539812.0,2020-11-08T00:59:53.9750000Z,2020-11-08T00:45:03.0770000Z,2020-11-08T01:00:00.0000000Z,2020-11-08T00:45:00.0000000Z,296,20.1406
1536000.0,1542504.0,1536000.0,1542503.0,2020-11-08T01:14:30.7840000Z,2020-11-08T01:00:02.7070000Z,2020-11-08T01:15:00.0000000Z,2020-11-08T01:00:00.0000000Z,185,10.2482
1537599.0,1537671.0,1535944.0,1535945.0,2020-11-08T01:29:54.5190000Z,2020-11-08T01:15:02.6920000Z,2020-11-08T01:30:00.0000000Z,2020-11-08T01:15:00.0000000Z,135,8.2067
1551759.0,1553167.0,1537680.0,1537680.0,2020-11-08T01:44:59.4590000Z,2020-11-08T01:30:03.3010000Z,2020-11-08T01:45:00.0000000Z,2020-11-08T01:30:00.0000000Z,394,20.7729
1560256.0,1561809.0,1551522.0,1551758.0,2020-11-08T01:59:52.6020000Z,2020-11-08T01:45:03.2050000Z,2020-11-08T02:00:00.0000000Z,2020-11-08T01:45:00.0000000Z,519,39.3894
1561500.0,1566563.0,1558528.0,1560062.0,2020-11-08T02:14:35.6670000Z,2020-11-08T02:00:00.0270000Z,2020-11-08T02:15:00.0000000Z,2020-11-08T02:00:00.0000000Z,489,34.752
1558599.0,1560951.0,1558001.0,1560951.0,2020-11-08T02:29:56.3380000Z,2020-11-08T02:15:02.9960000Z,2020-11-08T02:30:00.0000000Z,2020-11-08T02:15:00.0000000Z,203,15.3503
1555000.0,1561850.0,1555000.0,1558599.0,2020-11-08T02:44:55.1330000Z,2020-11-08T02:30:02.8650000Z,2020-11-08T02:45:00.0000000Z,2020-11-08T02:30:00.0000000Z,179,12.6266
1555508.0,1558341.0,1552213.0,1555001.0,2020-11-08T02:59:55.8550000Z,2020-11-08T02:45:03.1060000Z,2020-11-08T03:00:00.0000000Z,2020-11-08T02:45:00.0000000Z,206,9.67
1556756.0,1556756.0,1552085.0,1555508.0,2020-11-08T03:14:58.3140000Z,2020-11-08T03:00:02.8500000Z,2020-11-08T03:15:00.0000000Z,2020-11-08T03:00:00.0000000Z,161,8.1737
1554652.0,1557777.0,1551002.0,1556756.0,2020-11-08T03:29:52.3520000Z,2020-11-08T03:15:01.8850000Z,2020-11-08T03:30:00.0000000Z,2020-11-08T03:15:00.0000000Z,147,8.2091
1555555.0,1555927.0,1553740.0,1554755.0,2020-11-08T03:44:31.0820000Z,2020-11-08T03:30:03.2280000Z,2020-11-08T03:45:00.0000000Z,2020-11-08T03:30:00.0000000Z,62,1.2363
1550381.0,1557075.0,1550381.0,1555555.0,2020-11-08T03:59:59.3330000Z,2020-11-08T03:45:02.0850000Z,2020-11-08T04:00:00.0000000Z,2020-11-08T03:45:00.0000000Z,203,8.3192
1555501.0,1555501.0,1548010.0,1550381.0,2020-11-08T04:14:41.0790000Z,2020-11-08T04:00:02.9580000Z,2020-11-08T04:15:00.0000000Z,2020-11-08T04:00:00.0000000Z,169,4.0694
1554222.0,1555864.0,1552875.0,1555501.0,2020-11-08T04:29:44.8880000Z,2020-11-08T04:15:02.9320000Z,2020-11-08T04:30:00.0000000Z,2020-11-08T04:15:00.0000000Z,96,2.866
1550197.0,1553407.0,1548600.0,1553407.0,2020-11-08T04:44:57.4880000Z,2020-11-08T04:30:02.9570000Z,2020-11-08T04:45:00.0000000Z,2020-11-08T04:30:00.0000000Z,105,3.6153
1552166.0,1554888.0,1550198.0,1550198.0,2020-11-08T04:59:59.8890000Z,2020-11-08T04:45:02.9090000Z,2020-11-08T05:00:00.0000000Z,2020-11-08T04:45:00.0000000Z,167,4.485
1552010.0,1555503.0,1550000.0,1552506.0,2020-11-08T05:13:54.3160000Z,2020-11-08T05:00:02.7020000Z,2020-11-08T05:15:00.0000000Z,2020-11-08T05:00:00.0000000Z,131,4.3669
1555032.0,1556892.0,1551936.0,1551936.0,2020-11-08T05:29:58.3310000Z,2020-11-08T05:15:02.6570000Z,2020-11-08T05:30:00.0000000Z,2020-11-08T05:15:00.0000000Z,152,5.9607
1556404.0,1557699.0,1554439.0,1555627.0,2020-11-08T05:44:50.9700000Z,2020-11-08T05:30:02.1880000Z,2020-11-08T05:45:00.0000000Z,2020-11-08T05:30:00.0000000Z,128,2.4218
1559901.0,1560000.0,1556353.0,1556353.0,2020-11-08T05:59:29.8960000Z,2020-11-08T05:45:00.8710000Z,2020-11-08T06:00:00.0000000Z,2020-11-08T05:45:00.0000000Z,135,9.4549
1556339.0,1560000.0,1556132.0,1559832.0,2020-11-08T06:14:42.9630000Z,2020-11-08T06:00:02.8160000Z,2020-11-08T06:15:00.0000000Z,2020-11-08T06:00:00.0000000Z,124,3.1264
1555665.0,1556558.0,1554055.0,1556512.0,2020-11-08T06:29:06.1240000Z,2020-11-08T06:15:02.5380000Z,2020-11-08T06:30:00.0000000Z,2020-11-08T06:15:00.0000000Z,106,3.0692
1551951.0,1555495.0,1551753.0,1555495.0,2020-11-08T06:44:20.5420000Z,2020-11-08T06:30:03.3850000Z,2020-11-08T06:45:00.0000000Z,2020-11-08T06:30:00.0000000Z,69,1.258
1554056.0,1556670.0,1552048.0,1552048.0,2020-11-08T06:59:56.4800000Z,2020-11-08T06:45:03.1670000Z,2020-11-08T07:00:00.0000000Z,2020-11-08T06:45:00.0000000Z,116,5.7512
1555501.0,1556499.0,1552630.0,1554931.0,2020-11-08T07:14:14.6900000Z,2020-11-08T07:00:01.0870000Z,2020-11-08T07:15:00.0000000Z,2020-11-08T07:00:00.0000000Z,88,3.0527
1552005.0,1555345.0,1552005.0,1555344.0,2020-11-08T07:29:15.3640000Z,2020-11-08T07:15:02.7620000Z,2020-11-08T07:30:00.0000000Z,2020-11-08T07:15:00.0000000Z,103,6.5521
1548253.0,1554000.0,1547501.0,1551834.0,2020-11-08T07:44:45.4400000Z,2020-11-08T07:30:03.0030000Z,2020-11-08T07:45:00.0000000Z,2020-11-08T07:30:00.0000000Z,333,34.9624
1548505.0,1549506.0,1545100.0,1548252.0,2020-11-08T07:59:56.2430000Z,2020-11-08T07:45:00.0330000Z,2020-11-08T08:00:00.0000000Z,2020-11-08T07:45:00.0000000Z,138,7.5881
1550503.0,1552478.0,1547537.0,1548254.0,2020-11-08T08:14:58.9530000Z,2020-11-08T08:00:02.7020000Z,2020-11-08T08:15:00.0000000Z,2020-11-08T08:00:00.0000000Z,113,1.8913
1547902.0,1551740.0,1547023.0,1550256.0,2020-11-08T08:28:46.4650000Z,2020-11-08T08:15:00.5240000Z,2020-11-08T08:30:00.0000000Z,2020-11-08T08:15:00.0000000Z,100,2.3714
1547562.0,1549000.0,1545000.0,1547903.0,2020-11-08T08:43:28.9440000Z,2020-11-08T08:30:03.1340000Z,2020-11-08T08:45:00.0000000Z,2020-11-08T08:30:00.0000000Z,138,5.4795
1551000.0,1551506.0,1547562.0,1547830.0,2020-11-08T08:59:57.3730000Z,2020-11-08T08:45:03.3010000Z,2020-11-08T09:00:00.0000000Z,2020-11-08T08:45:00.0000000Z,68,4.0326
1552178.0,1556600.0,1550801.0,1551000.0,2020-11-08T09:14:28.5420000Z,2020-11-08T09:00:02.9030000Z,2020-11-08T09:15:00.0000000Z,2020-11-08T09:00:00.0000000Z,196,9.1649
1549928.0,1552175.0,1548600.0,1552175.0,2020-11-08T09:29:11.5720000Z,2020-11-08T09:15:02.7330000Z,2020-11-08T09:30:00.0000000Z,2020-11-08T09:15:00.0000000Z,76,3.5672
1551014.0,1553507.0,1549999.0,1549999.0,2020-11-08T09:44:41.3430000Z,2020-11-08T09:30:02.5180000Z,2020-11-08T09:45:00.0000000Z,2020-11-08T09:30:00.0000000Z,137,5.4588
1555000.0,1555000.0,1551728.0,1551728.0,2020-11-08T09:59:53.4770000Z,2020-11-08T09:45:03.4880000Z,2020-11-08T10:00:00.0000000Z,2020-11-08T09:45:00.0000000Z,67,6.7572
1554815.0,1557699.0,1553002.0,1555000.0,2020-11-08T10:14:51.8390000Z,2020-11-08T10:00:02.9020000Z,2020-11-08T10:15:00.0000000Z,2020-11-08T10:00:00.0000000Z,152,7.1314
1557625.0,1559000.0,1554143.0,1554815.0,2020-11-08T10:29:00.4590000Z,2020-11-08T10:15:03.0580000Z,2020-11-08T10:30:00.0000000Z,2020-11-08T10:15:00.0000000Z,153,6.2492
1563893.0,1563894.0,1555695.0,1557978.0,2020-11-08T10:44:56.3140000Z,2020-11-08T10:30:02.7030000Z,2020-11-08T10:45:00.0000000Z,2020-11-08T10:30:00.0000000Z,225,18.8733
1570000.0,1570000.0,1561339.0,1563894.0,2020-11-08T10:59:57.8470000Z,2020-11-08T10:45:02.5510000Z,2020-11-08T11:00:00.0000000Z,2020-11-08T10:45:00.0000000Z,465,33.3423
1565653.0,1571996.0,1565653.0,1569751.0,2020-11-08T11:14:57.6750000Z,2020-11-08T11:00:03.5260000Z,2020-11-08T11:15:00.0000000Z,2020-11-08T11:00:00.0000000Z,246,9.6255
1566727.0,1569254.0,1565654.0,1565654.0,2020-11-08T11:29:58.4160000Z,2020-11-08T11:15:02.6560000Z,2020-11-08T11:30:00.0000000Z,2020-11-08T11:15:00.0000000Z,138,4.4332
1567795.0,1568000.0,1566135.0,1566861.0,2020-11-08T11:44:41.9280000Z,2020-11-08T11:30:03.3630000Z,2020-11-08T11:45:00.0000000Z,2020-11-08T11:30:00.0000000Z,120,6.4434
1570001.0,1570001.0,1566209.0,1567777.0,2020-11-08T11:59:41.0340000Z,2020-11-08T11:45:03.3420000Z,2020-11-08T12:00:00.0000000Z,2020-11-08T11:45:00.0000000Z,120,11.8601
1577000.0,1577000.0,1570070.0,1570070.0,2020-11-08T12:14:59.7080000Z,2020-11-08T12:00:03.1460000Z,2020-11-08T12:15:00.0000000Z,2020-11-08T12:00:00.0000000Z,269,13.5192
1575743.0,1582435.0,1575742.0,1577002.0,2020-11-08T12:29:58.0540000Z,2020-11-08T12:15:00.5210000Z,2020-11-08T12:30:00.0000000Z,2020-11-08T12:15:00.0000000Z,404,22.6537
1577193.0,1579999.0,1575742.0,1575743.0,2020-11-08T12:44:34.0460000Z,2020-11-08T12:30:02.8460000Z,2020-11-08T12:45:00.0000000Z,2020-11-08T12:30:00.0000000Z,263,11.5193
1580692.0,1584254.0,1577193.0,1577193.0,2020-11-08T12:59:50.9520000Z,2020-11-08T12:45:02.7640000Z,2020-11-08T13:00:00.0000000Z,2020-11-08T12:45:00.0000000Z,319,12.789
1576745.0,1582648.0,1575815.0,1580006.0,2020-11-08T13:14:52.6720000Z,2020-11-08T13:00:03.0420000Z,2020-11-08T13:15:00.0000000Z,2020-11-08T13:00:00.0000000Z,228,9.6414
