Close,High,Low,Open,time_close,time_open,time_period_end,Date,trades_count,Volume
1262900.0,1265875.0,1261390.0,1263035.0,2020-09-02T00:14:45.6740000Z,2020-09-02T00:00:00.6220000Z,2020-09-02T00:15:00.0000000Z,2020-09-02T00:00:00.0000000Z,214,12.9533
1264583.0,1265783.0,1262500.0,1262900.0,2020-09-02T00:29:45.7690000Z,2020-09-02T00:15:01.7540000Z,2020-09-02T00:30:00.0000000Z,2020-09-02T00:15:00.0000000Z,257,17.9397
1263632.0,1264686.0,1260000.0,1264686.0,2020-09-02T00:44:17.6560000Z,2020-09-02T00:30:03.1540000Z,2020-09-02T00:45:00.0000000Z,2020-09-02T00:30:00.0000000Z,302,15.4067
1261118.0,1264159.0,1260113.0,1263632.0,2020-09-02T00:59:55.8520000Z,2020-09-02T00:45:01.2070000Z,2020-09-02T01:00:00.0000000Z,2020-09-02T00:45:00.0000000Z,379,21.1266
1260629.0,1263400.0,1259000.0,1261119.0,2020-09-02T01:14:59.9110000Z,2020-09-02T01:00:04.2670000Z,2020-09-02T01:15:00.0000000Z,2020-09-02T01:00:00.0000000Z,652,35.2182
1261807.0,1261999.0,1258785.0,1260631.0,2020-09-02T01:29:58.1060000Z,2020-09-02T01:15:03.0760000Z,2020-09-02T01:30:00.0000000Z,2020-09-02T01:15:00.0000000Z,513,22.3292
1263271.0,1264003.0,1260792.0,1261807.0,2020-09-02T01:44:53.2550000Z,2020-09-02T01:30:00.5920000Z,2020-09-02T01:45:00.0000000Z,2020-09-02T01:30:00.0000000Z,279,11.4701
1260494.0,1263319.0,1260420.0,1263271.0,2020-09-02T01:59:51.5760000Z,2020-09-02T01:45:10.6330000Z,2020-09-02T02:00:00.0000000Z,2020-09-02T01:45:00.0000000Z,147,5.4818
1259828.0,1262700.0,1258499.0,1260497.0,2020-09-02T02:14:59.5910000Z,2020-09-02T02:00:01.3010000Z,2020-09-02T02:15:00.0000000Z,2020-09-02T02:00:00.0000000Z,247,18.4088
1261730.0,1261846.0,1258101.0,1259978.0,2020-09-02T02:29:17.2370000Z,2020-09-02T02:15:31.3240000Z,2020-09-02T02:30:00.0000000Z,2020-09-02T02:15:00.0000000Z,215,14.5224
1262000.0,1262699.0,1261505.0,1261729.0,2020-09-02T02:44:26.2170000Z,2020-09-02T02:30:17.7540000Z,2020-09-02T02:45:00.0000000Z,2020-09-02T02:30:00.0000000Z,215,10.806
1258731.0,1261864.0,1258730.0,1261855.0,2020-09-02T02:59:59.2620000Z,2020-09-02T02:45:07.6050000Z,2020-09-02T03:00:00.0000000Z,2020-09-02T02:45:00.0000000Z,193,12.5139
1257008.0,1260839.0,1257008.0,1258731.0,2020-09-02T03:13:56.5060000Z,2020-09-02T03:00:00.6060000Z,2020-09-02T03:15:00.0000000Z,2020-09-02T03:00:00.0000000Z,188,9.917
1259265.0,1259266.0,1257000.0,1257781.0,2020-09-02T03:29:13.7230000Z,2020-09-02T03:15:04.6680000Z,2020-09-02T03:30:00.0000000Z,2020-09-02T03:15:00.0000000Z,230,19.1373
