Date,time_period_end,time_open,time_close,Open,High,Low,Close,Volume,trades_count
2017-06-20T00:00:00.0000000Z,2017-06-20T00:15:00.0000000Z,2017-06-20T00:00:01.0000000Z,2017-06-20T00:14:55.0000000Z,293643.0,294150.0,293216.0,294150.0,153.74296787,845
2017-06-20T00:15:00.0000000Z,2017-06-20T00:30:00.0000000Z,2017-06-20T00:15:02.0000000Z,2017-06-20T00:29:59.0000000Z,294150.0,296975.0,294100.0,296046.0,289.51939777,1051
2017-06-20T00:30:00.0000000Z,2017-06-20T00:45:00.0000000Z,2017-06-20T00:30:01.0000000Z,2017-06-20T00:44:59.0000000Z,296293.0,297200.0,295122.0,296269.0,323.17146646,1301
2017-06-20T00:45:00.0000000Z,2017-06-20T01:00:00.0000000Z,2017-06-20T00:45:03.0000000Z,2017-06-20T00:59:59.0000000Z,296295.0,296839.0,295300.0,295882.0,200.2273323,648
2017-06-20T01:00:00.0000000Z,2017-06-20T01:15:00.0000000Z,2017-06-20T01:00:01.0000000Z,2017-06-20T01:14:57.0000000Z,295881.0,297500.0,295759.0,296189.0,224.83972649,890
2017-06-20T01:15:00.0000000Z,2017-06-20T01:30:00.0000000Z,2017-06-20T01:15:04.0000000Z,2017-06-20T01:29:55.0000000Z,296620.0,297100.0,295800.0,296585.0,263.65525771,559
2017-06-20T01:30:00.0000000Z,2017-06-20T01:45:00.0000000Z,2017-06-20T01:30:01.0000000Z,2017-06-20T01:44:59.0000000Z,296543.0,297564.0,296500.0,297452.0,125.59692399,598
2017-06-20T01:45:00.0000000Z,2017-06-20T02:00:00.0000000Z,2017-06-20T01:45:09.0000000Z,2017-06-20T01:59:50.0000000Z,297763.0,298200.0,297058.0,297442.0,153.89069492,538
2017-06-20T02:00:00.0000000Z,2017-06-20T02:15:00.0000000Z,2017-06-20T02:00:04.0000000Z,2017-06-20T02:14:59.0000000Z,297430.0,297809.0,295276.0,295276.0,151.6930556,736
2017-06-20T02:15:00.0000000Z,2017-06-20T02:30:00.0000000Z,2017-06-20T02:15:01.0000000Z,2017-06-20T02:29:59.0000000Z,295333.0,296700.0,294276.0,295195.0,367.00955545,942
2017-06-20T02:30:00.0000000Z,2017-06-20T02:45:00.0000000Z,2017-06-20T02:30:07.0000000Z,2017-06-20T02:44:59.0000000Z,295199.0,295600.0,294276.0,295534.0,149.66247846,544
2017-06-20T02:45:00.0000000Z,2017-06-20T03:00:00.0000000Z,2017-06-20T02:45:00.0000000Z,2017-06-20T02:59:59.0000000Z,295600.0,296000.0,294300.0,294311.0,116.88396322,699
2017-06-20T03:00:00.0000000Z,2017-06-20T03:15:00.0000000Z,2017-06-20T03:00:03.0000000Z,2017-06-20T03:14:49.0000000Z,294311.0,295440.0,294000.0,294900.0,118.21012394,492
2017-06-20T03:15:00.0000000Z,2017-06-20T03:30:00.0000000Z,2017-06-20T03:15:17.0000000Z,2017-06-20T03:29:59.0000000Z,294996.0,295200.0,294001.0,294306.0,80.86136625,340
2017-06-20T03:30:00.0000000Z,2017-06-20T03:45:00.0000000Z,2017-06-20T03:30:00.0000000Z,2017-06-20T03:44:57.0000000Z,294000.0,294770.0,293700.0,294077.0,103.70452977,522
2017-06-20T03:45:00.0000000Z,2017-06-20T04:00:00.0000000Z,2017-06-20T03:45:07.0000000Z,2017-06-20T03:59:57.0000000Z,294100.0,294507.0,293400.0,294306.0,181.48641136,665
2017-06-20T04:00:00.0000000Z,2017-06-20T04:15:00.0000000Z,2017-06-20T04:00:13.0000000Z,2017-06-20T04:14:48.0000000Z,294396.0,295500.0,294000.0,295161.0,239.91859193,783
2017-06-20T04:15:00.0000000Z,2017-06-20T04:30:00.0000000Z,2017-06-20T04:15:00.0000000Z,2017-06-20T04:29:57.0000000Z,295116.0,295800.0,294884.0,295774.0,103.78438592,331
2017-06-20T04:30:00.0000000Z,2017-06-20T04:45:00.0000000Z,2017-06-20T04:30:04.0000000Z,2017-06-20T04:44:58.0000000Z,295774.0,296160.0,295270.0,296089.0,122.11382987,484
2017-06-20T04:45:00.0000000Z,2017-06-20T05:00:00.0000000Z,2017-06-20T04:45:00.0000000Z,2017-06-20T04:59:59.0000000Z,296160.0,296199.0,295138.0,295508.0,137.06163877,477
2017-06-20T05:00:00.0000000Z,2017-06-20T05:15:00.0000000Z,2017-06-20T05:00:00.0000000Z,2017-06-20T05:14:53.0000000Z,295502.0,295995.0,294138.0,295753.0,113.45606383,628
2017-06-20T05:15:00.0000000Z,2017-06-20T05:30:00.0000000Z,2017-06-20T05:15:00.0000000Z,2017-06-20T05:29:59.0000000Z,295827.0,296467.0,295537.0,296384.0,136.14116943,365
2017-06-20T05:30:00.0000000Z,2017-06-20T05:45:00.0000000Z,2017-06-20T05:30:00.0000000Z,2017-06-20T05:44:59.0000000Z,296387.0,296469.0,294501.0,295321.0,109.913177,395
2017-06-20T05:45:00.0000000Z,2017-06-20T06:00:00.0000000Z,2017-06-20T05:45:03.0000000Z,2017-06-20T05:59:55.0000000Z,295320.0,295499.0,294285.0,294423.0,103.55633566,457
2017-06-20T06:00:00.0000000Z,2017-06-20T06:15:00.0000000Z,2017-06-20T06:00:00.0000000Z,2017-06-20T06:14:59.0000000Z,294482.0,295027.0,294222.0,294727.0,188.39515471,459
2017-06-20T06:15:00.0000000Z,2017-06-20T06:30:00.0000000Z,2017-06-20T06:15:00.0000000Z,2017-06-20T06:29:59.0000000Z,294720.0,295250.0,294245.0,295200.0,203.23935221,530
2017-06-20T06:30:00.0000000Z,2017-06-20T06:45:00.0000000Z,2017-06-20T06:30:07.0000000Z,2017-06-20T06:44:58.0000000Z,295207.0,295878.0,295201.0,295749.0,121.8100447,415
2017-06-20T06:45:00.0000000Z,2017-06-20T07:00:00.0000000Z,2017-06-20T06:45:03.0000000Z,2017-06-20T06:59:53.0000000Z,295750.0,296400.0,295623.0,296087.0,158.63945479,499
2017-06-20T07:00:00.0000000Z,2017-06-20T07:15:00.0000000Z,2017-06-20T07:00:03.0000000Z,2017-06-20T07:14:55.0000000Z,296091.0,296264.0,295380.0,295566.0,83.44792828,312
2017-06-20T07:15:00.0000000Z,2017-06-20T07:30:00.0000000Z,2017-06-20T07:15:07.0000000Z,2017-06-20T07:29:59.0000000Z,295543.0,296354.0,295380.0,296312.0,82.97682436,336
2017-06-20T07:30:00.0000000Z,2017-06-20T07:45:00.0000000Z,2017-06-20T07:30:01.0000000Z,2017-06-20T07:44:54.0000000Z,296397.0,296397.0,295007.0,295400.0,121.63355948,475
2017-06-20T07:45:00.0000000Z,2017-06-20T08:00:00.0000000Z,2017-06-20T07:45:01.0000000Z,2017-06-20T07:59:58.0000000Z,295281.0,295685.0,295024.0,295098.0,68.53293319,231
2017-06-20T08:00:00.0000000Z,2017-06-20T08:15:00.0000000Z,2017-06-20T08:00:00.0000000Z,2017-06-20T08:14:54.0000000Z,295096.0,295385.0,294750.0,295235.0,77.93562309,364
2017-06-20T08:15:00.0000000Z,2017-06-20T08:30:00.0000000Z,2017-06-20T08:15:03.0000000Z,2017-06-20T08:29:51.0000000Z,295300.0,295500.0,294836.0,295445.0,155.75021707,303
2017-06-20T08:30:00.0000000Z,2017-06-20T08:45:00.0000000Z,2017-06-20T08:30:00.0000000Z,2017-06-20T08:44:46.0000000Z,295443.0,295443.0,294841.0,295122.0,34.21459189,167
2017-06-20T08:45:00.0000000Z,2017-06-20T09:00:00.0000000Z,2017-06-20T08:45:08.0000000Z,2017-06-20T08:59:56.0000000Z,295295.0,295295.0,294114.0,294498.0,155.60615225,607
