Date,time_period_end,time_open,time_close,Open,High,Low,Close,Volume,trades_count
2020-01-12T00:00:00.0000000Z,2020-01-12T00:15:00.0000000Z,2020-01-12T00:00:01.0000000Z,2020-01-12T00:14:58.0000000Z,876245.0,876264.0,870500.0,871580.0,122.39679122,444
2020-01-12T00:15:00.0000000Z,2020-01-12T00:30:00.0000000Z,2020-01-12T00:15:01.0000000Z,2020-01-12T00:29:55.0000000Z,871580.0,876830.0,871000.0,876727.0,63.21017388,296
2020-01-12T00:30:00.0000000Z,2020-01-12T00:45:00.0000000Z,2020-01-12T00:30:00.0000000Z,2020-01-12T00:44:59.0000000Z,876728.0,877830.0,875000.0,877830.0,40.38872341,198
2020-01-12T00:45:00.0000000Z,2020-01-12T01:00:00.0000000Z,2020-01-12T00:45:00.0000000Z,2020-01-12T00:59:53.0000000Z,878000.0,879930.0,877464.0,879000.0,71.97889201,273
2020-01-12T01:00:00.0000000Z,2020-01-12T01:15:00.0000000Z,2020-01-12T01:00:00.0000000Z,2020-01-12T01:14:52.0000000Z,879000.0,879914.0,877090.0,877102.0,32.63340039,172
2020-01-12T01:15:00.0000000Z,2020-01-12T01:30:00.0000000Z,2020-01-12T01:15:04.0000000Z,2020-01-12T01:29:56.0000000Z,877760.0,880487.0,877457.0,880000.0,30.99878881,129
2020-01-12T01:30:00.0000000Z,2020-01-12T01:45:00.0000000Z,2020-01-12T01:30:03.0000000Z,2020-01-12T01:44:40.0000000Z,879826.0,881069.0,878930.0,880113.0,40.57555874,190
2020-01-12T01:45:00.0000000Z,2020-01-12T02:00:00.0000000Z,2020-01-12T01:45:13.0000000Z,2020-01-12T01:59:55.0000000Z,880350.0,880350.0,878080.0,878370.0,14.30732277,95
2020-01-12T02:00:00.0000000Z,2020-01-12T02:15:00.0000000Z,2020-01-12T02:00:55.0000000Z,2020-01-12T02:13:57.0000000Z,878309.0,878827.0,878000.0,878718.0,16.05883013,118
2020-01-12T02:15:00.0000000Z,2020-01-12T02:30:00.0000000Z,2020-01-12T02:15:00.0000000Z,2020-01-12T02:29:52.0000000Z,878718.0,881036.0,877876.0,879990.0,29.00772168,137
2020-01-12T02:30:00.0000000Z,2020-01-12T02:45:00.0000000Z,2020-01-12T02:30:01.0000000Z,2020-01-12T02:44:56.0000000Z,880239.0,882482.0,879771.0,881999.0,54.40495826,238
2020-01-12T02:45:00.0000000Z,2020-01-12T03:00:00.0000000Z,2020-01-12T02:45:00.0000000Z,2020-01-12T02:59:45.0000000Z,881998.0,882030.0,880154.0,881420.0,24.35703521,118
2020-01-12T03:00:00.0000000Z,2020-01-12T03:15:00.0000000Z,2020-01-12T03:00:01.0000000Z,2020-01-12T03:14:51.0000000Z,881620.0,882845.0,880681.0,880681.0,29.87825962,154
2020-01-12T03:15:00.0000000Z,2020-01-12T03:30:00.0000000Z,2020-01-12T03:15:03.0000000Z,2020-01-12T03:29:56.0000000Z,880681.0,880681.0,878692.0,880000.0,33.54078183,151
2020-01-12T03:30:00.0000000Z,2020-01-12T03:45:00.0000000Z,2020-01-12T03:30:20.0000000Z,2020-01-12T03:44:25.0000000Z,880600.0,881840.0,879500.0,880343.0,30.53892581,104
2020-01-12T03:45:00.0000000Z,2020-01-12T04:00:00.0000000Z,2020-01-12T03:45:11.0000000Z,2020-01-12T03:59:52.0000000Z,880686.0,881570.0,880599.0,880800.0,23.37461904,81
2020-01-12T04:00:00.0000000Z,2020-01-12T04:15:00.0000000Z,2020-01-12T04:00:27.0000000Z,2020-01-12T04:14:50.0000000Z,881570.0,882300.0,881281.0,881292.0,22.45674677,122
2020-01-12T04:15:00.0000000Z,2020-01-12T04:30:00.0000000Z,2020-01-12T04:15:10.0000000Z,2020-01-12T04:29:57.0000000Z,881281.0,882347.0,880843.0,882051.0,17.07640659,78
2020-01-12T04:30:00.0000000Z,2020-01-12T04:45:00.0000000Z,2020-01-12T04:30:02.0000000Z,2020-01-12T04:44:31.0000000Z,882068.0,882315.0,880000.0,880728.0,16.16019001,106
2020-01-12T04:45:00.0000000Z,2020-01-12T05:00:00.0000000Z,2020-01-12T04:45:23.0000000Z,2020-01-12T04:59:53.0000000Z,880512.0,880910.0,880000.0,880000.0,11.92146616,60
2020-01-12T05:00:00.0000000Z,2020-01-12T05:15:00.0000000Z,2020-01-12T05:00:08.0000000Z,2020-01-12T05:14:49.0000000Z,880099.0,882222.0,880099.0,881570.0,25.62909663,92
2020-01-12T05:15:00.0000000Z,2020-01-12T05:30:00.0000000Z,2020-01-12T05:15:00.0000000Z,2020-01-12T05:29:49.0000000Z,881999.0,882135.0,881000.0,882135.0,10.95906421,86
2020-01-12T05:30:00.0000000Z,2020-01-12T05:45:00.0000000Z,2020-01-12T05:30:23.0000000Z,2020-01-12T05:44:54.0000000Z,881669.0,882351.0,881647.0,881960.0,4.53754142,58
