Close,High,Low,Open,time_close,time_open,time_period_end,Date,trades_count,Volume
1257712.0,1257945.0,1253190.0,1253213.0,2020-08-02T00:14:55.6560000Z,2020-08-02T00:00:06.4550000Z,2020-08-02T00:15:00.0000000Z,2020-08-02T00:00:00.0000000Z,288,22.2233
1253199.0,1257737.0,1249254.0,1257737.0,2020-08-02T00:29:59.0420000Z,2020-08-02T00:15:03.0280000Z,2020-08-02T00:30:00.0000000Z,2020-08-02T00:15:00.0000000Z,306,18.1446
1249600.0,1252800.0,1249198.0,1252800.0,2020-08-02T00:44:56.3530000Z,2020-08-02T00:30:55.9590000Z,2020-08-02T00:45:00.0000000Z,2020-08-02T00:30:00.0000000Z,259,24.1489
1251630.0,1252392.0,1247496.0,1249200.0,2020-08-02T00:59:54.0750000Z,2020-08-02T00:45:07.3410000Z,2020-08-02T01:00:00.0000000Z,2020-08-02T00:45:00.0000000Z,152,7.3678
1253100.0,1253990.0,1250404.0,1251631.0,2020-08-02T01:14:52.0140000Z,2020-08-02T01:00:06.3790000Z,2020-08-02T01:15:00.0000000Z,2020-08-02T01:00:00.0000000Z,168,12.0175
1254561.0,1257000.0,1253100.0,1253100.0,2020-08-02T01:29:55.9420000Z,2020-08-02T01:15:17.9590000Z,2020-08-02T01:30:00.0000000Z,2020-08-02T01:15:00.0000000Z,291,25.7999
1263201.0,1265000.0,1251876.0,1254561.0,2020-08-02T01:44:58.9090000Z,2020-08-02T01:30:02.0220000Z,2020-08-02T01:45:00.0000000Z,2020-08-02T01:30:00.0000000Z,522,49.0685
1266499.0,1266500.0,1262001.0,1263001.0,2020-08-02T01:59:59.9660000Z,2020-08-02T01:45:03.5810000Z,2020-08-02T02:00:00.0000000Z,2020-08-02T01:45:00.0000000Z,372,27.989
1269002.0,1269002.0,1264640.0,1266499.0,2020-08-02T02:14:56.6800000Z,2020-08-02T02:00:02.9870000Z,2020-08-02T02:15:00.0000000Z,2020-08-02T02:00:00.0000000Z,335,34.7727
1265796.0,1270000.0,1264131.0,1269016.0,2020-08-02T02:29:58.2720000Z,2020-08-02T02:15:01.9020000Z,2020-08-02T02:30:00.0000000Z,2020-08-02T02:15:00.0000000Z,431,40.8731
1267312.0,1268000.0,1263863.0,1265796.0,2020-08-02T02:44:58.5890000Z,2020-08-02T02:30:01.5390000Z,2020-08-02T02:45:00.0000000Z,2020-08-02T02:30:00.0000000Z,191,16.6262
1266000.0,1267867.0,1265221.0,1267312.0,2020-08-02T02:59:58.6860000Z,2020-08-02T02:45:04.0670000Z,2020-08-02T03:00:00.0000000Z,2020-08-02T02:45:00.0000000Z,317,25.2447
1262001.0,1266001.0,1260893.0,1266000.0,2020-08-02T03:14:58.6080000Z,2020-08-02T03:00:01.4440000Z,2020-08-02T03:15:00.0000000Z,2020-08-02T03:00:00.0000000Z,702,35.3935
1265554.0,1266751.0,1262342.0,1262349.0,2020-08-02T03:29:59.9390000Z,2020-08-02T03:15:05.0880000Z,2020-08-02T03:30:00.0000000Z,2020-08-02T03:15:00.0000000Z,355,21.1503
1266800.0,1267595.0,1264400.0,1265554.0,2020-08-02T03:44:57.4280000Z,2020-08-02T03:30:04.7400000Z,2020-08-02T03:45:00.0000000Z,2020-08-02T03:30:00.0000000Z,873,38.0424
1272010.0,1272010.0,1264720.0,1266800.0,2020-08-02T03:59:59.0880000Z,2020-08-02T03:45:02.1410000Z,2020-08-02T04:00:00.0000000Z,2020-08-02T03:45:00.0000000Z,789,47.2313
1282499.0,1286952.0,1270002.0,1272012.0,2020-08-02T04:14:59.2230000Z,2020-08-02T04:00:00.2740000Z,2020-08-02T04:15:00.0000000Z,2020-08-02T04:00:00.0000000Z,1010,83.422
1266700.0,1284764.0,1264400.0,1282799.0,2020-08-02T04:29:58.9520000Z,2020-08-02T04:15:05.9890000Z,2020-08-02T04:30:00.0000000Z,2020-08-02T04:15:00.0000000Z,964,68.4313
1194126.0,1268308.0,1160000.0,1266700.0,2020-08-02T04:44:59.8630000Z,2020-08-02T04:30:00.9140000Z,2020-08-02T04:45:00.0000000Z,2020-08-02T04:30:00.0000000Z,2110,177.9729
1186595.0,1201999.0,1180809.0,1194000.0,2020-08-02T04:59:58.3020000Z,2020-08-02T04:45:00.1010000Z,2020-08-02T05:00:00.0000000Z,2020-08-02T04:45:00.0000000Z,2598,170.9994
1210011.0,1214150.0,1182000.0,1187035.0,2020-08-02T05:14:59.8710000Z,2020-08-02T05:00:00.4830000Z,2020-08-02T05:15:00.0000000Z,2020-08-02T05:00:00.0000000Z,1612,130.6743
1197200.0,1210012.0,1191000.0,1210012.0,2020-08-02T05:29:56.8410000Z,2020-08-02T05:15:01.9000000Z,2020-08-02T05:30:00.0000000Z,2020-08-02T05:15:00.0000000Z,1287,73.7647
1201599.0,1206282.0,1197200.0,1197200.0,2020-08-02T05:44:49.3040000Z,2020-08-02T05:30:00.0430000Z,2020-08-02T05:45:00.0000000Z,2020-08-02T05:30:00.0000000Z,575,30.8487
1196400.0,1204060.0,1193281.0,1201599.0,2020-08-02T05:59:57.7010000Z,2020-08-02T05:45:03.7670000Z,2020-08-02T06:00:00.0000000Z,2020-08-02T05:45:00.0000000Z,781,36.9337
1199056.0,1199997.0,1191000.0,1196400.0,2020-08-02T06:14:59.2910000Z,2020-08-02T06:00:02.6000000Z,2020-08-02T06:15:00.0000000Z,2020-08-02T06:00:00.0000000Z,948,44.1218
1199560.0,1199650.0,1194400.0,1199056.0,2020-08-02T06:29:59.3950000Z,2020-08-02T06:15:01.0910000Z,2020-08-02T06:30:00.0000000Z,2020-08-02T06:15:00.0000000Z,876,34.5462
1196502.0,1199652.0,1196502.0,1199561.0,2020-08-02T06:44:58.7980000Z,2020-08-02T06:30:03.5250000Z,2020-08-02T06:45:00.0000000Z,2020-08-02T06:30:00.0000000Z,421,21.2723
1199140.0,1199349.0,1195201.0,1196502.0,2020-08-02T06:59:55.2160000Z,2020-08-02T06:45:15.1270000Z,2020-08-02T07:00:00.0000000Z,2020-08-02T06:45:00.0000000Z,310,25.5639
1203532.0,1203893.0,1195888.0,1199177.0,2020-08-02T07:14:59.4450000Z,2020-08-02T07:00:02.9080000Z,2020-08-02T07:15:00.0000000Z,2020-08-02T07:00:00.0000000Z,305,22.2691
1207803.0,1209425.0,1202093.0,1203558.0,2020-08-02T07:29:54.1940000Z,2020-08-02T07:15:11.6730000Z,2020-08-02T07:30:00.0000000Z,2020-08-02T07:15:00.0000000Z,481,34.3721
1205000.0,1208400.0,1205000.0,1208399.0,2020-08-02T07:44:03.5280000Z,2020-08-02T07:30:10.6900000Z,2020-08-02T07:45:00.0000000Z,2020-08-02T07:30:00.0000000Z,320,26.5733
1204972.0,1207599.0,1204972.0,1205103.0,2020-08-02T07:59:59.4380000Z,2020-08-02T07:45:47.1830000Z,2020-08-02T08:00:00.0000000Z,2020-08-02T07:45:00.0000000Z,417,26.3072
1204433.0,1204983.0,1199687.0,1204800.0,2020-08-02T08:14:52.7070000Z,2020-08-02T08:00:02.2590000Z,2020-08-02T08:15:00.0000000Z,2020-08-02T08:00:00.0000000Z,434,19.0629
1200609.0,1204434.0,1200010.0,1204434.0,2020-08-02T08:29:30.1670000Z,2020-08-02T08:15:02.7290000Z,2020-08-02T08:30:00.0000000Z,2020-08-02T08:15:00.0000000Z,270,21.7689
1200060.0,1202800.0,1198812.0,1200527.0,2020-08-02T08:44:43.6250000Z,2020-08-02T08:30:02.1330000Z,2020-08-02T08:45:00.0000000Z,2020-08-02T08:30:00.0000000Z,287,22.6408
1197832.0,1201138.0,1197000.0,1200001.0,2020-08-02T08:59:54.5810000Z,2020-08-02T08:45:06.1480000Z,2020-08-02T09:00:00.0000000Z,2020-08-02T08:45:00.0000000Z,503,19.9951
1198021.0,1200001.0,1196714.0,1197881.0,2020-08-02T09:14:51.7170000Z,2020-08-02T09:00:06.7870000Z,2020-08-02T09:15:00.0000000Z,2020-08-02T09:00:00.0000000Z,231,14.3832
1198819.0,1199687.0,1190000.0,1198149.0,2020-08-02T09:29:56.5240000Z,2020-08-02T09:15:08.3120000Z,2020-08-02T09:30:00.0000000Z,2020-08-02T09:15:00.0000000Z,400,24.0118
1198202.0,1200000.0,1198202.0,1198819.0,2020-08-02T09:44:51.5160000Z,2020-08-02T09:30:03.3720000Z,2020-08-02T09:45:00.0000000Z,2020-08-02T09:30:00.0000000Z,247,5.4836
1199999.0,1200000.0,1197124.0,1198000.0,2020-08-02T09:59:49.3640000Z,2020-08-02T09:45:22.3350000Z,2020-08-02T10:00:00.0000000Z,2020-08-02T09:45:00.0000000Z,204,11.0025
1196010.0,1201250.0,1195601.0,1200000.0,2020-08-02T10:14:52.9090000Z,2020-08-02T10:00:00.6660000Z,2020-08-02T10:15:00.0000000Z,2020-08-02T10:00:00.0000000Z,221,17.7371
1194567.0,1197796.0,1194555.0,1196009.0,2020-08-02T10:29:13.6530000Z,2020-08-02T10:15:05.7970000Z,2020-08-02T10:30:00.0000000Z,2020-08-02T10:15:00.0000000Z,274,17.9255
1190167.0,1195199.0,1189632.0,1194555.0,2020-08-02T10:44:54.1960000Z,2020-08-02T10:30:09.0980000Z,2020-08-02T10:45:00.0000000Z,2020-08-02T10:30:00.0000000Z,460,28.6176
1194600.0,1196000.0,1180000.0,1190167.0,2020-08-02T10:59:49.9970000Z,2020-08-02T10:45:01.3500000Z,2020-08-02T11:00:00.0000000Z,2020-08-02T10:45:00.0000000Z,728,45.5263
1194699.0,1196700.0,1194044.0,1194601.0,2020-08-02T11:14:50.2570000Z,2020-08-02T11:00:06.8330000Z,2020-08-02T11:15:00.0000000Z,2020-08-02T11:00:00.0000000Z,217,16.2354
1181999.0,1194682.0,1175123.0,1194682.0,2020-08-02T11:29:59.3160000Z,2020-08-02T11:15:04.9800000Z,2020-08-02T11:30:00.0000000Z,2020-08-02T11:15:00.0000000Z,955,65.8292
1171620.0,1184798.0,1161000.0,1182000.0,2020-08-02T11:44:56.6920000Z,2020-08-02T11:30:02.1890000Z,2020-08-02T11:45:00.0000000Z,2020-08-02T11:30:00.0000000Z,1341,99.3409
1176948.0,1178000.0,1160000.0,1171234.0,2020-08-02T11:59:52.4010000Z,2020-08-02T11:45:00.0230000Z,2020-08-02T12:00:00.0000000Z,2020-08-02T11:45:00.0000000Z,1438,84.9787
1182401.0,1184769.0,1170402.0,1176804.0,2020-08-02T12:14:56.2180000Z,2020-08-02T12:00:00.2720000Z,2020-08-02T12:15:00.0000000Z,2020-08-02T12:00:00.0000000Z,900,46.333
1174795.0,1183101.0,1173601.0,1183101.0,2020-08-02T12:29:38.0500000Z,2020-08-02T12:15:02.3730000Z,2020-08-02T12:30:00.0000000Z,2020-08-02T12:15:00.0000000Z,427,15.2962
1173460.0,1178000.0,1165706.0,1174795.0,2020-08-02T12:44:56.4510000Z,2020-08-02T12:30:01.1470000Z,2020-08-02T12:45:00.0000000Z,2020-08-02T12:30:00.0000000Z,666,44.3822
1165218.0,1175968.0,1165090.0,1173460.0,2020-08-02T12:59:58.4340000Z,2020-08-02T12:45:00.6290000Z,2020-08-02T13:00:00.0000000Z,2020-08-02T12:45:00.0000000Z,753,50.9311
1172001.0,1173600.0,1165306.0,1165600.0,2020-08-02T13:14:58.8040000Z,2020-08-02T13:00:05.9630000Z,2020-08-02T13:15:00.0000000Z,2020-08-02T13:00:00.0000000Z,650,43.8002
1174396.0,1179000.0,1172400.0,1172400.0,2020-08-02T13:29:59.4940000Z,2020-08-02T13:15:01.1450000Z,2020-08-02T13:30:00.0000000Z,2020-08-02T13:15:00.0000000Z,425,25.3349
1178832.0,1179890.0,1173510.0,1174400.0,2020-08-02T13:44:56.3550000Z,2020-08-02T13:30:04.8670000Z,2020-08-02T13:45:00.0000000Z,2020-08-02T13:30:00.0000000Z,349,17.0257
