Date,time_period_end,time_open,time_close,Open,High,Low,Close,Volume,trades_count
2017-07-15T00:00:00.0000000Z,2017-07-15T00:15:00.0000000Z,2017-07-15T00:00:10.0000000Z,2017-07-15T00:14:59.0000000Z,253750.0,254834.0,252769.0,252920.0,72.89047487,423
2017-07-15T00:15:00.0000000Z,2017-07-15T00:30:00.0000000Z,2017-07-15T00:15:00.0000000Z,2017-07-15T00:29:57.0000000Z,252920.0,253772.0,252603.0,253325.0,125.00568105,520
2017-07-15T00:30:00.0000000Z,2017-07-15T00:45:00.0000000Z,2017-07-15T00:30:02.0000000Z,2017-07-15T00:44:58.0000000Z,253322.0,253330.0,252631.0,252889.0,55.96161134,246
2017-07-15T00:45:00.0000000Z,2017-07-15T01:00:00.0000000Z,2017-07-15T00:45:06.0000000Z,2017-07-15T00:59:57.0000000Z,252801.0,253200.0,251645.0,252101.0,127.18204318,418
2017-07-15T01:00:00.0000000Z,2017-07-15T01:15:00.0000000Z,2017-07-15T01:00:10.0000000Z,2017-07-15T01:14:58.0000000Z,252137.0,253020.0,252003.0,252535.0,101.43357911,469
2017-07-15T01:15:00.0000000Z,2017-07-15T01:30:00.0000000Z,2017-07-15T01:15:06.0000000Z,2017-07-15T01:29:47.0000000Z,252698.0,253199.0,251800.0,251805.0,129.56827364,481
2017-07-15T01:30:00.0000000Z,2017-07-15T01:45:00.0000000Z,2017-07-15T01:30:06.0000000Z,2017-07-15T01:44:54.0000000Z,251893.0,252500.0,251426.0,251770.0,174.66580335,649
2017-07-15T01:45:00.0000000Z,2017-07-15T02:00:00.0000000Z,2017-07-15T01:45:01.0000000Z,2017-07-15T01:59:59.0000000Z,251823.0,251915.0,250001.0,250532.0,428.43870999,998
2017-07-15T02:00:00.0000000Z,2017-07-15T02:15:00.0000000Z,2017-07-15T02:00:06.0000000Z,2017-07-15T02:14:59.0000000Z,250535.0,250682.0,240000.0,244920.0,1877.04315131,4412
2017-07-15T02:15:00.0000000Z,2017-07-15T02:30:00.0000000Z,2017-07-15T02:15:00.0000000Z,2017-07-15T02:29:59.0000000Z,244919.0,247000.0,241503.0,244161.0,921.37541089,3569
2017-07-15T02:30:00.0000000Z,2017-07-15T02:45:00.0000000Z,2017-07-15T02:30:00.0000000Z,2017-07-15T02:44:59.0000000Z,244161.0,244162.0,240300.0,240301.0,539.33565855,1800
2017-07-15T02:45:00.0000000Z,2017-07-15T03:00:00.0000000Z,2017-07-15T02:45:00.0000000Z,2017-07-15T02:59:59.0000000Z,240301.0,240697.0,232001.0,236219.0,1797.95086919,4060
2017-07-15T03:00:00.0000000Z,2017-07-15T03:15:00.0000000Z,2017-07-15T03:00:01.0000000Z,2017-07-15T03:14:59.0000000Z,236008.0,240000.0,235564.0,239437.0,591.39740288,1961
2017-07-15T03:15:00.0000000Z,2017-07-15T03:30:00.0000000Z,2017-07-15T03:15:00.0000000Z,2017-07-15T03:29:59.0000000Z,239010.0,239342.0,230000.0,231459.0,868.51463992,2380
2017-07-15T03:30:00.0000000Z,2017-07-15T03:45:00.0000000Z,2017-07-15T03:30:00.0000000Z,2017-07-15T03:44:59.0000000Z,232000.0,235498.0,231001.0,232156.0,1053.68820663,2672
2017-07-15T03:45:00.0000000Z,2017-07-15T04:00:00.0000000Z,2017-07-15T03:45:00.0000000Z,2017-07-15T03:59:59.0000000Z,232317.0,233000.0,220000.0,226898.0,2097.66165651,3823
2017-07-15T04:00:00.0000000Z,2017-07-15T04:15:00.0000000Z,2017-07-15T04:00:00.0000000Z,2017-07-15T04:14:59.0000000Z,226101.0,228676.0,209919.0,226494.0,2879.75015225,4553
2017-07-15T04:15:00.0000000Z,2017-07-15T04:30:00.0000000Z,2017-07-15T04:15:00.0000000Z,2017-07-15T04:29:59.0000000Z,227990.0,230000.0,215100.0,229556.0,2534.67871608,3963
2017-07-15T04:30:00.0000000Z,2017-07-15T04:45:00.0000000Z,2017-07-15T04:30:00.0000000Z,2017-07-15T04:44:59.0000000Z,229640.0,240084.0,228500.0,236689.0,2556.73136348,4485
2017-07-15T04:45:00.0000000Z,2017-07-15T05:00:00.0000000Z,2017-07-15T04:45:00.0000000Z,2017-07-15T04:59:57.0000000Z,236689.0,237994.0,227783.0,232490.0,1154.14289718,2351
2017-07-15T05:00:00.0000000Z,2017-07-15T05:15:00.0000000Z,2017-07-15T05:00:01.0000000Z,2017-07-15T05:14:59.0000000Z,232491.0,240000.0,232401.0,238101.0,1117.62690496,2143
2017-07-15T05:15:00.0000000Z,2017-07-15T05:30:00.0000000Z,2017-07-15T05:15:01.0000000Z,2017-07-15T05:29:59.0000000Z,238100.0,238106.0,233500.0,234188.0,990.63670695,2459
2017-07-15T05:30:00.0000000Z,2017-07-15T05:45:00.0000000Z,2017-07-15T05:30:00.0000000Z,2017-07-15T05:44:57.0000000Z,234188.0,237100.0,234106.0,236508.0,481.54096005,1432
2017-07-15T05:45:00.0000000Z,2017-07-15T06:00:00.0000000Z,2017-07-15T05:45:03.0000000Z,2017-07-15T05:59:59.0000000Z,236697.0,236697.0,231500.0,233863.0,791.37671108,1706
2017-07-15T06:00:00.0000000Z,2017-07-15T06:15:00.0000000Z,2017-07-15T06:00:00.0000000Z,2017-07-15T06:14:58.0000000Z,233978.0,235568.0,232052.0,235513.0,502.12081603,1346
2017-07-15T06:15:00.0000000Z,2017-07-15T06:30:00.0000000Z,2017-07-15T06:15:05.0000000Z,2017-07-15T06:29:58.0000000Z,235368.0,236800.0,233028.0,233202.0,467.13172079,1164
2017-07-15T06:30:00.0000000Z,2017-07-15T06:45:00.0000000Z,2017-07-15T06:30:08.0000000Z,2017-07-15T06:44:58.0000000Z,233241.0,234999.0,233031.0,234704.0,322.11378775,806
2017-07-15T06:45:00.0000000Z,2017-07-15T07:00:00.0000000Z,2017-07-15T06:45:00.0000000Z,2017-07-15T06:59:57.0000000Z,234704.0,236399.0,234704.0,235851.0,348.72666627,1342
2017-07-15T07:00:00.0000000Z,2017-07-15T07:15:00.0000000Z,2017-07-15T07:00:10.0000000Z,2017-07-15T07:14:58.0000000Z,235751.0,235831.0,233114.0,234330.0,466.40318435,1496
2017-07-15T07:15:00.0000000Z,2017-07-15T07:30:00.0000000Z,2017-07-15T07:15:00.0000000Z,2017-07-15T07:29:59.0000000Z,234275.0,234433.0,228201.0,229397.0,521.25761286,1509
