Close,High,Low,Open,time_close,time_open,time_period_end,Date,trades_count,Volume
1149557.0,1149557.0,1147801.0,1147801.0,2020-09-18T00:14:36.9430000Z,2020-09-18T00:00:04.3380000Z,2020-09-18T00:15:00.0000000Z,2020-09-18T00:00:00.0000000Z,109,3.6835
1144124.0,1149558.0,1143690.0,1149558.0,2020-09-18T00:28:18.9600000Z,2020-09-18T00:15:02.2820000Z,2020-09-18T00:30:00.0000000Z,2020-09-18T00:15:00.0000000Z,114,5.2833
1143202.0,1144124.0,1143142.0,1144078.0,2020-09-18T00:44:37.6750000Z,2020-09-18T00:30:02.4810000Z,2020-09-18T00:45:00.0000000Z,2020-09-18T00:30:00.0000000Z,63,2.9121
1144471.0,1144471.0,1143142.0,1143201.0,2020-09-18T00:59:45.7800000Z,2020-09-18T00:45:02.0760000Z,2020-09-18T01:00:00.0000000Z,2020-09-18T00:45:00.0000000Z,61,2.3553
1143400.0,1145675.0,1143142.0,1144163.0,2020-09-18T01:14:59.5260000Z,2020-09-18T01:00:02.1100000Z,2020-09-18T01:15:00.0000000Z,2020-09-18T01:00:00.0000000Z,86,4.9762
1143889.0,1144734.0,1143201.0,1143201.0,2020-09-18T01:29:45.1490000Z,2020-09-18T01:15:02.7010000Z,2020-09-18T01:30:00.0000000Z,2020-09-18T01:15:00.0000000Z,122,5.7776
1143418.0,1143985.0,1143000.0,1143544.0,2020-09-18T01:44:45.9210000Z,2020-09-18T01:30:02.7000000Z,2020-09-18T01:45:00.0000000Z,2020-09-18T01:30:00.0000000Z,96,4.3066
1144349.0,1144364.0,1143008.0,1143417.0,2020-09-18T01:58:00.0200000Z,2020-09-18T01:45:02.2600000Z,2020-09-18T02:00:00.0000000Z,2020-09-18T01:45:00.0000000Z,100,8.4555
1145877.0,1145877.0,1144348.0,1144348.0,2020-09-18T02:14:53.7020000Z,2020-09-18T02:00:02.3500000Z,2020-09-18T02:15:00.0000000Z,2020-09-18T02:00:00.0000000Z,86,3.3883
1147100.0,1147103.0,1145365.0,1145440.0,2020-09-18T02:29:02.4160000Z,2020-09-18T02:15:02.0330000Z,2020-09-18T02:30:00.0000000Z,2020-09-18T02:15:00.0000000Z,75,2.5592
1147700.0,1148125.0,1147099.0,1147099.0,2020-09-18T02:44:07.1580000Z,2020-09-18T02:30:02.0950000Z,2020-09-18T02:45:00.0000000Z,2020-09-18T02:30:00.0000000Z,87,13.201
1146845.0,1148070.0,1146486.0,1147700.0,2020-09-18T02:59:49.9440000Z,2020-09-18T02:45:02.6880000Z,2020-09-18T03:00:00.0000000Z,2020-09-18T02:45:00.0000000Z,141,11.5143
1146845.0,1147518.0,1146844.0,1146844.0,2020-09-18T03:14:52.7750000Z,2020-09-18T03:00:02.8120000Z,2020-09-18T03:15:00.0000000Z,2020-09-18T03:00:00.0000000Z,95,1.901
1147753.0,1147964.0,1146844.0,1146844.0,2020-09-18T03:29:59.5230000Z,2020-09-18T03:15:02.7010000Z,2020-09-18T03:30:00.0000000Z,2020-09-18T03:15:00.0000000Z,82,3.8116
1148092.0,1148132.0,1147752.0,1147752.0,2020-09-18T03:43:50.0870000Z,2020-09-18T03:30:02.7460000Z,2020-09-18T03:45:00.0000000Z,2020-09-18T03:30:00.0000000Z,30,1.2976
1147171.0,1148093.0,1147171.0,1148092.0,2020-09-18T03:59:58.7940000Z,2020-09-18T03:45:02.3630000Z,2020-09-18T04:00:00.0000000Z,2020-09-18T03:45:00.0000000Z,96,7.2613
1143441.0,1147261.0,1142748.0,1147071.0,2020-09-18T04:13:11.1160000Z,2020-09-18T04:00:02.4500000Z,2020-09-18T04:15:00.0000000Z,2020-09-18T04:00:00.0000000Z,136,6.8949
1143757.0,1144690.0,1143440.0,1143440.0,2020-09-18T04:29:55.1930000Z,2020-09-18T04:15:02.1190000Z,2020-09-18T04:30:00.0000000Z,2020-09-18T04:15:00.0000000Z,88,7.2259
1145998.0,1146008.0,1143768.0,1143768.0,2020-09-18T04:43:14.9700000Z,2020-09-18T04:30:02.7860000Z,2020-09-18T04:45:00.0000000Z,2020-09-18T04:30:00.0000000Z,57,3.5683
1144472.0,1145873.0,1144472.0,1145873.0,2020-09-18T04:57:51.4480000Z,2020-09-18T04:45:02.4920000Z,2020-09-18T05:00:00.0000000Z,2020-09-18T04:45:00.0000000Z,64,6.5962
1145358.0,1146155.0,1144472.0,1144472.0,2020-09-18T05:12:34.1610000Z,2020-09-18T05:00:02.3480000Z,2020-09-18T05:15:00.0000000Z,2020-09-18T05:00:00.0000000Z,78,3.848
1146093.0,1146292.0,1145357.0,1145357.0,2020-09-18T05:29:24.4630000Z,2020-09-18T05:15:02.3710000Z,2020-09-18T05:30:00.0000000Z,2020-09-18T05:15:00.0000000Z,45,2.2079
1146354.0,1146951.0,1146092.0,1146092.0,2020-09-18T05:42:52.8150000Z,2020-09-18T05:30:02.6430000Z,2020-09-18T05:45:00.0000000Z,2020-09-18T05:30:00.0000000Z,118,9.2217
1146801.0,1146862.0,1146366.0,1146366.0,2020-09-18T05:57:32.1490000Z,2020-09-18T05:45:03.0220000Z,2020-09-18T06:00:00.0000000Z,2020-09-18T05:45:00.0000000Z,30,1.5421
1146650.0,1147617.0,1146574.0,1146802.0,2020-09-18T06:12:51.8440000Z,2020-09-18T06:00:02.0520000Z,2020-09-18T06:15:00.0000000Z,2020-09-18T06:00:00.0000000Z,59,2.5199
1145954.0,1146627.0,1145830.0,1146579.0,2020-09-18T06:28:09.9990000Z,2020-09-18T06:15:02.6460000Z,2020-09-18T06:30:00.0000000Z,2020-09-18T06:15:00.0000000Z,45,3.3811
1149469.0,1149469.0,1146540.0,1146540.0,2020-09-18T06:44:52.5790000Z,2020-09-18T06:30:02.6670000Z,2020-09-18T06:45:00.0000000Z,2020-09-18T06:30:00.0000000Z,94,3.5912
1150539.0,1151950.0,1149084.0,1149464.0,2020-09-18T06:57:11.4270000Z,2020-09-18T06:45:00.2070000Z,2020-09-18T07:00:00.0000000Z,2020-09-18T06:45:00.0000000Z,130,9.9227
1148961.0,1150540.0,1148500.0,1150539.0,2020-09-18T07:13:20.0810000Z,2020-09-18T07:00:02.5890000Z,2020-09-18T07:15:00.0000000Z,2020-09-18T07:00:00.0000000Z,84,4.9713
1148156.0,1148921.0,1147588.0,1148921.0,2020-09-18T07:29:54.5760000Z,2020-09-18T07:15:02.8000000Z,2020-09-18T07:30:00.0000000Z,2020-09-18T07:15:00.0000000Z,65,4.0564
1148907.0,1148907.0,1147572.0,1148171.0,2020-09-18T07:44:56.2930000Z,2020-09-18T07:30:02.8870000Z,2020-09-18T07:45:00.0000000Z,2020-09-18T07:30:00.0000000Z,80,5.1334
1148615.0,1149763.0,1148311.0,1148922.0,2020-09-18T07:59:48.3940000Z,2020-09-18T07:45:02.6350000Z,2020-09-18T08:00:00.0000000Z,2020-09-18T07:45:00.0000000Z,108,6.1649
1146665.0,1148815.0,1146665.0,1148624.0,2020-09-18T08:14:58.5470000Z,2020-09-18T08:00:03.1540000Z,2020-09-18T08:15:00.0000000Z,2020-09-18T08:00:00.0000000Z,109,2.4329
1146257.0,1147385.0,1146111.0,1146665.0,2020-09-18T08:29:47.4200000Z,2020-09-18T08:15:00.3110000Z,2020-09-18T08:30:00.0000000Z,2020-09-18T08:15:00.0000000Z,75,1.4236
1148500.0,1149363.0,1145907.0,1146196.0,2020-09-18T08:43:19.6590000Z,2020-09-18T08:30:01.9170000Z,2020-09-18T08:45:00.0000000Z,2020-09-18T08:30:00.0000000Z,79,2.2231
1147910.0,1148501.0,1146250.0,1148501.0,2020-09-18T08:59:17.8380000Z,2020-09-18T08:45:02.5490000Z,2020-09-18T09:00:00.0000000Z,2020-09-18T08:45:00.0000000Z,101,3.2381
1148679.0,1149431.0,1147514.0,1147909.0,2020-09-18T09:14:35.5810000Z,2020-09-18T09:00:02.6190000Z,2020-09-18T09:15:00.0000000Z,2020-09-18T09:00:00.0000000Z,122,5.0204
1150641.0,1150925.0,1148678.0,1148678.0,2020-09-18T09:29:54.8720000Z,2020-09-18T09:15:02.4970000Z,2020-09-18T09:30:00.0000000Z,2020-09-18T09:15:00.0000000Z,78,2.7557
1152487.0,1153903.0,1150641.0,1150641.0,2020-09-18T09:44:51.4240000Z,2020-09-18T09:30:01.8240000Z,2020-09-18T09:45:00.0000000Z,2020-09-18T09:30:00.0000000Z,169,6.9421
1151144.0,1154411.0,1150930.0,1152087.0,2020-09-18T09:59:25.5720000Z,2020-09-18T09:45:02.2250000Z,2020-09-18T10:00:00.0000000Z,2020-09-18T09:45:00.0000000Z,128,6.5834
1150105.0,1151156.0,1148970.0,1151128.0,2020-09-18T10:14:49.1450000Z,2020-09-18T10:00:02.2970000Z,2020-09-18T10:15:00.0000000Z,2020-09-18T10:00:00.0000000Z,105,4.5429
