Close,High,Low,Open,time_close,time_open,time_period_end,Date,trades_count,Volume
1615793.0,1616005.0,1609260.0,1610501.0,2020-11-07T00:14:47.9140000Z,2020-11-07T00:00:03.1090000Z,2020-11-07T00:15:00.0000000Z,2020-11-07T00:00:00.0000000Z,193,9.2165
1617376.0,1618103.0,1613000.0,1615793.0,2020-11-07T00:29:59.2290000Z,2020-11-07T00:15:02.8340000Z,2020-11-07T00:30:00.0000000Z,2020-11-07T00:15:00.0000000Z,244,17.0578
1615906.0,1618012.0,1614255.0,1617376.0,2020-11-07T00:44:18.2840000Z,2020-11-07T00:30:02.4900000Z,2020-11-07T00:45:00.0000000Z,2020-11-07T00:30:00.0000000Z,282,17.4507
1615623.0,1616253.0,1611535.0,1615905.0,2020-11-07T00:59:45.7950000Z,2020-11-07T00:45:03.3170000Z,2020-11-07T01:00:00.0000000Z,2020-11-07T00:45:00.0000000Z,147,5.7134
1617420.0,1617489.0,1613000.0,1615311.0,2020-11-07T01:14:58.5060000Z,2020-11-07T01:00:01.2660000Z,2020-11-07T01:15:00.0000000Z,2020-11-07T01:00:00.0000000Z,145,9.128
1618012.0,1618012.0,1615100.0,1617420.0,2020-11-07T01:29:58.9600000Z,2020-11-07T01:15:03.0820000Z,2020-11-07T01:30:00.0000000Z,2020-11-07T01:15:00.0000000Z,122,2.7961
1625762.0,1627596.0,1618011.0,1618011.0,2020-11-07T01:44:50.6500000Z,2020-11-07T01:30:02.7010000Z,2020-11-07T01:45:00.0000000Z,2020-11-07T01:30:00.0000000Z,460,24.3226
1621637.0,1627596.0,1621600.0,1625761.0,2020-11-07T01:59:51.6260000Z,2020-11-07T01:45:03.4730000Z,2020-11-07T02:00:00.0000000Z,2020-11-07T01:45:00.0000000Z,345,13.6658
1617499.0,1622629.0,1616259.0,1621798.0,2020-11-07T02:14:42.4190000Z,2020-11-07T02:00:02.9770000Z,2020-11-07T02:15:00.0000000Z,2020-11-07T02:00:00.0000000Z,213,9.2618
1613705.0,1620766.0,1611134.0,1617499.0,2020-11-07T02:29:34.0700000Z,2020-11-07T02:15:03.0900000Z,2020-11-07T02:30:00.0000000Z,2020-11-07T02:15:00.0000000Z,321,12.3494
1612744.0,1615957.0,1607774.0,1613314.0,2020-11-07T02:44:51.1400000Z,2020-11-07T02:30:03.1870000Z,2020-11-07T02:45:00.0000000Z,2020-11-07T02:30:00.0000000Z,261,13.1863
1612504.0,1614454.0,1610013.0,1612255.0,2020-11-07T02:59:54.9570000Z,2020-11-07T02:45:01.6680000Z,2020-11-07T03:00:00.0000000Z,2020-11-07T02:45:00.0000000Z,189,7.5613
1610252.0,1614369.0,1609487.0,1612259.0,2020-11-07T03:14:50.2810000Z,2020-11-07T03:00:02.6650000Z,2020-11-07T03:15:00.0000000Z,2020-11-07T03:00:00.0000000Z,157,3.7281
1612328.0,1612480.0,1609660.0,1609743.0,2020-11-07T03:29:59.1750000Z,2020-11-07T03:15:02.7100000Z,2020-11-07T03:30:00.0000000Z,2020-11-07T03:15:00.0000000Z,172,4.4172
1608009.0,1611957.0,1606112.0,1611957.0,2020-11-07T03:44:17.0730000Z,2020-11-07T03:30:03.5040000Z,2020-11-07T03:45:00.0000000Z,2020-11-07T03:30:00.0000000Z,247,10.3993
1607878.0,1608258.0,1605555.0,1607754.0,2020-11-07T03:59:45.2660000Z,2020-11-07T03:45:03.3290000Z,2020-11-07T04:00:00.0000000Z,2020-11-07T03:45:00.0000000Z,148,11.7967
