Close,High,Low,Open,time_close,time_open,time_period_end,Date,trades_count,Volume
1368958.0,1372038.0,1368492.0,1372038.0,2020-10-25T00:14:58.5570000Z,2020-10-25T00:00:02.3920000Z,2020-10-25T00:15:00.0000000Z,2020-10-25T00:00:00.0000000Z,141,5.1601
1370774.0,1371773.0,1368449.0,1368451.0,2020-10-25T00:29:31.8340000Z,2020-10-25T00:15:01.2820000Z,2020-10-25T00:30:00.0000000Z,2020-10-25T00:15:00.0000000Z,146,7.0846
1373000.0,1373000.0,1370000.0,1370776.0,2020-10-25T00:44:57.7020000Z,2020-10-25T00:30:19.2150000Z,2020-10-25T00:45:00.0000000Z,2020-10-25T00:30:00.0000000Z,50,3.9012
1373797.0,1374000.0,1372999.0,1372999.0,2020-10-25T00:59:44.9940000Z,2020-10-25T00:45:10.6040000Z,2020-10-25T01:00:00.0000000Z,2020-10-25T00:45:00.0000000Z,51,1.4353
1373697.0,1373797.0,1372665.0,1373797.0,2020-10-25T01:14:47.7170000Z,2020-10-25T01:00:03.1120000Z,2020-10-25T01:15:00.0000000Z,2020-10-25T01:00:00.0000000Z,74,3.4311
1373501.0,1373506.0,1373501.0,1373506.0,2020-10-25T01:25:58.6440000Z,2020-10-25T01:15:51.3090000Z,2020-10-25T01:30:00.0000000Z,2020-10-25T01:15:00.0000000Z,20,0.8622
1376651.0,1376665.0,1373500.0,1373500.0,2020-10-25T01:44:54.9580000Z,2020-10-25T01:30:57.5010000Z,2020-10-25T01:45:00.0000000Z,2020-10-25T01:30:00.0000000Z,157,14.3179
1375938.0,1377009.0,1374455.0,1376307.0,2020-10-25T01:59:58.0290000Z,2020-10-25T01:45:15.0380000Z,2020-10-25T02:00:00.0000000Z,2020-10-25T01:45:00.0000000Z,151,13.8791
1375000.0,1376452.0,1375000.0,1375938.0,2020-10-25T02:13:27.0630000Z,2020-10-25T02:00:00.7920000Z,2020-10-25T02:15:00.0000000Z,2020-10-25T02:00:00.0000000Z,74,8.1078
1376533.0,1376533.0,1375000.0,1375000.0,2020-10-25T02:28:52.0990000Z,2020-10-25T02:15:20.6800000Z,2020-10-25T02:30:00.0000000Z,2020-10-25T02:15:00.0000000Z,87,3.4282
1375526.0,1377000.0,1375074.0,1376566.0,2020-10-25T02:44:49.4240000Z,2020-10-25T02:30:03.1090000Z,2020-10-25T02:45:00.0000000Z,2020-10-25T02:30:00.0000000Z,121,3.7297
1375006.0,1375699.0,1375004.0,1375526.0,2020-10-25T02:59:29.1210000Z,2020-10-25T02:45:04.5030000Z,2020-10-25T03:00:00.0000000Z,2020-10-25T02:45:00.0000000Z,68,4.0011
1375646.0,1376705.0,1375167.0,1375167.0,2020-10-25T03:14:13.8590000Z,2020-10-25T03:00:03.0760000Z,2020-10-25T03:15:00.0000000Z,2020-10-25T03:00:00.0000000Z,75,2.9504
1376946.0,1376946.0,1375513.0,1375554.0,2020-10-25T03:29:04.8180000Z,2020-10-25T03:15:25.5360000Z,2020-10-25T03:30:00.0000000Z,2020-10-25T03:15:00.0000000Z,75,1.5802
1392507.0,1393610.0,1376947.0,1376947.0,2020-10-25T03:44:47.2280000Z,2020-10-25T03:30:26.0110000Z,2020-10-25T03:45:00.0000000Z,2020-10-25T03:30:00.0000000Z,675,48.131
1391372.0,1395988.0,1390001.0,1392507.0,2020-10-25T03:59:56.3090000Z,2020-10-25T03:45:06.6090000Z,2020-10-25T04:00:00.0000000Z,2020-10-25T03:45:00.0000000Z,347,21.5735
1393485.0,1393499.0,1386345.0,1391361.0,2020-10-25T04:14:32.3960000Z,2020-10-25T04:00:02.7810000Z,2020-10-25T04:15:00.0000000Z,2020-10-25T04:00:00.0000000Z,326,20.0145
1392001.0,1396000.0,1391148.0,1393500.0,2020-10-25T04:29:44.8840000Z,2020-10-25T04:15:06.4530000Z,2020-10-25T04:30:00.0000000Z,2020-10-25T04:15:00.0000000Z,295,18.7612
1390499.0,1393325.0,1389362.0,1392001.0,2020-10-25T04:44:15.5260000Z,2020-10-25T04:30:04.8520000Z,2020-10-25T04:45:00.0000000Z,2020-10-25T04:30:00.0000000Z,175,10.7653
1391575.0,1392080.0,1383593.0,1390500.0,2020-10-25T04:59:57.9840000Z,2020-10-25T04:45:03.1170000Z,2020-10-25T05:00:00.0000000Z,2020-10-25T04:45:00.0000000Z,186,12.9154
1389305.0,1391714.0,1389305.0,1391713.0,2020-10-25T05:14:56.2440000Z,2020-10-25T05:00:02.4960000Z,2020-10-25T05:15:00.0000000Z,2020-10-25T05:00:00.0000000Z,101,5.3084
1388654.0,1389148.0,1388001.0,1389148.0,2020-10-25T05:28:32.9120000Z,2020-10-25T05:15:16.6680000Z,2020-10-25T05:30:00.0000000Z,2020-10-25T05:15:00.0000000Z,154,6.5827
1381502.0,1388518.0,1379888.0,1388518.0,2020-10-25T05:44:56.6010000Z,2020-10-25T05:30:02.4610000Z,2020-10-25T05:45:00.0000000Z,2020-10-25T05:30:00.0000000Z,326,25.0613
1357736.0,1367000.0,1350000.0,1366700.0,2020-10-25T05:59:36.9410000Z,2020-10-25T05:45:25.6020000Z,2020-10-25T06:00:00.0000000Z,2020-10-25T05:45:00.0000000Z,925,76.0306
1361244.0,1364009.0,1355553.0,1357737.0,2020-10-25T06:14:57.2560000Z,2020-10-25T06:00:00.8290000Z,2020-10-25T06:15:00.0000000Z,2020-10-25T06:00:00.0000000Z,442,30.2166
1363005.0,1364576.0,1361242.0,1362003.0,2020-10-25T06:29:29.2090000Z,2020-10-25T06:15:01.6700000Z,2020-10-25T06:30:00.0000000Z,2020-10-25T06:15:00.0000000Z,264,17.1111
1367393.0,1367792.0,1363048.0,1363197.0,2020-10-25T06:44:44.8160000Z,2020-10-25T06:30:43.9730000Z,2020-10-25T06:45:00.0000000Z,2020-10-25T06:30:00.0000000Z,263,11.1611
1366001.0,1368628.0,1366000.0,1367242.0,2020-10-25T06:59:58.4830000Z,2020-10-25T06:45:08.7650000Z,2020-10-25T07:00:00.0000000Z,2020-10-25T06:45:00.0000000Z,159,7.4459
1366179.0,1367395.0,1365726.0,1366001.0,2020-10-25T07:14:35.1610000Z,2020-10-25T07:00:03.2880000Z,2020-10-25T07:15:00.0000000Z,2020-10-25T07:00:00.0000000Z,138,2.9795
1367277.0,1367982.0,1366001.0,1366179.0,2020-10-25T07:29:57.9600000Z,2020-10-25T07:15:11.2350000Z,2020-10-25T07:30:00.0000000Z,2020-10-25T07:15:00.0000000Z,223,6.6896
1364520.0,1367494.0,1364013.0,1367277.0,2020-10-25T07:44:55.1720000Z,2020-10-25T07:30:10.6190000Z,2020-10-25T07:45:00.0000000Z,2020-10-25T07:30:00.0000000Z,156,5.739
1367200.0,1367485.0,1364001.0,1364508.0,2020-10-25T07:59:26.2010000Z,2020-10-25T07:45:02.3870000Z,2020-10-25T08:00:00.0000000Z,2020-10-25T07:45:00.0000000Z,221,9.5749
1365000.0,1367201.0,1365000.0,1367201.0,2020-10-25T08:14:55.6040000Z,2020-10-25T08:00:02.9490000Z,2020-10-25T08:15:00.0000000Z,2020-10-25T08:00:00.0000000Z,115,5.3528
