Date,time_period_end,time_open,time_close,Open,High,Low,Close,Volume,trades_count
2018-03-23T00:00:00.0000000Z,2018-03-23T00:15:00.0000000Z,2018-03-23T00:00:01.0000000Z,2018-03-23T00:14:51.0000000Z,922039.0,923385.0,918000.0,920698.0,257.68217779,1339
2018-03-23T00:15:00.0000000Z,2018-03-23T00:30:00.0000000Z,2018-03-23T00:15:00.0000000Z,2018-03-23T00:29:55.0000000Z,920698.0,921799.0,917090.0,919650.0,218.34424471,1322
2018-03-23T00:30:00.0000000Z,2018-03-23T00:45:00.0000000Z,2018-03-23T00:30:01.0000000Z,2018-03-23T00:44:57.0000000Z,919028.0,923000.0,916372.0,921178.0,210.21494596,1336
2018-03-23T00:45:00.0000000Z,2018-03-23T01:00:00.0000000Z,2018-03-23T00:45:00.0000000Z,2018-03-23T00:59:59.0000000Z,920591.0,921082.0,915000.0,915000.0,183.95545234,1220
2018-03-23T01:00:00.0000000Z,2018-03-23T01:15:00.0000000Z,2018-03-23T01:00:00.0000000Z,2018-03-23T01:14:58.0000000Z,915000.0,915000.0,908090.0,910690.0,457.19607077,2070
2018-03-23T01:15:00.0000000Z,2018-03-23T01:30:00.0000000Z,2018-03-23T01:15:12.0000000Z,2018-03-23T01:29:58.0000000Z,911192.0,912424.0,904140.0,905848.0,227.89162894,1128
2018-03-23T01:30:00.0000000Z,2018-03-23T01:45:00.0000000Z,2018-03-23T01:30:00.0000000Z,2018-03-23T01:44:58.0000000Z,905848.0,910826.0,903188.0,908417.0,203.57233237,1366
2018-03-23T01:45:00.0000000Z,2018-03-23T02:00:00.0000000Z,2018-03-23T01:45:03.0000000Z,2018-03-23T01:59:59.0000000Z,908417.0,911499.0,908150.0,908150.0,202.4090104,1106
2018-03-23T02:00:00.0000000Z,2018-03-23T02:15:00.0000000Z,2018-03-23T02:00:01.0000000Z,2018-03-23T02:14:59.0000000Z,908150.0,909000.0,898000.0,898001.0,335.74959876,2154
2018-03-23T02:15:00.0000000Z,2018-03-23T02:30:00.0000000Z,2018-03-23T02:15:00.0000000Z,2018-03-23T02:29:57.0000000Z,898021.0,898990.0,885424.0,889198.0,723.82897476,3832
2018-03-23T02:30:00.0000000Z,2018-03-23T02:45:00.0000000Z,2018-03-23T02:30:01.0000000Z,2018-03-23T02:44:59.0000000Z,888850.0,890859.0,883030.0,886000.0,434.09826144,2548
2018-03-23T02:45:00.0000000Z,2018-03-23T03:00:00.0000000Z,2018-03-23T02:45:00.0000000Z,2018-03-23T02:59:59.0000000Z,886013.0,890595.0,883230.0,889522.0,318.09217142,1991
2018-03-23T03:00:00.0000000Z,2018-03-23T03:15:00.0000000Z,2018-03-23T03:00:01.0000000Z,2018-03-23T03:14:58.0000000Z,889522.0,890825.0,886000.0,888500.0,972.78220616,1316
2018-03-23T03:15:00.0000000Z,2018-03-23T03:30:00.0000000Z,2018-03-23T03:15:01.0000000Z,2018-03-23T03:29:59.0000000Z,887543.0,888900.0,879112.0,886474.0,397.95142702,2334
2018-03-23T03:30:00.0000000Z,2018-03-23T03:45:00.0000000Z,2018-03-23T03:30:00.0000000Z,2018-03-23T03:44:59.0000000Z,886597.0,889899.0,885489.0,886697.0,240.14686471,1558
2018-03-23T03:45:00.0000000Z,2018-03-23T04:00:00.0000000Z,2018-03-23T03:45:00.0000000Z,2018-03-23T03:59:59.0000000Z,886253.0,889497.0,883803.0,888471.0,221.61933585,1227
2018-03-23T04:00:00.0000000Z,2018-03-23T04:15:00.0000000Z,2018-03-23T04:00:00.0000000Z,2018-03-23T04:14:59.0000000Z,888471.0,894649.0,887001.0,893694.0,293.80342819,2100
2018-03-23T04:15:00.0000000Z,2018-03-23T04:30:00.0000000Z,2018-03-23T04:15:00.0000000Z,2018-03-23T04:29:49.0000000Z,893829.0,896499.0,890700.0,892773.0,235.09165229,1620
2018-03-23T04:30:00.0000000Z,2018-03-23T04:45:00.0000000Z,2018-03-23T04:30:01.0000000Z,2018-03-23T04:44:57.0000000Z,892757.0,894011.0,891200.0,892500.0,143.75410447,769
2018-03-23T04:45:00.0000000Z,2018-03-23T05:00:00.0000000Z,2018-03-23T04:45:01.0000000Z,2018-03-23T04:59:59.0000000Z,892500.0,892777.0,886570.0,890364.0,171.44094358,1369
2018-03-23T05:00:00.0000000Z,2018-03-23T05:15:00.0000000Z,2018-03-23T05:00:01.0000000Z,2018-03-23T05:14:59.0000000Z,890353.0,890607.0,883816.0,885000.0,358.43520329,1789
2018-03-23T05:15:00.0000000Z,2018-03-23T05:30:00.0000000Z,2018-03-23T05:15:00.0000000Z,2018-03-23T05:29:57.0000000Z,885000.0,886716.0,881501.0,883065.0,249.7231996,1456
2018-03-23T05:30:00.0000000Z,2018-03-23T05:45:00.0000000Z,2018-03-23T05:30:02.0000000Z,2018-03-23T05:44:55.0000000Z,883055.0,886659.0,883040.0,884301.0,164.01283169,862
2018-03-23T05:45:00.0000000Z,2018-03-23T06:00:00.0000000Z,2018-03-23T05:45:00.0000000Z,2018-03-23T05:59:59.0000000Z,884767.0,887689.0,883001.0,887019.0,88.97118764,561
2018-03-23T06:00:00.0000000Z,2018-03-23T06:15:00.0000000Z,2018-03-23T06:00:00.0000000Z,2018-03-23T06:14:58.0000000Z,887679.0,893630.0,887679.0,889773.0,383.79264527,2270
2018-03-23T06:15:00.0000000Z,2018-03-23T06:30:00.0000000Z,2018-03-23T06:15:00.0000000Z,2018-03-23T06:29:57.0000000Z,890210.0,890210.0,885500.0,888900.0,124.17392546,802
2018-03-23T06:30:00.0000000Z,2018-03-23T06:45:00.0000000Z,2018-03-23T06:30:01.0000000Z,2018-03-23T06:44:59.0000000Z,888900.0,890000.0,880053.0,882880.0,199.55758862,1252
2018-03-23T06:45:00.0000000Z,2018-03-23T07:00:00.0000000Z,2018-03-23T06:45:00.0000000Z,2018-03-23T06:59:55.0000000Z,882869.0,886640.0,882228.0,885006.0,165.16011431,897
2018-03-23T07:00:00.0000000Z,2018-03-23T07:15:00.0000000Z,2018-03-23T07:00:02.0000000Z,2018-03-23T07:14:51.0000000Z,885022.0,890488.0,884997.0,888103.0,201.41250596,1357
2018-03-23T07:15:00.0000000Z,2018-03-23T07:30:00.0000000Z,2018-03-23T07:15:01.0000000Z,2018-03-23T07:29:59.0000000Z,888521.0,889477.0,884660.0,887161.0,214.32309812,1262
2018-03-23T07:30:00.0000000Z,2018-03-23T07:45:00.0000000Z,2018-03-23T07:30:01.0000000Z,2018-03-23T07:44:55.0000000Z,887930.0,890000.0,885840.0,887147.0,116.4554434,709
