Date,time_period_end,time_open,time_close,Open,High,Low,Close,Volume,trades_count
2018-03-15T00:00:00.0000000Z,2018-03-15T00:15:00.0000000Z,2018-03-15T00:00:00.0000000Z,2018-03-15T00:14:59.0000000Z,881509.0,890100.0,881000.0,887007.0,337.33150742,1932
2018-03-15T00:15:00.0000000Z,2018-03-15T00:30:00.0000000Z,2018-03-15T00:15:00.0000000Z,2018-03-15T00:29:59.0000000Z,886890.0,887130.0,873510.0,875423.0,337.705591,2457
2018-03-15T00:30:00.0000000Z,2018-03-15T00:45:00.0000000Z,2018-03-15T00:30:00.0000000Z,2018-03-15T00:44:55.0000000Z,875423.0,877964.0,866200.0,874009.0,567.14661009,3194
2018-03-15T00:45:00.0000000Z,2018-03-15T01:00:00.0000000Z,2018-03-15T00:45:00.0000000Z,2018-03-15T00:59:59.0000000Z,874009.0,874134.0,860980.0,866006.0,274.94392782,2005
2018-03-15T01:00:00.0000000Z,2018-03-15T01:15:00.0000000Z,2018-03-15T01:00:00.0000000Z,2018-03-15T01:14:56.0000000Z,866016.0,869221.0,863442.0,865909.0,287.32978438,2323
2018-03-15T01:15:00.0000000Z,2018-03-15T01:30:00.0000000Z,2018-03-15T01:15:01.0000000Z,2018-03-15T01:29:59.0000000Z,865922.0,872882.0,865600.0,872608.0,311.07176629,2120
2018-03-15T01:30:00.0000000Z,2018-03-15T01:45:00.0000000Z,2018-03-15T01:30:00.0000000Z,2018-03-15T01:44:59.0000000Z,872607.0,876222.0,870010.0,873202.0,370.24488119,2586
2018-03-15T01:45:00.0000000Z,2018-03-15T02:00:00.0000000Z,2018-03-15T01:45:00.0000000Z,2018-03-15T01:59:58.0000000Z,873000.0,874823.0,866620.0,872190.0,439.31593428,2338
2018-03-15T02:00:00.0000000Z,2018-03-15T02:15:00.0000000Z,2018-03-15T02:00:01.0000000Z,2018-03-15T02:14:59.0000000Z,871333.0,872500.0,854438.0,856907.0,497.72159147,2722
2018-03-15T02:15:00.0000000Z,2018-03-15T02:30:00.0000000Z,2018-03-15T02:15:00.0000000Z,2018-03-15T02:29:59.0000000Z,857000.0,858688.0,841340.0,841399.0,591.88209386,3638
2018-03-15T02:30:00.0000000Z,2018-03-15T02:45:00.0000000Z,2018-03-15T02:30:00.0000000Z,2018-03-15T02:44:59.0000000Z,841399.0,849339.0,841328.0,843489.0,454.35471322,2448
2018-03-15T02:45:00.0000000Z,2018-03-15T03:00:00.0000000Z,2018-03-15T02:45:00.0000000Z,2018-03-15T02:59:32.0000000Z,843798.0,845900.0,833400.0,836214.0,513.34485655,2655
2018-03-15T03:00:00.0000000Z,2018-03-15T03:15:00.0000000Z,2018-03-15T03:00:05.0000000Z,2018-03-15T03:14:59.0000000Z,835043.0,845900.0,834593.0,844056.0,560.42739506,2779
2018-03-15T03:15:00.0000000Z,2018-03-15T03:30:00.0000000Z,2018-03-15T03:15:00.0000000Z,2018-03-15T03:29:58.0000000Z,844045.0,853399.0,840001.0,852500.0,491.10265701,2682
2018-03-15T03:30:00.0000000Z,2018-03-15T03:45:00.0000000Z,2018-03-15T03:30:00.0000000Z,2018-03-15T03:44:59.0000000Z,852328.0,854580.0,848438.0,853182.0,335.16744009,1910
2018-03-15T03:45:00.0000000Z,2018-03-15T04:00:00.0000000Z,2018-03-15T03:45:00.0000000Z,2018-03-15T03:59:57.0000000Z,853100.0,853500.0,845000.0,849698.0,251.95752603,1626
