Close,High,Low,Open,time_close,time_open,time_period_end,Date,trades_count,Volume
1146000.0,1146500.0,1145356.0,1146284.0,2020-09-19T00:12:32.7730000Z,2020-09-19T00:00:03.4960000Z,2020-09-19T00:15:00.0000000Z,2020-09-19T00:00:00.0000000Z,40,1.5682
1149000.0,1149000.0,1146013.0,1146013.0,2020-09-19T00:29:41.5630000Z,2020-09-19T00:15:17.5860000Z,2020-09-19T00:30:00.0000000Z,2020-09-19T00:15:00.0000000Z,111,6.0242
1148841.0,1149700.0,1147646.0,1149082.0,2020-09-19T00:44:56.3870000Z,2020-09-19T00:30:01.3670000Z,2020-09-19T00:45:00.0000000Z,2020-09-19T00:30:00.0000000Z,92,5.2717
1149312.0,1149312.0,1148677.0,1148892.0,2020-09-19T00:59:44.1130000Z,2020-09-19T00:45:02.7320000Z,2020-09-19T01:00:00.0000000Z,2020-09-19T00:45:00.0000000Z,41,0.9617
1147050.0,1149626.0,1147012.0,1149320.0,2020-09-19T01:14:54.9760000Z,2020-09-19T01:00:02.7410000Z,2020-09-19T01:15:00.0000000Z,2020-09-19T01:00:00.0000000Z,77,2.9016
1147771.0,1147771.0,1147082.0,1147450.0,2020-09-19T01:29:36.7750000Z,2020-09-19T01:15:02.3790000Z,2020-09-19T01:30:00.0000000Z,2020-09-19T01:15:00.0000000Z,43,2.15
1147416.0,1147999.0,1147012.0,1147718.0,2020-09-19T01:44:03.2090000Z,2020-09-19T01:30:02.4090000Z,2020-09-19T01:45:00.0000000Z,2020-09-19T01:30:00.0000000Z,60,2.3142
1147499.0,1147499.0,1147267.0,1147416.0,2020-09-19T01:58:16.2690000Z,2020-09-19T01:45:03.0840000Z,2020-09-19T02:00:00.0000000Z,2020-09-19T01:45:00.0000000Z,33,1.765
1148992.0,1149525.0,1147498.0,1147499.0,2020-09-19T02:12:57.7160000Z,2020-09-19T02:00:02.1730000Z,2020-09-19T02:15:00.0000000Z,2020-09-19T02:00:00.0000000Z,29,0.8615
1148730.0,1149458.0,1148688.0,1149061.0,2020-09-19T02:29:08.4700000Z,2020-09-19T02:15:02.7340000Z,2020-09-19T02:30:00.0000000Z,2020-09-19T02:15:00.0000000Z,34,0.8853
1148341.0,1149695.0,1148330.0,1148743.0,2020-09-19T02:44:11.4330000Z,2020-09-19T02:30:03.9080000Z,2020-09-19T02:45:00.0000000Z,2020-09-19T02:30:00.0000000Z,52,2.2444
1149800.0,1149800.0,1147900.0,1148341.0,2020-09-19T02:59:41.9400000Z,2020-09-19T02:45:02.6060000Z,2020-09-19T03:00:00.0000000Z,2020-09-19T02:45:00.0000000Z,53,1.8913
1150180.0,1150180.0,1149745.0,1149800.0,2020-09-19T03:14:59.4260000Z,2020-09-19T03:00:02.6150000Z,2020-09-19T03:15:00.0000000Z,2020-09-19T03:00:00.0000000Z,63,2.7821
1148880.0,1150184.0,1148763.0,1150180.0,2020-09-19T03:28:46.4410000Z,2020-09-19T03:15:00.4060000Z,2020-09-19T03:30:00.0000000Z,2020-09-19T03:15:00.0000000Z,51,3.2155
1148900.0,1149000.0,1148900.0,1148910.0,2020-09-19T03:44:57.6020000Z,2020-09-19T03:30:02.6040000Z,2020-09-19T03:45:00.0000000Z,2020-09-19T03:30:00.0000000Z,28,1.5597
