Date,time_period_end,time_open,time_close,Open,High,Low,Close,Volume,trades_count
2018-04-11T00:00:00.0000000Z,2018-04-11T00:15:00.0000000Z,2018-04-11T00:00:12.0000000Z,2018-04-11T00:14:53.0000000Z,733430.0,734930.0,733120.0,734308.0,58.68994883,287
2018-04-11T00:15:00.0000000Z,2018-04-11T00:30:00.0000000Z,2018-04-11T00:15:03.0000000Z,2018-04-11T00:29:53.0000000Z,734308.0,734308.0,732350.0,733590.0,70.9212032,377
2018-04-11T00:30:00.0000000Z,2018-04-11T00:45:00.0000000Z,2018-04-11T00:30:00.0000000Z,2018-04-11T00:44:58.0000000Z,733589.0,735000.0,732948.0,734058.0,70.97615957,423
2018-04-11T00:45:00.0000000Z,2018-04-11T01:00:00.0000000Z,2018-04-11T00:45:02.0000000Z,2018-04-11T00:59:55.0000000Z,734300.0,734530.0,732888.0,734401.0,52.32238524,331
2018-04-11T01:00:00.0000000Z,2018-04-11T01:15:00.0000000Z,2018-04-11T01:00:01.0000000Z,2018-04-11T01:14:45.0000000Z,734401.0,734401.0,732501.0,733000.0,53.94953644,325
2018-04-11T01:15:00.0000000Z,2018-04-11T01:30:00.0000000Z,2018-04-11T01:15:00.0000000Z,2018-04-11T01:29:53.0000000Z,733000.0,733031.0,732009.0,733000.0,46.75067356,233
2018-04-11T01:30:00.0000000Z,2018-04-11T01:45:00.0000000Z,2018-04-11T01:30:01.0000000Z,2018-04-11T01:44:59.0000000Z,733000.0,733290.0,731000.0,731017.0,123.13895405,463
2018-04-11T01:45:00.0000000Z,2018-04-11T02:00:00.0000000Z,2018-04-11T01:45:00.0000000Z,2018-04-11T01:59:57.0000000Z,731017.0,733800.0,730000.0,732009.0,184.63726601,1012
2018-04-11T02:00:00.0000000Z,2018-04-11T02:15:00.0000000Z,2018-04-11T02:00:04.0000000Z,2018-04-11T02:14:58.0000000Z,732009.0,733556.0,731816.0,733000.0,66.42057311,397
2018-04-11T02:15:00.0000000Z,2018-04-11T02:30:00.0000000Z,2018-04-11T02:15:00.0000000Z,2018-04-11T02:29:59.0000000Z,733007.0,733782.0,732216.0,732994.0,71.39903371,393
2018-04-11T02:30:00.0000000Z,2018-04-11T02:45:00.0000000Z,2018-04-11T02:30:05.0000000Z,2018-04-11T02:44:47.0000000Z,732993.0,733999.0,732003.0,732576.0,51.63063699,260
2018-04-11T02:45:00.0000000Z,2018-04-11T03:00:00.0000000Z,2018-04-11T02:45:15.0000000Z,2018-04-11T02:59:55.0000000Z,732549.0,733986.0,732548.0,733214.0,46.1767182,268
2018-04-11T03:00:00.0000000Z,2018-04-11T03:15:00.0000000Z,2018-04-11T03:00:11.0000000Z,2018-04-11T03:14:59.0000000Z,733215.0,733702.0,732951.0,733500.0,57.11924919,245
2018-04-11T03:15:00.0000000Z,2018-04-11T03:30:00.0000000Z,2018-04-11T03:15:06.0000000Z,2018-04-11T03:29:59.0000000Z,733500.0,734298.0,731932.0,731963.0,91.52476809,583
2018-04-11T03:30:00.0000000Z,2018-04-11T03:45:00.0000000Z,2018-04-11T03:30:00.0000000Z,2018-04-11T03:44:55.0000000Z,731831.0,733174.0,731503.0,731982.0,83.80402028,446
2018-04-11T03:45:00.0000000Z,2018-04-11T04:00:00.0000000Z,2018-04-11T03:45:02.0000000Z,2018-04-11T03:59:58.0000000Z,732078.0,732900.0,730440.0,732702.0,99.3382025,664
2018-04-11T04:00:00.0000000Z,2018-04-11T04:15:00.0000000Z,2018-04-11T04:00:00.0000000Z,2018-04-11T04:14:56.0000000Z,732698.0,732979.0,731206.0,732633.0,52.43533805,299
2018-04-11T04:15:00.0000000Z,2018-04-11T04:30:00.0000000Z,2018-04-11T04:15:10.0000000Z,2018-04-11T04:29:58.0000000Z,732620.0,733000.0,731634.0,731998.0,82.11869339,323
2018-04-11T04:30:00.0000000Z,2018-04-11T04:45:00.0000000Z,2018-04-11T04:30:00.0000000Z,2018-04-11T04:44:43.0000000Z,732251.0,733638.0,732000.0,733005.0,54.22138696,269
2018-04-11T04:45:00.0000000Z,2018-04-11T05:00:00.0000000Z,2018-04-11T04:45:12.0000000Z,2018-04-11T04:59:58.0000000Z,733001.0,733876.0,732411.0,732983.0,48.40592598,309
2018-04-11T05:00:00.0000000Z,2018-04-11T05:15:00.0000000Z,2018-04-11T05:00:05.0000000Z,2018-04-11T05:14:58.0000000Z,732983.0,736000.0,732983.0,733548.0,211.42500649,949
2018-04-11T05:15:00.0000000Z,2018-04-11T05:30:00.0000000Z,2018-04-11T05:15:00.0000000Z,2018-04-11T05:29:59.0000000Z,733900.0,735500.0,733001.0,735319.0,84.80922972,525
2018-04-11T05:30:00.0000000Z,2018-04-11T05:45:00.0000000Z,2018-04-11T05:30:00.0000000Z,2018-04-11T05:44:53.0000000Z,735309.0,735309.0,734000.0,734043.0,24.37890015,263
2018-04-11T05:45:00.0000000Z,2018-04-11T06:00:00.0000000Z,2018-04-11T05:45:07.0000000Z,2018-04-11T05:59:59.0000000Z,734186.0,734297.0,730534.0,731335.0,114.74692408,450
2018-04-11T06:00:00.0000000Z,2018-04-11T06:15:00.0000000Z,2018-04-11T06:00:01.0000000Z,2018-04-11T06:14:56.0000000Z,731334.0,732966.0,730500.0,731679.0,88.99705554,586
