Date,time_period_end,time_open,time_close,Open,High,Low,Close,Volume,trades_count
2017-08-07T00:00:00.0000000Z,2017-08-07T00:15:00.0000000Z,2017-08-07T00:00:01.0000000Z,2017-08-07T00:14:59.0000000Z,360932.0,362179.0,359827.0,361450.0,174.77884204,722
2017-08-07T00:15:00.0000000Z,2017-08-07T00:30:00.0000000Z,2017-08-07T00:15:09.0000000Z,2017-08-07T00:29:51.0000000Z,361486.0,361994.0,360666.0,361964.0,105.47667448,528
2017-08-07T00:30:00.0000000Z,2017-08-07T00:45:00.0000000Z,2017-08-07T00:30:00.0000000Z,2017-08-07T00:44:57.0000000Z,361607.0,361619.0,358601.0,359011.0,253.59742996,830
2017-08-07T00:45:00.0000000Z,2017-08-07T01:00:00.0000000Z,2017-08-07T00:45:03.0000000Z,2017-08-07T00:59:58.0000000Z,359020.0,360315.0,358110.0,358120.0,221.04459363,937
2017-08-07T01:00:00.0000000Z,2017-08-07T01:15:00.0000000Z,2017-08-07T01:00:00.0000000Z,2017-08-07T01:14:59.0000000Z,359091.0,359495.0,358133.0,359000.0,206.46936943,813
2017-08-07T01:15:00.0000000Z,2017-08-07T01:30:00.0000000Z,2017-08-07T01:15:00.0000000Z,2017-08-07T01:29:59.0000000Z,359000.0,359422.0,356011.0,357256.0,389.7079239,1149
2017-08-07T01:30:00.0000000Z,2017-08-07T01:45:00.0000000Z,2017-08-07T01:30:00.0000000Z,2017-08-07T01:44:58.0000000Z,357760.0,358500.0,356179.0,358305.0,317.18038082,949
2017-08-07T01:45:00.0000000Z,2017-08-07T02:00:00.0000000Z,2017-08-07T01:45:00.0000000Z,2017-08-07T01:59:58.0000000Z,358400.0,358874.0,356878.0,357114.0,283.52084835,793
2017-08-07T02:00:00.0000000Z,2017-08-07T02:15:00.0000000Z,2017-08-07T02:00:00.0000000Z,2017-08-07T02:14:59.0000000Z,357248.0,359802.0,356901.0,359787.0,267.17175134,1005
2017-08-07T02:15:00.0000000Z,2017-08-07T02:30:00.0000000Z,2017-08-07T02:15:00.0000000Z,2017-08-07T02:29:59.0000000Z,359906.0,360127.0,358663.0,359392.0,152.36025234,689
2017-08-07T02:30:00.0000000Z,2017-08-07T02:45:00.0000000Z,2017-08-07T02:30:02.0000000Z,2017-08-07T02:44:58.0000000Z,359392.0,361724.0,359192.0,361500.0,262.47194933,1069
2017-08-07T02:45:00.0000000Z,2017-08-07T03:00:00.0000000Z,2017-08-07T02:45:03.0000000Z,2017-08-07T02:59:58.0000000Z,361599.0,361900.0,360105.0,360397.0,202.72963692,807
2017-08-07T03:00:00.0000000Z,2017-08-07T03:15:00.0000000Z,2017-08-07T03:00:03.0000000Z,2017-08-07T03:14:59.0000000Z,360172.0,361895.0,360006.0,360868.0,218.88628065,764
2017-08-07T03:15:00.0000000Z,2017-08-07T03:30:00.0000000Z,2017-08-07T03:15:01.0000000Z,2017-08-07T03:29:59.0000000Z,360922.0,362998.0,360623.0,362596.0,168.26703198,820
2017-08-07T03:30:00.0000000Z,2017-08-07T03:45:00.0000000Z,2017-08-07T03:30:00.0000000Z,2017-08-07T03:44:57.0000000Z,362484.0,362999.0,361720.0,362242.0,196.67776667,886
2017-08-07T03:45:00.0000000Z,2017-08-07T04:00:00.0000000Z,2017-08-07T03:45:02.0000000Z,2017-08-07T03:59:57.0000000Z,362063.0,362646.0,361851.0,361926.0,84.35080616,497
