product_code,timestamp,tick_id,best_bid,best_ask,best_bid_size,best_ask_size,total_bid_depth,total_ask_depth,ltp,volume,volume_by_product
BTC_JPY,2020-05-22T23:55:04.407,3080301,987800.0,988120.0,0.099,0.24,1762.67671545,2060.68963513,988090.0,113555.65033668,5893.69772744
BTC_JPY,2020-05-22T23:55:10.02,3080374,987800.0,988131.0,0.099,0.04799,1761.97585677,2060.86463526,988090.0,113556.96671926,5893.67772544
BTC_JPY,2020-05-22T23:55:14.54,3080441,988090.0,988131.0,0.001,0.04799,1763.33336711,2060.41463513,988090.0,113548.91647749,5893.66977744
BTC_JPY,2020-05-22T23:55:19.56,3080524,987803.0,988146.0,0.1,0.09980019999999999,1762.58585677,2061.30854526,988090.0,113549.04232189,5893.67077744
BTC_JPY,2020-05-22T23:55:23.987,3080578,988131.0,988146.0,0.1,0.09980019999999999,1760.69726711,2058.05544514,988090.0,113554.89116789999,5893.67077744
BTC_JPY,2020-05-22T23:55:28.767,3080624,987801.0,988146.0,0.3454,0.09880019999999999,1763.97696711,2059.33464527,988090.0,113552.73755852,5893.78177744
BTC_JPY,2020-05-22T23:55:34.03,3080661,987801.0,988246.0,0.24555,0.03,1763.88611711,2059.86384527,987801.0,113554.93575194,5894.08162744
BTC_JPY,2020-05-22T23:55:39.347,3080705,987801.0,988246.0,0.24555,0.03,1763.26016517,2060.26814526,987801.0,113551.18937595,5894.08162744
BTC_JPY,2020-05-22T23:55:45,3080743,987800.0,988246.0,0.099,0.03,1763.3958153,2060.72234526,987801.0,113550.05912811,5894.08162744
BTC_JPY,2020-05-22T23:55:49.61,3080792,987800.0,988234.0,0.099,0.5704,1762.37045677,2061.34239325,987801.0,113551.95912811,5894.08162744
BTC_JPY,2020-05-22T23:55:54.893,3080922,987800.0,988122.0,0.099,0.5704,1764.7778153000006,2061.39878325,987801.0,113554.73346327,5894.07137744
BTC_JPY,2020-05-22T23:55:59.003,3081011,987801.0,988134.0,0.2523,0.04799,1765.0401153,2060.33385345,987801.0,113561.44993553,5894.07137744
BTC_JPY,2020-05-22T23:56:04.11,3081062,987999.0,988180.0,0.0999,1.2,1764.0225153000001,2061.12585345,987801.0,113565.26596772,5894.07137744
BTC_JPY,2020-05-22T23:56:09.24,3081087,987999.0,988180.0,0.0899,1.2,1764.0225153000001,2060.74685325,987999.0,113565.30263651,5894.08137744
BTC_JPY,2020-05-22T23:56:14.59,3081106,987999.0,988180.0,0.0899,1.2,1763.7231153,2061.10783112,987999.0,113555.87094689,5893.64277744
BTC_JPY,2020-05-22T23:56:19.453,3081164,987999.0,988246.0,0.0899,0.04799,1761.6982153000001,2060.07983112,987999.0,113556.41626545,5893.63277744
BTC_JPY,2020-05-22T23:56:24.34,3081200,988100.0,988246.0,0.1,0.04799,1763.8470153,2059.20443112,987999.0,113558.57187742,5893.63277744
BTC_JPY,2020-05-22T23:56:28.303,3081214,988100.0,988246.0,0.1,0.04799,1763.8470153,2059.55193113,987999.0,113559.67039713,5893.63277744
BTC_JPY,2020-05-22T23:56:33.44,3081227,987999.0,988247.0,0.1499,0.09880019999999999,1763.7470153000006,2060.75274133,988100.0,113559.53412487,5893.73277744
BTC_JPY,2020-05-22T23:56:37.987,3081235,987999.0,988247.0,0.1499,0.09880019999999999,1763.7470153000006,2059.60274133,988100.0,113558.56716484,5893.73277744
BTC_JPY,2020-05-22T23:56:44.41,3081260,987999.0,988247.0,0.1499,0.09880019999999999,1763.34096544,2059.53229147,988100.0,113557.94716484,5893.73277744
BTC_JPY,2020-05-22T23:56:49.04,3081273,987999.0,988247.0,0.1499,0.09880019999999999,1763.33096544,2059.49629147,988100.0,113555.04161339998,5893.49277744
BTC_JPY,2020-05-22T23:56:54.323,3081291,987999.0,988247.0,0.1499,0.09880019999999999,1763.63896544,2059.57089147,988100.0,113549.86576624,5893.49277744
BTC_JPY,2020-05-22T23:56:58.28,3081310,987999.0,988247.0,0.1499,0.09880019999999999,1763.44266544,2059.66616147,988100.0,113547.51024595,5893.49277744
BTC_JPY,2020-05-22T23:57:04.543,3081331,987999.0,988247.0,0.1499,0.09880019999999999,1763.45566544,2059.30416147,988100.0,113544.24524682,5893.48977744
BTC_JPY,2020-05-22T23:57:09.263,3081421,988006.0,988247.0,0.05,0.09880019999999999,1749.8113137000007,2059.43395382,988100.0,113547.02358906,5893.48977744
BTC_JPY,2020-05-22T23:57:14.043,3081479,987999.0,988247.0,0.1499,0.09880019999999999,1760.16381369,2058.905956,988100.0,113549.24551876,5893.47977744
BTC_JPY,2020-05-22T23:57:18.977,3081538,987683.0,987860.0,0.47249999,9.987e-05,1759.77725079,2059.34085369,987860.0,113550.4805523,5893.92967757
BTC_JPY,2020-05-23T00:00:04.92,3083700,988523.0,988840.0,0.457,1.2,1755.038318,2062.57168858,988518.0,113114.21981677,5857.14051669
BTC_JPY,2020-05-23T00:00:09.297,3083751,988533.0,988840.0,0.4971,1.2,1755.028418,2062.64788858,988518.0,113113.88468355,5857.13901669
BTC_JPY,2020-05-23T00:00:13.23,3083811,988538.0,988840.0,0.5491,0.59999974,1754.31030717,2061.50269637,988840.0,113114.24815813,5857.63701695
BTC_JPY,2020-05-23T00:00:20.01,3083980,988705.0,989180.0,0.2,0.799,1747.45030731,2060.52949663,989180.0,113077.46288086,5857.6790167
BTC_JPY,2020-05-23T00:00:24.7,3084083,988715.0,989179.0,0.05,0.0988002,1746.9796219,2060.10699684,989180.0,113081.73807357,5857.46001034
BTC_JPY,2020-05-23T00:00:29.44,3084196,988725.0,989180.0,0.652,1.557202,1746.22325074,2060.05489864,989180.0,113070.92268,5855.41871035
BTC_JPY,2020-05-23T00:00:34.18,3084284,988928.0,989179.0,0.05,0.0988002,1750.67425074,2058.55369884,989180.0,113048.28249295,5853.25941036
BTC_JPY,2020-05-23T00:00:39.757,3084339,988932.0,989180.0,0.05,1.1651022,1752.48115074,2060.77799897,989180.0,113039.08983787,5853.00931036
BTC_JPY,2020-05-23T00:00:44.683,3084426,989181.0,989500.0,0.01,0.51,1752.82869255,2064.84167807,989180.0,113036.18179853,5853.22385338
BTC_JPY,2020-05-23T00:00:49.263,3084482,989183.0,989500.0,0.05,0.51,1753.31169268,2063.79277948,989180.0,113023.27867765,5852.22285338
BTC_JPY,2020-05-23T00:00:54.57,3084564,989190.0,989500.0,0.05,0.51,1753.81019267,2063.60447948,989180.0,112973.65509783,5850.31549406
BTC_JPY,2020-05-23T00:00:59.427,3084593,989190.0,989500.0,0.05,0.51,1753.27499267,2065.28227948,989180.0,112963.32124461,5849.31049456
BTC_JPY,2020-05-23T00:01:03.913,3084624,989192.0,989500.0,0.05,0.20999987,1753.30499267,2065.75680806,989500.0,112948.18571922,5849.3379946999985
BTC_JPY,2020-05-23T00:01:09.207,3084684,989470.0,989500.0,0.01,0.20999987,1753.14606371,2064.84705497,989500.0,112943.27421213,5849.3359947
BTC_JPY,2020-05-23T00:01:14.857,3084746,989181.0,989489.0,0.05,0.2314,1750.86473948,2065.47865483,989489.0,112952.4723885,5849.3535947
BTC_JPY,2020-05-23T00:01:19.537,3084850,988908.0,989450.0,0.1,0.15,1747.13481762,2066.39048552,989463.0,112937.1388012,5848.4815947
BTC_JPY,2020-05-23T00:01:24.73,3084933,988912.0,989438.0,0.1,0.1,1746.33581762,2066.0564293,989463.0,112938.46980068,5848.1825947
BTC_JPY,2020-05-23T00:01:29.913,3085066,988600.0,989390.0,0.5069,0.05,1752.30106787,2067.88977109,988610.0,112940.92804288,5848.2175947
BTC_JPY,2020-05-23T00:01:34.303,3085174,988711.0,989499.0,0.2582,0.2139,1748.22774417,2068.64997358,988610.0,112943.21227375,5847.7175947
BTC_JPY,2020-05-23T00:01:39.227,3085283,988765.0,989499.0,0.2579,0.2139,1747.64006787,2068.92277358,988610.0,112925.85438077,5847.7175947
BTC_JPY,2020-05-23T00:01:44.65,3085398,988774.0,989451.0,0.3545,0.5069,1747.60266787,2069.47757358,988610.0,112911.54245905,5847.6975937
BTC_JPY,2020-05-23T00:01:49.9,3085519,988786.0,989450.0,0.1,0.5069,1747.03626787,2069.22457358,988610.0,112911.0002302,5847.6965937
BTC_JPY,2020-05-23T00:01:53.89,3085606,988790.0,989402.0,0.3547,0.5069,1747.23886787,2069.62557358,988610.0,112905.3375718,5847.1955937
BTC_JPY,2020-05-23T00:01:59.403,3085727,988800.0,989487.0,0.05,0.1,1747.87955722,2069.30573358,989475.0,112905.26505235,5847.3745937
BTC_JPY,2020-05-23T00:02:04.627,3085833,988800.0,989450.0,0.05,0.3428,1748.77242396,2065.06228968,989475.0,112906.24509792,5847.3745937
BTC_JPY,2020-05-23T00:02:09.397,3085996,988960.0,989447.0,0.32,0.31,1750.73792394,2065.8351451,989475.0,112875.67040612,5842.39108807
