product_code,timestamp,tick_id,best_bid,best_ask,best_bid_size,best_ask_size,total_bid_depth,total_ask_depth,ltp,volume,volume_by_product
BTC_JPY,2020-06-03T23:56:30.17,21856273,1051938.0,1052601.0,0.2,0.5335,1964.03983277,1245.92337574,1051939.0,98888.93951512,4270.41212993
BTC_JPY,2020-06-03T23:56:34.877,21856316,1052303.0,1052626.0,0.2,0.1,1972.45859277,1244.54437574,1051939.0,98888.95951512,4270.41212993
BTC_JPY,2020-06-03T23:56:40.223,21856373,1052303.0,1052492.0,0.038006,0.32,1982.63945111,1244.56106401,1052303.0,98891.12221984,4270.57412393
BTC_JPY,2020-06-03T23:56:44.727,21856422,1052303.0,1052492.0,0.002706,0.32,1991.46034111,1245.10682808,1052303.0,98888.68850964,4270.41942393
BTC_JPY,2020-06-03T23:56:49.43,21856445,1052302.0,1052492.0,12.29,0.32,1990.62815512,1243.84682808,1052303.0,98877.86111236,4270.41942393
BTC_JPY,2020-06-03T23:56:54.68,21856481,1052302.0,1052492.0,12.29,0.32,1993.86815512,1243.09601808,1052303.0,98872.30844939,4270.31942393
BTC_JPY,2020-06-03T23:56:59.557,21856508,1052303.0,1052468.0,0.62,0.32,1994.91515512,1243.21294808,1052303.0,98872.62701163,4270.31942393
BTC_JPY,2020-06-03T23:57:05.17,21856528,1052303.0,1052468.0,0.62,0.32,1994.71515512,1245.04052808,1052303.0,98870.44389269999,4270.29942393
BTC_JPY,2020-06-03T23:57:10.307,21856575,1052474.0,1052626.0,7.898,0.1,2005.28534512,1244.38452808,1052492.0,98865.5727927,4270.72142393
BTC_JPY,2020-06-03T23:57:14.07,21856657,1052486.0,1052973.0,11.62,0.15,2016.47873512,1241.74088144,1052626.0,98868.31050246,4270.82142393
BTC_JPY,2020-06-03T23:57:19.883,21856772,1052487.0,1053179.0,0.2,0.26999999,2018.85939381,1243.15620889,1053000.0,98875.55985241,4271.71307725
BTC_JPY,2020-06-04T00:00:04.323,21859140,1053821.0,1054238.0,0.3861,0.1,2009.21563091,1250.42109052,1054000.0,98966.91331126,4320.71564697
BTC_JPY,2020-06-04T00:00:09.52,21859244,1053829.0,1054227.0,0.06076,0.1,2008.94474775,1252.32760621,1054238.0,98964.29893977,4320.05044698
BTC_JPY,2020-06-04T00:00:14.173,21859313,1053844.0,1054238.0,0.064,0.9986,2009.34258762,1249.37509039,1054238.0,98956.83899571,4319.16388263
BTC_JPY,2020-06-04T00:00:19.49,21859449,1054208.0,1054600.0,0.1,0.15,2012.05166252,1250.79022938,1054510.0,98915.80701133,4321.07148263
BTC_JPY,2020-06-04T00:00:25.15,21859554,1054235.0,1054548.0,0.1,0.3946,2012.00002741,1251.15915414,1054601.0,98925.44284332,4323.03091276
BTC_JPY,2020-06-04T00:00:29.947,21859664,1053981.0,1054249.0,0.05846000000000001,0.1,2009.98761207,1253.06023427,1054235.0,98937.18610762,4323.02091476
BTC_JPY,2020-06-04T00:00:34.957,21859763,1053821.0,1054235.0,0.2,0.999,2010.92265844,1254.45317427,1054235.0,98970.56840948,4323.45701825
BTC_JPY,2020-06-04T00:00:39.863,21859851,1053953.0,1054235.0,0.5573,0.29544191,2009.08096366,1252.4332324000004,1054235.0,99043.44626653,4324.16057634
BTC_JPY,2020-06-04T00:00:44.473,21859934,1054236.0,1054626.0,0.5472,1.1,2009.16764208,1249.49440049,1054255.0,99066.08020555,4324.53057634
BTC_JPY,2020-06-04T00:00:49.57,21860032,1054235.0,1054255.0,0.18500816,0.1,2008.44504466,1249.49012497,1054235.0,99073.18682982,4324.04706815
BTC_JPY,2020-06-04T00:00:54.647,21860096,1054235.0,1054255.0,0.16493409,0.09,2008.02844611,1250.20577049,1054255.0,99006.1820793,4321.2067327
BTC_JPY,2020-06-04T00:00:59.137,21860134,1054235.0,1054255.0,0.06293409,0.07,2008.85001611,1252.59667049,1054235.0,98986.70755018,4321.03886169
BTC_JPY,2020-06-04T00:01:04.707,21860195,1053909.0,1054235.0,0.1,1.838,2006.50567458,1254.54806305,1054235.0,99002.95175341,4320.89179578
BTC_JPY,2020-06-04T00:01:09.757,21860240,1054106.0,1054235.0,0.22,1.726,2009.01108458,1254.43356305,1054106.0,98998.56578507,4320.81379578
BTC_JPY,2020-06-04T00:01:15.033,21860416,1053768.0,1054276.0,0.07556914,0.15,1981.25869312,1258.12744431,1053768.0,99038.13714745,4342.61222864
BTC_JPY,2020-06-04T00:01:19.48,21860541,1053768.0,1054215.0,7.669e-05,0.15,1982.20414066,1259.13594444,1053768.0,99048.70175586,4342.68772109
BTC_JPY,2020-06-04T00:01:24.863,21860666,1053524.0,1054004.0,0.2191,0.15,1980.48783398,1259.91885444,1053604.0,99062.47505542,4343.04177447
BTC_JPY,2020-06-04T00:01:30.09,21860744,1053546.0,1054030.0,0.05129,0.1,1980.92624396,1257.58331444,1053546.0,99074.51575046,4343.05207447
BTC_JPY,2020-06-04T00:01:34.523,21860796,1053545.0,1054030.0,0.05648,0.1,1980.94674844,1257.08126444,1053546.0,99077.09794577,4342.85207447
BTC_JPY,2020-06-04T00:01:39.92,21860920,1053524.0,1053972.0,0.0091,0.31,1981.79903672,1260.85286719,1053524.0,99083.94214049,4343.26207447
BTC_JPY,2020-06-04T00:01:44.513,21861029,1053524.0,1053957.0,0.0633309,0.2,1983.82789881,1258.54304639,1053524.0,99091.08057787,4343.27107357
BTC_JPY,2020-06-04T00:01:49.83,21861173,1053500.0,1053907.0,0.0001029,0.15,1986.76227008,1258.86066565,1053500.0,99094.77095908,4343.80017157
BTC_JPY,2020-06-04T00:01:54.613,21861269,1053500.0,1053879.0,0.0573229,0.2,1984.22629008,1260.87086565,1053500.0,99085.26584418,4343.80017157
BTC_JPY,2020-06-04T00:01:59.907,21861344,1053622.0,1053999.0,0.0608,0.2,1983.67503777,1258.79500321,1053881.0,99092.00657084,4343.89717157
BTC_JPY,2020-06-04T00:02:04.77,21861429,1053500.0,1053950.0,0.0001029,0.2,1982.36963777,1258.58387334,1053881.0,99077.59537011,4343.88017157
BTC_JPY,2020-06-04T00:02:09.167,21861560,1053508.0,1053932.0,0.8791,0.2,1984.21723764,1257.34643321,1053921.0,99080.7364095,4341.74537157
BTC_JPY,2020-06-04T00:02:14.437,21861712,1053953.0,1054456.0,0.32,0.0877,1985.42912286,1256.45598992,1054030.0,99085.55294989,4341.84537157
BTC_JPY,2020-06-04T00:02:20.3,21861894,1053994.0,1054515.0,0.2,0.06234,1986.49047635,1254.21872528,1054524.0,99090.06322362,4341.85039228
BTC_JPY,2020-06-04T00:05:04.75,21865443,1052310.0,1052745.0,0.06226,0.03,1958.42221919,1259.76712497,1052476.0,99147.99363859,4372.08554028
BTC_JPY,2020-06-04T00:05:09.587,21865537,1052421.0,1052745.0,0.15,0.03,1961.90736438,1260.66847078,1052420.0,99150.56298316,4372.10554028
BTC_JPY,2020-06-04T00:05:14.193,21865583,1052419.0,1052747.0,0.15,0.2,1963.21634438,1261.95867078,1052420.0,99151.52567545,4372.10554028
BTC_JPY,2020-06-04T00:05:19.54,21865636,1052311.0,1052747.0,0.06452999999999999,0.2,1964.78992438,1262.95867078,1052420.0,99142.53956894,4373.10554028
BTC_JPY,2020-06-04T00:05:24.647,21865702,1052303.0,1052742.0,0.62,0.0575,1963.68035932,1266.03447078,1052420.0,99141.63909158,4373.08554028
BTC_JPY,2020-06-04T00:05:29.917,21865794,1052303.0,1052725.0,0.62,0.3,1965.00155516,1265.84665169,1052420.0,99137.93772012,4372.79554028
BTC_JPY,2020-06-04T00:05:34.637,21865903,1052303.0,1052687.0,0.62,0.05962000000000001,1963.51493919,1267.37051156,1052420.0,99144.41174692,4372.79554028
BTC_JPY,2020-06-04T00:05:39.213,21865999,1052420.0,1052658.0,0.01,0.3,1964.17396517,1268.07129169,1052303.0,99142.32495849,4372.80554028
BTC_JPY,2020-06-04T00:05:44.2,21866093,1052303.0,1052639.0,0.61,0.5704,1964.03656518,1265.41183572,1052420.0,99147.05652995,4372.81554028
BTC_JPY,2020-06-04T00:05:49.703,21866186,1052303.0,1052624.0,0.61,0.15,1963.72420518,1266.20343169,1052420.0,99148.60673711,4372.81554028
BTC_JPY,2020-06-04T00:05:54.93,21866264,1052420.0,1052604.0,0.004,0.3,1963.68940518,1266.45489169,1052303.0,99157.94309711,4372.86554028
BTC_JPY,2020-06-04T00:06:00.137,21866352,1052303.0,1052551.0,0.56,0.3,1963.71411518,1264.35249156,1052420.0,99167.12375164,4372.90954028
BTC_JPY,2020-06-04T00:06:04.833,21866417,1052303.0,1052549.0,0.84,0.3,1963.62311518,1264.67478572,1052303.0,99170.72990805,4372.92954028
BTC_JPY,2020-06-04T00:06:09.827,21866539,1051908.0,1052029.0,1.81592841,0.15,1936.74778759,1265.80493526,1051908.0,99187.11995411,4374.4635019
BTC_JPY,2020-06-04T00:06:14.497,21866680,1051272.0,1051981.0,0.15,0.5693,1956.13574647,1267.53663572,1051996.0,99206.51363276,4377.77943031
BTC_JPY,2020-06-04T00:06:19.44,21866850,1051278.0,1051923.0,0.060610000000000004,0.3,1957.8440237,1266.87490011,1051996.0,99221.59063276,4377.77943031
BTC_JPY,2020-06-04T00:06:24.413,21867000,1051272.0,1051881.0,0.15,0.15,1958.58152931,1268.27785015,1051996.0,99225.70440475,4377.72293031
BTC_JPY,2020-06-04T00:06:29.607,21867149,1051321.0,1051824.0,0.2,0.7193,1959.15011357,1266.24652015,1051996.0,99220.67855561,4377.72293031
BTC_JPY,2020-06-04T00:06:34.483,21867288,1051325.0,1051778.0,0.05605,0.5722,1958.2381237,1264.38106563,1051320.0,99225.03933137,4378.72297031
BTC_JPY,2020-06-04T00:06:39.3,21867431,1051003.0,1051655.0,0.06443,0.5652,1958.75500369,1264.79750299,1051325.0,99226.12737589,4379.24299031
BTC_JPY,2020-06-04T00:06:45.037,21867602,1050572.0,1050995.0,0.15,0.2,1956.16655931,1266.13313738,1050614.0,99235.9825864,4380.19178381
BTC_JPY,2020-06-04T00:06:49.933,21867756,1050571.0,1050980.0,0.0816,1.0,1958.41539094,1266.50009563,1050614.0,99249.4070771,4379.82184116
BTC_JPY,2020-06-04T00:06:54.533,21867828,1050579.0,1050996.0,0.2,0.29100000000000004,1960.46429094,1265.66266739,1050572.0,99264.01393779,4379.79128379
BTC_JPY,2020-06-04T00:06:59.957,21868005,1050692.0,1051625.0,0.7635,0.15,1957.20504783,1256.74464576,1051648.0,99264.15354797,4382.34008379
BTC_JPY,2020-06-04T00:07:05.12,21868154,1051045.0,1051820.0,0.15,0.03,1955.81530381,1259.65274575,1051648.0,99273.36583444,4382.34008379
BTC_JPY,2020-06-04T00:07:09.997,21868284,1051662.0,1052145.0,0.05735,1.0,1958.81675367,1257.69454575,1051924.0,99283.17820635,4382.20008379
BTC_JPY,2020-06-04T00:07:14.69,21868386,1051664.0,1052145.0,0.05661,1.0,1957.2954693,1258.89778704,1051924.0,99293.6023319,4382.20008379
BTC_JPY,2020-06-04T00:07:19.957,21868515,1051198.0,1052107.0,0.5571,0.5,1960.60962367,1260.57099012,1051648.0,99301.84618221,4382.20908379
BTC_JPY,2020-06-04T00:10:04.097,21871860,1050570.0,1051051.0,0.5171,0.199,1965.5301774,1258.11685761,1050577.0,99356.8808107,4376.64682377
BTC_JPY,2020-06-04T00:10:09.81,21871985,1050594.0,1051300.0,0.3438,0.9996,1967.81345443,1235.96235312,1051171.0,99366.68076637,4379.78708538
BTC_JPY,2020-06-04T00:10:15.06,21872137,1051064.0,1051526.0,0.056170000000000005,0.1,1965.51522443,1235.16296325,1051300.0,99374.48485493,4380.78668538
BTC_JPY,2020-06-04T00:10:20.16,21872277,1050845.0,1051526.0,0.05674,0.1,1967.44519442,1234.71048325,1051300.0,99384.295755,4380.78668538
BTC_JPY,2020-06-04T00:10:24.907,21872388,1050913.0,1051526.0,0.15,0.1,1967.14095442,1236.11384027,1051300.0,99393.56703059,4379.18668538
BTC_JPY,2020-06-04T00:10:29.827,21872488,1050934.0,1051526.0,0.5224,0.1,1968.06402758,1236.51286014,1051300.0,99397.66360651,4379.18668538
BTC_JPY,2020-06-04T00:10:35.25,21872599,1050957.0,1051526.0,0.15,0.1,1968.31204758,1236.46114014,1051300.0,99395.11893882,4379.18668538
BTC_JPY,2020-06-04T00:10:39.503,21872689,1051105.0,1051526.0,0.35,0.0369,1965.76086727,1235.29789014,1051526.0,99399.02151245,4380.39828438
BTC_JPY,2020-06-04T00:10:44.54,21872795,1050919.0,1051650.0,0.5437,1.2,1966.15446983,1235.85199014,1051526.0,99395.05337245,4380.39828438
BTC_JPY,2020-06-04T00:10:49.8,21872940,1050938.0,1051526.0,0.5514,0.01,1967.63865888,1252.10650947,1051650.0,99394.28640926,4381.72059028
BTC_JPY,2020-06-04T00:10:55.137,21873043,1050955.0,1051526.0,0.2,0.01,1969.16307265,1254.20390934,1051650.0,99381.62784063,4381.72059028
BTC_JPY,2020-06-04T00:10:59.6,21873148,1051000.0,1051596.0,0.07,0.39285623,1968.54069265,1260.08750947,1051622.0,99376.23564973,4381.87459028
BTC_JPY,2020-06-04T00:11:04.973,21873271,1051000.0,1051459.0,0.07,0.15,1970.11009934,1260.50591993,1051622.0,99385.3935012,4381.87459028
BTC_JPY,2020-06-04T00:11:09.067,21873357,1051000.0,1051450.0,0.07,0.205,1970.24109934,1261.32345993,1051622.0,99370.90075149,4381.87459028
BTC_JPY,2020-06-04T00:11:14.167,21873471,1051000.0,1051441.0,0.07,0.47,1970.43774934,1262.81283993,1051622.0,99370.06003978,4381.67459028
BTC_JPY,2020-06-04T00:11:19.89,21873607,1051000.0,1051354.0,0.07,0.26999999,1969.17639265,1262.72211993,1051622.0,99368.75878257,4381.67459028
BTC_JPY,2020-06-04T00:11:24.963,21873774,1050501.0,1051170.0,0.2733,0.5858,1968.30287116,1262.48875175,1051000.0,99394.78713067,4382.13159028
BTC_JPY,2020-06-04T00:11:29.353,21873884,1050507.0,1051142.0,0.5385,0.4083,1969.11888103,1263.12931175,1051000.0,99396.92143883,4382.13159028
BTC_JPY,2020-06-04T00:11:34.503,21874022,1050805.0,1051313.0,0.5385,0.03,1971.62308116,1259.99635325,1051000.0,99405.50629549,4382.12159028
BTC_JPY,2020-06-04T00:11:39.4,21874146,1050535.0,1051313.0,0.05912000000000001,0.03,1970.00471185,1262.46650244,1051000.0,99402.43955311,4381.81204977
BTC_JPY,2020-06-04T00:11:44.873,21874273,1050647.0,1051313.0,0.062,0.03,1968.67709185,1263.45490244,1051000.0,99401.30976358,4381.81204977
BTC_JPY,2020-06-04T00:11:49.45,21874365,1050502.0,1051313.0,0.1515,0.03,1972.03599265,1264.30940244,1051000.0,99403.17566213,4381.81204977
BTC_JPY,2020-06-04T00:11:54.88,21874448,1051000.0,1051312.0,0.1,0.3930992,1972.68856185,1264.08190244,1051000.0,99372.82037198,4380.85204977
BTC_JPY,2020-06-04T00:11:58.42,21874471,1051000.0,1051312.0,0.2,0.3930992,1972.52019185,1264.08490244,1051000.0,99366.9246256,4380.85204977
BTC_JPY,2020-06-04T00:12:03.557,21874493,1051000.0,1051312.0,0.19,0.3930992,1972.12400185,1264.08490244,1051000.0,99361.25882251,4379.86204977
BTC_JPY,2020-06-04T00:12:10.03,21874524,1051001.0,1051313.0,0.15,0.03,1971.97841172,1264.07690244,1051000.0,99348.03319367,4377.89264977
BTC_JPY,2020-06-04T00:12:15.29,21874558,1051001.0,1051313.0,0.15,0.03,1971.53209172,1263.08690244,1051000.0,99343.40547607,4377.89264977
BTC_JPY,2020-06-04T00:12:19.873,21874599,1051001.0,1051312.0,0.15,0.39309696,1973.45008961,1263.00805007,1051006.0,99342.15222661,4377.40064964
BTC_JPY,2020-06-04T00:15:04.697,21877421,1051000.0,1051215.0,0.52592223,0.20994018,1974.3971497000002,1259.0413849000001,1051215.0,99232.54919456,4373.09159861
BTC_JPY,2020-06-04T00:15:09.663,21877449,1051000.0,1051215.0,0.47592223,0.10894018,1974.0247197,1258.33332477,1051215.0,99231.30629558,4373.24259861
BTC_JPY,2020-06-04T00:15:15.023,21877485,1051000.0,1051215.0,0.53397223,0.00894018,1973.7593116,1258.3283867999999,1051215.0,99233.63258119998,4373.34259861
BTC_JPY,2020-06-04T00:15:19.52,21877502,1051000.0,1051215.0,0.53397223,0.00894018,1974.0893116,1258.6483867999998,1051215.0,99233.06706884,4373.34259861
BTC_JPY,2020-06-04T00:15:24.913,21877548,1051000.0,1051315.0,0.47592223,0.30105982,1971.5705415999998,1259.98293644,1051300.0,99242.78105217,4373.45153879
BTC_JPY,2020-06-04T00:15:30.263,21877683,1050500.0,1050993.0,0.72534436,0.31,1969.11440759,1260.20585243,1051000.0,99254.30094133,4373.92746102
BTC_JPY,2020-06-04T00:15:34.5,21877818,1050500.0,1050981.0,0.72534436,0.49,1969.10630759,1261.01369243,1051000.0,99255.87204764,4373.91546102
BTC_JPY,2020-06-04T00:15:39.277,21877932,1050500.0,1050949.0,0.72534436,0.19,1968.17540759,1259.98139243,1051000.0,99256.22328764,4373.91546102
BTC_JPY,2020-06-04T00:15:44.87,21878043,1050500.0,1050501.0,0.70534436,0.32,1967.27031962,1262.18779458,1050500.0,99267.455163,4373.93546102
BTC_JPY,2020-06-04T00:15:49.687,21878177,1050157.0,1050302.0,0.1,0.32,1966.98949621,1261.00221395,1050262.0,99287.57145382,4373.74480538
BTC_JPY,2020-06-04T00:15:54.727,21878281,1050005.0,1050390.0,0.03709,0.3,1965.66230268,1263.07102252,1050005.0,99288.29546625,4373.78480538
BTC_JPY,2020-06-04T00:15:59.917,21878381,1050006.0,1050674.0,0.2,0.31,1966.1641605,1260.64510021,1050567.0,99294.5835871,4375.62546448
BTC_JPY,2020-06-04T00:16:04.313,21878482,1050006.0,1050666.0,0.2,0.4959,1964.7728178,1261.81659887,1050157.0,99298.63788868,4375.68546448
BTC_JPY,2020-06-04T00:16:10.497,21878617,1050012.0,1050668.0,0.3002,0.15,1964.5502877999998,1263.30057252,1050157.0,99304.10977805,4375.68546448
BTC_JPY,2020-06-04T00:16:14.607,21878732,1050142.0,1051028.0,0.35,0.01,1965.23389011,1262.01196252,1050669.0,99324.06545805,4375.71546448
BTC_JPY,2020-06-04T00:16:19.487,21878867,1050001.0,1050996.0,0.1063,0.6876,1964.28119011,1262.79024252,1050000.0,99326.83832312,4377.37245448
BTC_JPY,2020-06-04T00:16:24.467,21879009,1050158.0,1051019.0,0.1695,0.6825,1965.53714011,1261.02104239,1051026.0,99324.87368254,4377.61145448
BTC_JPY,2020-06-04T00:16:29.143,21879146,1050173.0,1050647.0,0.0601,0.2,1965.19762351,1263.75304251,1051026.0,99334.27476301,4377.61145448
BTC_JPY,2020-06-04T00:16:35.203,21879299,1050162.0,1050632.0,0.06294,0.2,1965.36402407,1263.43080251,1050157.0,99342.63584151,4377.77145448
BTC_JPY,2020-06-04T00:16:39.41,21879388,1050162.0,1050620.0,0.06294,0.6859,1965.68402407,1263.17930251,1050157.0,99342.01678683,4377.77145448
BTC_JPY,2020-06-04T00:16:44.71,21879516,1050163.0,1050631.0,0.05769,0.03,1969.64427407,1263.83382241,1050164.0,99341.34238729,4377.78145448
BTC_JPY,2020-06-04T00:16:49.773,21879568,1050164.0,1050631.0,0.3473,0.03,1970.95878407,1266.42594254,1050164.0,99346.64362311,4377.46915448
BTC_JPY,2020-06-04T00:16:54.18,21879633,1050158.0,1050631.0,0.2901,0.03,1972.90158145,1265.51013992,1050164.0,99321.03686771,4377.20645448
BTC_JPY,2020-06-04T00:16:59.293,21879784,1050157.0,1050805.0,0.40665,0.15,1970.29248145,1266.37436992,1050164.0,99297.70106146,4377.22145448
BTC_JPY,2020-06-04T00:17:04.577,21879932,1050157.0,1050776.0,0.40665,1.0,1967.31048145,1259.56743992,1050164.0,99284.00341895,4377.22145448
BTC_JPY,2020-06-04T00:17:09.963,21880075,1050157.0,1050554.0,0.40665,0.15,1968.29302132,1260.81385992,1050164.0,99286.31045408,4377.22145448
BTC_JPY,2020-06-04T00:17:14.997,21880180,1050157.0,1050530.0,0.40665,0.31,1971.29815885,1262.76434993,1050164.0,99286.36397683,4377.22145448
BTC_JPY,2020-06-04T00:17:20.067,21880274,1050157.0,1050455.0,0.3167346,0.31,1971.21615345,1262.96733993,1050517.0,99287.4578378,4377.31236988
BTC_JPY,2020-06-04T00:20:04.95,21882410,1050178.0,1050591.0,0.3,0.19,1976.99797144,1252.97193955,1050592.0,99240.63616598,4373.73755103
BTC_JPY,2020-06-04T00:20:09.82,21882475,1050192.0,1050591.0,0.15,0.19,1976.89617517,1253.72278968,1050592.0,99238.30093206,4373.73645103
BTC_JPY,2020-06-04T00:20:14.443,21882541,1050204.0,1050591.0,0.15,0.19,1975.20617517,1253.75091955,1050592.0,99235.4871504,4372.73645103
BTC_JPY,2020-06-04T00:20:19.857,21882615,1050171.0,1050591.0,0.15,0.19,1977.22507292,1252.28217743,1050592.0,99220.28145415,4372.73645103
BTC_JPY,2020-06-04T00:20:24.767,21882686,1050158.0,1050591.0,3.39832,0.19,1974.83375292,1252.20883743,1050592.0,99218.00087481,4372.73645103
BTC_JPY,2020-06-04T00:20:29.19,21882739,1050163.0,1050651.0,0.06462000000000001,0.39310148,1976.36769292,1252.58012742,1050649.0,99211.26645113,4372.82645103
BTC_JPY,2020-06-04T00:20:34.96,21882783,1050159.0,1050650.0,0.1,0.1,1977.41407279,1252.47057742,1050649.0,99209.70123172,4372.92645103
BTC_JPY,2020-06-04T00:20:39.2,21882815,1050159.0,1050650.0,0.1,0.1,1977.26561292,1252.51290742,1050649.0,99210.17123172,4373.02645103
BTC_JPY,2020-06-04T00:20:44.573,21882868,1050165.0,1050650.0,0.05513,0.1,1977.93820292,1252.16757729,1050649.0,99207.24920172,4372.22645103
BTC_JPY,2020-06-04T00:20:50.64,21882993,1050188.0,1050824.0,0.2,0.01,1977.89997144,1253.3945161,1050649.0,99202.17729242,4371.65745103
BTC_JPY,2020-06-04T00:20:54.92,21883062,1050196.0,1050799.0,0.1,0.1,1975.9390316,1253.8255561,1050649.0,99197.30601276,4371.11745103
BTC_JPY,2020-06-04T00:20:59.177,21883158,1050170.0,1050824.0,0.1,0.01,1979.4240516,1253.8251561,1050649.0,99196.41571495,4371.11745103
BTC_JPY,2020-06-04T00:21:04.75,21883249,1050195.0,1050813.0,0.06019,0.2,1979.4342416,1254.3790061,1050649.0,99193.44363346,4371.11745103
BTC_JPY,2020-06-04T00:21:09.653,21883316,1050209.0,1050648.0,0.15,0.1,1979.2049516,1254.1465161,1050649.0,99189.31793781,4371.11745103
BTC_JPY,2020-06-04T00:21:14.087,21883361,1050217.0,1050648.0,0.15,0.1,1979.0440516,1254.1018161,1050649.0,99189.70065273,4371.11745103
BTC_JPY,2020-06-04T00:21:19.51,21883417,1050196.0,1050648.0,0.1,0.1,1979.1960516,1254.0381561,1050649.0,99188.20855549,4371.11745103
BTC_JPY,2020-06-04T00:21:25.347,21883538,1050158.0,1050620.0,2.778879,0.7875,1974.21581047,1254.48827598,1050158.0,99196.00087098,4371.83737203
BTC_JPY,2020-06-04T00:21:29.84,21883681,1050158.0,1050539.0,2.778879,0.19,1976.58751438,1256.55811988,1050158.0,99190.72788242,4371.83737203
BTC_JPY,2020-06-04T00:21:35.333,21883789,1050158.0,1050492.0,2.778879,0.15,1975.56325044,1257.19651988,1050158.0,99190.31741147,4371.83737203
BTC_JPY,2020-06-04T00:21:39.75,21883836,1050158.0,1050462.0,2.7588790000000003,0.15,1975.94007438,1256.54417594,1050158.0,99188.83771582,4371.85737203
BTC_JPY,2020-06-04T00:21:45.003,21883932,1050229.0,1050649.0,0.4920000000000001,1.533,1974.32279425,1251.83643989,1050205.0,99196.87148582,4371.90737203
BTC_JPY,2020-06-04T00:21:50.317,21884063,1050200.0,1050605.0,0.00951,0.15,1973.62359678,1256.57222228,1050205.0,99210.55244076,4370.52016856
BTC_JPY,2020-06-04T00:21:54.483,21884156,1050200.0,1050561.0,0.00951,0.19,1975.95759678,1257.40102228,1050205.0,99184.74031295,4370.10146368
BTC_JPY,2020-06-04T00:21:59.54,21884206,1050200.0,1050538.0,0.00951,0.06471,1975.94900678,1258.47273228,1050205.0,99182.78122312,4370.08996368
BTC_JPY,2020-06-04T00:22:04.643,21884315,1050200.0,1050600.0,0.00951,0.15,1975.90248678,1258.51682228,1050560.0,99165.07284283,4370.18996368
BTC_JPY,2020-06-04T00:22:09.81,21884409,1050211.0,1050586.0,0.1,0.2,1976.31610968,1257.12263594,1050598.0,99168.82754684,4370.19996368
BTC_JPY,2020-06-04T00:22:14.577,21884442,1050205.0,1050586.0,0.03,0.2,1977.08968968,1258.25547518,1050598.0,99169.62736861,4370.19996368
BTC_JPY,2020-06-04T00:22:19.683,21884526,1050205.0,1050466.0,0.03,0.15,1976.11305968,1258.24777518,1050473.0,99171.64855552,4370.30996368
