product_code,timestamp,tick_id,best_bid,best_ask,best_bid_size,best_ask_size,total_bid_depth,total_ask_depth,ltp,volume,volume_by_product
BTC_JPY,2020-05-20T23:56:53.077,7295425,1025676.0,1026085.0,0.3733,0.21232013,1878.24772826,1866.00170216,1026085.0,117461.10296659,6660.39830128
BTC_JPY,2020-05-20T23:56:58.897,7295495,1026085.0,1026086.0,0.19,0.92115075,1878.64672826,1865.93021574,1026085.0,117456.5381454,6660.27630128
BTC_JPY,2020-05-20T23:57:03.363,7295574,1025659.0,1026086.0,0.1,0.92115075,1877.49392814,1867.10446561,1026085.0,117451.05904465,6659.49630128
BTC_JPY,2020-05-20T23:57:08.963,7295668,1025647.0,1026084.0,0.0250199,0.05,1876.77143814,1866.75345203,1025663.0,117439.81256387,6659.54630128
BTC_JPY,2020-05-20T23:57:14.017,7295730,1025659.0,1026084.0,0.05,0.05,1876.91512814,1866.53635561,1025663.0,117417.15293621,6653.48244499
BTC_JPY,2020-05-20T23:57:19.483,7295773,1025647.0,1025663.0,0.0250199,4.48739993,1876.97798814,1870.79596757,1025663.0,117393.12832194,6651.47504506
BTC_JPY,2020-05-21T00:00:03.37,7298890,1024631.0,1025380.0,0.002,0.93,1866.16547972,1869.93855096,1025000.0,117155.29234048,6636.74161984
BTC_JPY,2020-05-21T00:00:08.8,7298980,1024999.0,1025372.0,1.95001,0.15,1869.39330972,1870.11905096,1024999.0,117127.11920676,6636.79020984
BTC_JPY,2020-05-21T00:00:13.31,7299091,1024500.0,1024846.0,0.00600699,0.4124,1867.96008547,1871.78755111,1024500.0,117122.31290671,6638.97771285
BTC_JPY,2020-05-21T00:00:19.053,7299270,1023950.0,1024575.0,0.79379985,0.1,1868.34123733,1871.53412886,1023950.0,117134.05385699,6639.5737201
BTC_JPY,2020-05-21T00:00:23.697,7299413,1023530.0,1024160.0,1.529,0.4129,1867.52944837,1872.39192888,1023530.0,117130.0433668,6641.31691995
BTC_JPY,2020-05-21T00:00:28.473,7299542,1023530.0,1024074.0,1.529,0.31,1867.58794749,1871.98873573,1023530.0,117129.90904371,6641.31691995
BTC_JPY,2020-05-21T00:00:33.963,7299688,1023089.0,1023734.0,0.3007,0.4169,1865.19166035,1874.03256572,1023088.0,117140.32799495,6643.75387995
BTC_JPY,2020-05-21T00:00:38.643,7299839,1023499.0,1024057.0,0.4144,0.1,1873.50631752,1871.52839574,1023089.0,117145.32124005,6643.95383995
BTC_JPY,2020-05-21T00:00:43.34,7299950,1023590.0,1024083.0,1.0,0.1,1873.88834863,1872.46351463,1023089.0,117085.00487092,6643.72183995
BTC_JPY,2020-05-21T00:00:48.687,7300109,1023555.0,1024210.0,0.15,1.0,1871.58227752,1870.55940576,1023850.0,117066.89763563,6644.71544995
BTC_JPY,2020-05-21T00:00:53.707,7300208,1023599.0,1024209.0,0.4179,0.3073,1871.84787752,1871.38276577,1023573.0,117056.21496877,6644.23111332
BTC_JPY,2020-05-21T00:00:58.127,7300286,1023556.0,1024209.0,0.4381,0.3073,1871.37807739,1871.11276564,1023601.0,117054.76496074,6644.43111332
BTC_JPY,2020-05-21T00:01:03.417,7300375,1023573.0,1024181.0,0.001,0.5178,1873.72384862,1871.65291564,1023601.0,117048.5409754,6644.43111332
BTC_JPY,2020-05-21T00:01:08.353,7300516,1023154.0,1024049.0,0.1018,0.05,1874.12590553,1872.14922465,1023573.0,117039.38317728,6644.43211332
BTC_JPY,2020-05-21T00:01:14.05,7300657,1023153.0,1023927.0,0.32,1.0,1876.29981664,1873.68635464,1023573.0,117036.42758122,6644.43211332
BTC_JPY,2020-05-21T00:01:18.967,7300813,1023155.0,1023789.0,0.15,1.0,1872.90085661,1873.40550902,1023573.0,117038.39146245,6644.23211332
BTC_JPY,2020-05-21T00:01:23.287,7300920,1023088.0,1023367.0,0.58360697,0.4227,1866.62268691,1874.77225888,1023119.0,117042.21904247,6644.00461331
BTC_JPY,2020-05-21T00:01:28.257,7301045,1022817.0,1023341.0,0.16278778,0.05,1867.08359932,1875.01959353,1023352.0,117046.21742309,6644.78282837
BTC_JPY,2020-05-21T00:01:33.71,7301165,1022830.0,1023362.0,0.1,0.44999999,1872.46712167,1874.76000575,1023359.0,117030.6111311,6644.97382837
BTC_JPY,2020-05-21T00:01:38.183,7301285,1023137.0,1023362.0,0.32,0.44999999,1869.46721963,1875.19057242,1023359.0,117024.34739881,6644.97382837
BTC_JPY,2020-05-21T00:01:43.333,7301404,1022734.0,1023324.0,0.001,0.4107,1867.95476707,1875.27912712,1022817.0,116995.66368118,6644.45397314
BTC_JPY,2020-05-21T00:01:48.913,7301505,1022605.0,1022647.0,0.05,0.5489999999999999,1871.79643849,1876.55777716,1022647.0,116975.96383055,6644.89497414
BTC_JPY,2020-05-21T00:01:53.687,7301568,1022605.0,1023144.0,0.2,0.4031,1873.26644707,1874.66577717,1022647.0,116977.58469541,6645.42397414
BTC_JPY,2020-05-21T00:01:58.353,7301679,1022561.0,1023104.0,0.05,0.3941,1872.88996707,1875.78232143,1023105.0,116962.51246296,6643.82308426
BTC_JPY,2020-05-21T00:02:04.053,7301769,1022501.0,1023135.0,0.05,0.3969,1873.18042567,1874.94109068,1023105.0,116950.37717876,6639.58738426
BTC_JPY,2020-05-21T00:02:08.147,7301856,1023105.0,1023126.0,2.5,0.1,1875.40460554,1872.741054,1022512.0,116927.93868652,6636.97137421
BTC_JPY,2020-05-21T00:02:13.397,7301983,1022817.0,1023100.0,0.001,0.06016000000000001,1872.73215205,1873.34844138,1023105.0,116920.67892997,6639.36137421
BTC_JPY,2020-05-21T00:02:18.103,7302069,1022500.0,1022894.0,0.21,0.4205,1868.26859603,1875.24054274,1022817.0,116920.30224959,6639.30607285
BTC_JPY,2020-05-21T00:05:04.09,7306117,1023128.0,1023521.0,0.4263,0.18249986,1879.49174847,1867.84125482,1023521.0,116989.39941187,6652.17951648
BTC_JPY,2020-05-21T00:05:08.433,7306246,1023146.0,1023720.0,0.1483,0.69999948,1880.4039062,1863.60471595,1023720.0,116988.77095635,6653.64301686
BTC_JPY,2020-05-21T00:05:13.597,7306404,1024180.0,1024469.0,0.4282,0.32,1879.58444519,1865.44645501,1024000.0,116995.88164755,6653.61191642
BTC_JPY,2020-05-21T00:05:18.043,7306527,1024493.0,1024800.0,0.1,0.75720605,1883.32676358,1839.5850528,1024800.0,117008.09406938,6656.96471037
BTC_JPY,2020-05-21T00:05:23.6,7306658,1024808.0,1025267.0,0.3452,0.1,1877.68192632,1865.18664244,1025278.0,117019.70998778,6657.27397657
BTC_JPY,2020-05-21T00:05:28.31,7306771,1024821.0,1025386.0,0.31,0.1,1881.75811646,1865.40253244,1024818.0,116957.69095601,6653.84514957
BTC_JPY,2020-05-21T00:05:33.89,7306915,1024901.0,1025422.0,0.2,0.1,1880.6650323,1865.17031829,1025278.0,116929.65796226,6652.88662471
BTC_JPY,2020-05-21T00:05:39.073,7307067,1024921.0,1025422.0,0.2,0.1,1881.74586129,1863.06675501,1025278.0,116931.47236181,6651.86662471
BTC_JPY,2020-05-21T00:05:43.027,7307161,1024928.0,1025422.0,0.05,0.1,1881.96398129,1864.29322728,1025278.0,116919.32361763,6651.84662471
BTC_JPY,2020-05-21T00:05:48.667,7307322,1025450.0,1025955.0,0.1,0.1,1881.98272116,1860.35345501,1025549.0,116913.57997497,6649.31054304
BTC_JPY,2020-05-21T00:05:53.663,7307407,1025457.0,1025943.0,0.1,0.1,1882.34768363,1863.93890511,1025549.0,116912.89212517,6649.10854304
BTC_JPY,2020-05-21T00:05:58.697,7307468,1025467.0,1025943.0,0.05,0.1,1881.87879353,1863.43890511,1025549.0,116910.39430735,6649.10854304
BTC_JPY,2020-05-21T00:06:03.907,7307576,1025474.0,1025966.0,0.2259,0.01,1882.40282363,1863.59165501,1025549.0,116898.04247849,6648.48854104
BTC_JPY,2020-05-21T00:06:08.133,7307694,1025550.0,1025966.0,0.3813,0.01,1882.33324363,1864.56080511,1025549.0,116888.5812075,6648.48854104
BTC_JPY,2020-05-21T00:06:13.59,7307839,1025597.0,1026000.0,0.2,0.02500002,1877.92279341,1864.6448051,1025984.0,116890.42691025,6648.00529525
BTC_JPY,2020-05-21T00:06:18.153,7307933,1025549.0,1025947.0,0.04,0.3765,1878.70667672,1867.51731763,1025569.0,116896.71937101,6648.56529525
BTC_JPY,2020-05-21T00:06:23.767,7308047,1024941.0,1025196.0,0.098001,0.3767,1873.16233112,1870.23700713,1024940.0,116897.65294204,6648.13328826
BTC_JPY,2020-05-21T00:06:28.647,7308160,1024907.0,1025269.0,0.05,0.1,1880.51631326,1868.80155501,1024905.0,116899.81083797,6648.24728926
BTC_JPY,2020-05-21T00:06:33.927,7308295,1024950.0,1025512.0,0.3,0.1,1877.91331148,1870.77005488,1024905.0,116899.26330596,6647.54728926
BTC_JPY,2020-05-21T00:06:38.833,7308415,1024963.0,1025536.0,0.31,0.374,1877.67771069,1869.05245536,1024905.0,116892.66514276,6647.54728926
BTC_JPY,2020-05-21T00:06:44.093,7308516,1024975.0,1025548.0,0.1,0.3728,1881.22647034,1870.24837536,1024905.0,116889.25748225,6647.39678926
BTC_JPY,2020-05-21T00:06:48.16,7308595,1025083.0,1025491.0,0.1,0.099,1880.93691069,1870.03633536,1025500.0,116880.21408431,6647.02183315
BTC_JPY,2020-05-21T00:06:53.993,7308696,1025190.0,1025526.0,0.05,0.1,1877.46571069,1871.8944907000002,1025513.0,116882.25288771,6647.23423267
BTC_JPY,2020-05-21T00:06:58.793,7308737,1025192.0,1025526.0,0.05,0.1,1881.55851604,1871.2668907000002,1025513.0,116875.13965588,6647.23423267
BTC_JPY,2020-05-21T00:07:04.14,7308765,1025194.0,1025549.0,0.05,2.0,1877.92038604,1871.4238907000001,1025513.0,116881.65681212,6646.95113978
BTC_JPY,2020-05-21T00:07:08.203,7308792,1025196.0,1025549.0,0.2,2.0,1877.11219604,1870.8508107,1025513.0,116858.75966975,6641.58153058
BTC_JPY,2020-05-21T00:07:13.453,7308851,1025193.0,1025549.0,0.4191,1.81,1876.75411604,1870.3275407,1025549.0,116821.91059941,6640.52043058
BTC_JPY,2020-05-21T00:07:19.033,7308916,1025200.0,1025549.0,0.0573,1.81,1874.28111604,1870.3351307,1025549.0,116794.50253636,6636.61602335
BTC_JPY,2020-05-21T00:10:03.123,7312205,1026755.0,1027312.0,0.15,0.01,1872.12887667,1867.56887344,1026750.0,116747.16279148,6632.16138532
BTC_JPY,2020-05-21T00:10:08.033,7312298,1026761.0,1027312.0,0.2,0.01,1874.49992177,1867.66407329,1026750.0,116748.85978269,6632.16138532
BTC_JPY,2020-05-21T00:10:13.583,7312348,1026762.0,1027312.0,0.15,0.01,1874.56930177,1868.08157329,1026750.0,116745.52679486,6632.16138532
BTC_JPY,2020-05-21T00:10:18.4,7312392,1026750.0,1027312.0,1.04,0.01,1879.31992164,1868.02251329,1026750.0,116740.93126260002,6631.16138532
BTC_JPY,2020-05-21T00:10:24.06,7312455,1026750.0,1027102.0,0.99,0.31,1879.59791715,1867.97883867,1027102.0,116737.05044733,6631.17138532
BTC_JPY,2020-05-21T00:10:29.003,7312516,1026765.0,1027102.0,0.21,0.31,1880.08294714,1865.11864983,1027102.0,116726.12484805,6630.83286454
BTC_JPY,2020-05-21T00:10:33.147,7312636,1026793.0,1027371.0,0.3835,0.1,1883.93671191,1867.68164983,1026781.0,116729.55319739,6630.84263454
BTC_JPY,2020-05-21T00:10:38.82,7312817,1026816.0,1027634.0,0.42189952,0.05760048,1879.98893573,1867.07662346,1027705.0,116727.52917039,6631.34263454
BTC_JPY,2020-05-21T00:10:43.65,7312929,1026866.0,1027635.0,0.3816,0.3109,1880.78482608,1868.30508298,1027705.0,116727.51870755,6631.34263454
BTC_JPY,2020-05-21T00:10:48.227,7313076,1026896.0,1027700.0,0.42269952,0.05760048,1880.26567576,1868.03605031,1027705.0,116728.98792507,6631.13263454
BTC_JPY,2020-05-21T00:10:53.46,7313245,1026928.0,1027704.0,0.3568,0.3,1878.64488294,1867.58695968,1027705.0,116731.97564491,6631.13263454
BTC_JPY,2020-05-21T00:10:58.78,7313422,1026980.0,1027698.0,0.3571,0.05760048,1878.96758246,1869.45592017,1027705.0,116733.45564491,6631.13263454
BTC_JPY,2020-05-21T00:11:03.84,7313538,1027003.0,1027703.0,0.3799,0.05760048,1878.57089246,1868.97952017,1027705.0,116716.62532672,6630.12263454
BTC_JPY,2020-05-21T00:11:08.917,7313664,1027016.0,1027701.0,0.379,0.05760048,1878.27708294,1869.39128017,1027705.0,116700.89641849,6629.86372631
BTC_JPY,2020-05-21T00:11:14.117,7313768,1027050.0,1027701.0,0.21,0.05760048,1876.95938246,1869.10647017,1027705.0,116697.51174233,6629.86372631
BTC_JPY,2020-05-21T00:11:18.45,7313870,1027078.0,1027700.0,0.21,0.1,1878.08788291,1869.45885017,1027705.0,116681.55602646,6626.27184475
BTC_JPY,2020-05-21T00:11:23.75,7313975,1027107.0,1027698.0,0.04239952,0.10760048,1882.36023955,1869.98735017,1027108.0,116669.97721104,6626.2751652
BTC_JPY,2020-05-21T00:11:28.563,7314090,1026850.0,1027696.0,0.377,0.1556,1883.29439295,1869.68022969,1027705.0,116657.46173082,6626.24416468
BTC_JPY,2020-05-21T00:11:33.713,7314220,1026877.0,1027604.0,0.15,0.377,1882.71111039,1869.80190969,1027705.0,116639.59413575,6623.88845499
BTC_JPY,2020-05-21T00:11:38.78,7314305,1027106.0,1027602.0,0.049,0.3758,1881.8970198,1869.54706499,1027705.0,116630.93906502,6622.86295499
BTC_JPY,2020-05-21T00:11:43.397,7314401,1026794.0,1027103.0,0.09667955,0.3744,1881.61751933,1870.34086514,1027106.0,116622.02292117,6622.377954899999
BTC_JPY,2020-05-21T00:11:48.32,7314476,1026794.0,1027104.0,0.09667955,0.15,1881.8845122,1871.28702786,1027106.0,116600.51606468,6622.3579549
BTC_JPY,2020-05-21T00:11:53.507,7314592,1026813.0,1027311.0,0.3761,0.32,1883.80977251,1871.63812816,1027104.0,116597.49061641,6622.3979549
BTC_JPY,2020-05-21T00:11:59.063,7314719,1026846.0,1027310.0,0.3775,0.2,1877.53701251,1872.36730818,1027104.0,116598.73343045,6622.377954899999
BTC_JPY,2020-05-21T00:12:03.817,7314774,1026835.0,1027104.0,0.06118,0.1257,1878.01301296,1872.55761818,1027104.0,116596.19497509,6622.377954899999
BTC_JPY,2020-05-21T00:12:08.543,7314820,1026793.0,1027104.0,0.44999999,0.1257,1877.95033296,1872.49862818,1027104.0,116591.00473171,6622.377954899999
BTC_JPY,2020-05-21T00:12:13.587,7314859,1026793.0,1027104.0,0.44999999,0.1257,1878.01320296,1872.26723805,1027104.0,116589.40555621,6622.377954899999
BTC_JPY,2020-05-21T00:12:18.967,7314887,1026793.0,1027103.0,0.44999999,0.01,1877.11271298,1872.58028818,1027104.0,116589.19055621,6622.3679549
BTC_JPY,2020-05-21T00:15:03.403,7317410,1027528.0,1028075.0,0.1,0.04987002,1880.02912016,1865.32295984,1027869.0,116546.45228319,6611.78213533
BTC_JPY,2020-05-21T00:15:08.6,7317565,1027871.0,1028299.0,0.1,0.04987002,1881.74414495,1863.81564416,1027869.0,116515.13297357,6608.14288481
BTC_JPY,2020-05-21T00:15:14.123,7317679,1027919.0,1028299.0,0.21,0.04987002,1881.96198495,1868.05856429,1027869.0,116494.00300436,6603.35060495
BTC_JPY,2020-05-21T00:15:18.96,7317749,1027881.0,1028200.0,0.21,0.8,1880.43910187,1868.85758118,1027869.0,116482.46822743,6601.49120872
BTC_JPY,2020-05-21T00:15:23.843,7317817,1027880.0,1028200.0,0.21,0.698,1880.24943187,1868.93404235,1027926.0,116471.59246159,6598.18564842
BTC_JPY,2020-05-21T00:15:28.213,7317879,1027904.0,1028200.0,0.21,0.698,1880.32287453,1868.20457222,1027926.0,116454.19788217,6598.18564842
BTC_JPY,2020-05-21T00:15:33.75,7318001,1027983.0,1028320.0,0.15917008,1.03,1881.51668675,1865.9044199,1028300.0,116475.29407268,6598.31414842
BTC_JPY,2020-05-21T00:15:38.733,7318126,1028320.0,1028449.0,0.02,0.10099999999999999,1883.70136125,1865.8566598999998,1028320.0,116471.90471393,6599.34414842
BTC_JPY,2020-05-21T00:15:42.917,7318199,1028320.0,1028500.0,0.13997627,0.41,1884.97806905,1866.13882136,1028449.0,116464.03813554,6599.46614842
BTC_JPY,2020-05-21T00:15:48.023,7318272,1028321.0,1028499.0,0.1,0.04987002,1883.90889241,1865.61346971,1028500.0,116453.63337985,6599.80814842
BTC_JPY,2020-05-21T00:15:53.33,7318337,1028323.0,1028500.0,0.05,0.01587002,1883.25338228,1865.94939349,1028500.0,116452.78437985,6599.41014842
BTC_JPY,2020-05-21T00:15:58.603,7318394,1028321.0,1028500.0,0.1,0.01587002,1882.77446877,1865.90648349,1028500.0,116456.07791764,6599.41014842
BTC_JPY,2020-05-21T00:16:03.817,7318478,1028320.0,1028573.0,0.02,0.01,1882.14019251,1865.41739334,1028500.0,116458.43430131,6599.51014842
BTC_JPY,2020-05-21T00:16:07.993,7318554,1028200.0,1028573.0,0.04,0.01,1882.97591617,1866.08333982,1028500.0,116457.7912312,6599.51014842
BTC_JPY,2020-05-21T00:16:13.1,7318634,1028200.0,1028573.0,0.04,0.01,1882.2648805,1866.33962334,1028500.0,116453.92531178,6599.51014842
BTC_JPY,2020-05-21T00:16:19.083,7318812,1027552.0,1028188.0,0.05791,0.06529,1880.81540439,1868.64328086,1027869.0,116463.97986454,6599.44014842
BTC_JPY,2020-05-21T00:16:23.523,7318939,1027538.0,1028369.0,0.15,0.30000013,1882.41240392,1867.21468981,1027869.0,116469.94773778,6599.44014842
BTC_JPY,2020-05-21T00:16:28.35,7319074,1027570.0,1028367.0,0.4643,0.05,1872.73788405,1867.45178981,1027869.0,116463.37298812,6599.24014842
BTC_JPY,2020-05-21T00:16:34.223,7319214,1027623.0,1028361.0,0.25,0.05,1872.58641405,1866.56471115,1027869.0,116464.99528812,6599.22014842
BTC_JPY,2020-05-21T00:16:38.127,7319344,1027651.0,1028573.0,0.5631,0.01,1873.54803404,1865.34788968,1027869.0,116454.40095227,6596.96004223
BTC_JPY,2020-05-21T00:16:43.92,7319494,1027698.0,1028573.0,0.361,0.01,1873.894996,1866.57771115,1027869.0,116447.72022077,6596.46704197
BTC_JPY,2020-05-21T00:16:48.08,7319603,1027729.0,1028572.0,0.5098,0.05,1874.3147065,1866.53558981,1027869.0,116442.27169299,6596.57704197
BTC_JPY,2020-05-21T00:16:53.317,7319715,1027783.0,1028573.0,0.21,0.21,1874.9147065000002,1866.35481115,1027869.0,116433.82312159,6596.57604197
BTC_JPY,2020-05-21T00:16:57.837,7319801,1027827.0,1028573.0,0.4598,0.21,1874.14579637,1866.38481115,1027869.0,116433.5176212,6595.66604158
BTC_JPY,2020-05-21T00:17:03.783,7319924,1027870.0,1028500.0,0.16,0.022000000000000002,1873.51082637,1864.94387102,1027869.0,116435.63734822,6595.66604158
BTC_JPY,2020-05-21T00:17:08.393,7320042,1027900.0,1028495.0,0.1,0.05951,1870.43206516,1866.35222115,1027872.0,116436.19542793,6595.67604158
BTC_JPY,2020-05-21T00:17:14.037,7320155,1027884.0,1028495.0,0.21,0.05951,1871.78253604,1865.70299981,1027872.0,116427.23991962,6590.24604158
BTC_JPY,2020-05-21T00:17:18.23,7320251,1027904.0,1028500.0,0.4069,0.022000000000000002,1871.51248604,1866.81581069,1027872.0,116427.52094458,6590.19604158
BTC_JPY,2020-05-21T00:20:03.423,7323528,1028006.0,1028499.0,0.05775,0.1,1869.67916776,1872.48533501,1028496.0,116374.97330865,6584.40418177
BTC_JPY,2020-05-21T00:20:08.683,7323623,1028033.0,1028500.0,0.3703,0.434,1870.20091776,1870.35821915,1028500.0,116331.31675118,6580.51951101
BTC_JPY,2020-05-21T00:20:12.993,7323712,1028047.0,1028500.0,0.05,0.434,1873.78704714,1870.32438867,1028500.0,116260.33021435,6577.79484867
BTC_JPY,2020-05-21T00:20:18.78,7323810,1028053.0,1028499.0,0.05,0.0754,1874.21099714,1870.75886866,1028500.0,116221.8932117,6575.44484867
BTC_JPY,2020-05-21T00:20:23.66,7323936,1027870.0,1028496.0,0.1,0.3962,1871.49005309,1873.06514518,1027869.0,116238.95259838,6575.63584867
BTC_JPY,2020-05-21T00:20:28.883,7324099,1027749.0,1028020.0,0.1,0.002,1874.31738196,1872.03204288,1027869.0,116234.62655887,6576.11484867
BTC_JPY,2020-05-21T00:20:34.027,7324223,1027749.0,1027777.0,0.1,0.04,1873.06389209,1872.48140289,1027869.0,116232.39900586,6575.22484867
BTC_JPY,2020-05-21T00:20:38.13,7324323,1027777.0,1028020.0,0.02,0.002,1872.96748209,1871.74455716,1027777.0,116235.67824828,6574.59484867
BTC_JPY,2020-05-21T00:20:43.35,7324460,1027777.0,1028423.0,0.02,0.3661,1876.66223421,1871.40201951,1028020.0,116226.23442128,6573.81422462
BTC_JPY,2020-05-21T00:20:48.947,7324576,1027789.0,1028431.0,0.05991000000000001,0.008,1877.83554408,1870.11762951,1028020.0,116216.71364995,6573.81422462
BTC_JPY,2020-05-21T00:20:54.1,7324693,1027794.0,1028426.0,0.06584,0.1,1878.2100987,1870.27618951,1028020.0,116197.13184343,6571.30742463
BTC_JPY,2020-05-21T00:20:58.637,7324792,1027777.0,1028416.0,0.02,0.4661,1871.9257407,1872.4692695,1028020.0,116170.61823472,6569.51542464
BTC_JPY,2020-05-21T00:21:03.863,7324909,1027777.0,1028403.0,0.02,0.4678,1877.55000057,1872.3103195,1028020.0,116140.60340119,6569.51442464
BTC_JPY,2020-05-21T00:21:08.573,7325030,1027756.0,1028061.0,0.45,0.3652,1872.1055236,1873.99041038,1027756.0,116126.60254328,6569.02442464
BTC_JPY,2020-05-21T00:21:13.36,7325145,1027500.0,1028051.0,0.13728,0.05,1872.38619468,1871.83721148,1027749.0,116088.39285428,6564.43454805
BTC_JPY,2020-05-21T00:21:18.133,7325240,1027500.0,1027751.0,0.13728,0.05,1872.35789468,1872.49971149,1027749.0,116040.12777144,6564.28454595
BTC_JPY,2020-05-21T00:21:23.383,7325349,1027500.0,1027888.0,0.13728,0.15,1872.95153467,1871.3182115,1027749.0,116033.09045473,6563.17250271
BTC_JPY,2020-05-21T00:21:28.223,7325404,1027500.0,1027888.0,0.13728,0.15,1872.70770454,1871.3070115,1027749.0,116027.29363486,6562.57250271
BTC_JPY,2020-05-21T00:21:33.58,7325468,1027500.0,1027888.0,0.13728,0.13,1876.64843454,1871.0473115,1027888.0,116022.97581749,6562.59250271
BTC_JPY,2020-05-21T00:21:38.127,7325528,1027525.0,1027887.0,0.3631,0.05,1877.84773453,1871.0416015,1027888.0,116016.26232382,6562.59250271
BTC_JPY,2020-05-21T00:21:43.513,7325647,1027542.0,1028048.0,0.4131,0.08,1878.22871313,1870.54918984,1027888.0,116016.55578781,6562.30570271
BTC_JPY,2020-05-21T00:21:48.903,7325779,1027583.0,1028266.0,0.21,0.3643,1877.28669313,1871.68999997,1027888.0,116011.31562555,6562.30570271
BTC_JPY,2020-05-21T00:21:54.017,7325901,1027323.0,1027749.0,0.31,0.006,1872.20038807,1871.23388997,1027375.0,116010.43908235,6562.39570232
BTC_JPY,2020-05-21T00:21:58.82,7326013,1027380.0,1027749.0,0.06142,0.006,1874.17413265,1871.34977946,1027375.0,116012.58940357,6562.39570232
BTC_JPY,2020-05-21T00:22:03.027,7326101,1027237.0,1027749.0,0.21,0.006,1873.79119425,1869.89162997,1027226.0,116006.96504825,6562.47970232
BTC_JPY,2020-05-21T00:22:08.667,7326240,1027162.0,1027744.0,0.06366000000000001,0.26028621,1871.12897845,1869.47435606,1027744.0,116002.2872989,6564.50672391
BTC_JPY,2020-05-21T00:22:13.863,7326382,1027744.0,1027749.0,0.05,0.006,1869.83109844,1868.88464541,1027744.0,116002.73662697,6564.50672391
